Wavelength,Spectra
191.07,1.54E-02
191.11,1.84E-03
191.15,2.02E-04
191.19,2.02E-05
191.24,1.00E-06
191.28,8.23E-08
192.09,1.91E-18
192.13,2.11E-17
192.17,2.13E-16
192.21,1.98E-15
192.26,2.85E-14
192.3,2.18E-13
192.34,1.53E-12
192.38,9.88E-12
192.43,9.00E-11
192.47,4.79E-10
192.51,2.34E-09
192.55,1.05E-08
192.6,6.05E-08
192.64,2.24E-07
192.68,7.58E-07
192.72,2.36E-06
192.77,8.65E-06
192.81,2.22E-05
192.85,5.24E-05
192.89,1.13E-04
192.94,2.63E-04
192.98,4.69E-04
193.02,7.68E-04
193.06,1.15E-03
193.11,1.70E-03
193.15,2.11E-03
193.19,2.40E-03
193.23,2.50E-03
193.28,2.34E-03
193.32,2.02E-03
193.36,1.59E-03
193.4,1.15E-03
193.45,6.85E-04
193.49,4.09E-04
193.53,2.25E-04
193.57,1.13E-04
193.62,4.26E-05
193.66,1.77E-05
193.7,6.75E-06
193.74,2.36E-06
193.79,5.63E-07
193.83,1.63E-07
193.87,4.31E-08
193.91,1.05E-08
193.96,1.59E-09
194,3.18E-10
194.04,5.85E-11
194.08,9.88E-12
194.13,9.48E-13
194.17,1.32E-13
194.21,1.69E-14
194.25,1.98E-15
194.3,1.60E-16
194.34,3.92E-16
194.38,3.36E-15
194.42,2.73E-14
194.47,3.33E-13
194.51,2.24E-12
194.55,1.39E-11
194.59,7.91E-11
194.64,6.18E-10
194.68,2.91E-09
194.72,1.26E-08
194.76,5.03E-08
194.81,2.52E-07
194.85,8.32E-07
194.89,2.53E-06
194.93,7.05E-06
194.98,2.26E-05
195.02,5.23E-05
195.06,1.11E-04
195.1,2.17E-04
195.15,4.47E-04
195.19,7.23E-04
195.23,1.08E-03
195.27,1.48E-03
195.32,1.94E-03
195.36,2.20E-03
195.4,2.30E-03
195.45,2.15E-03
195.49,1.86E-03
195.53,1.48E-03
195.57,1.08E-03
195.62,6.46E-04
195.66,3.91E-04
195.7,2.17E-04
195.74,1.11E-04
195.79,4.28E-05
195.83,1.81E-05
195.87,7.11E-06
195.91,2.71E-06
195.96,1.41E-06
196,2.44E-06
196.04,6.02E-06
196.08,1.46E-05
196.13,3.95E-05
196.17,7.98E-05
196.21,1.49E-04
196.25,2.55E-04
196.3,4.45E-04
196.34,6.33E-04
196.38,8.30E-04
196.42,1.00E-03
196.47,1.14E-03
196.51,1.16E-03
196.55,1.12E-03
196.59,1.04E-03
196.64,9.67E-04
196.68,9.90E-04
196.72,1.24E-03
196.76,2.74E-03
196.81,2.01E-02
196.85,1.27E-01
196.89,7.78E-01
196.93,4.42E+00
196.98,3.46E+01
197.02,1.64E+02
197.06,7.15E+02
197.1,2.88E+03
197.15,1.46E+04
197.19,4.89E+04
197.23,1.51E+05
197.27,4.30E+05
197.32,1.42E+06
197.36,3.37E+06
197.4,7.38E+06
197.44,1.50E+07
197.49,3.24E+07
197.53,5.53E+07
197.57,8.76E+07
197.61,1.29E+08
197.66,1.91E+08
197.7,2.44E+08
197.74,2.95E+08
197.78,3.39E+08
197.83,3.78E+08
197.87,3.95E+08
197.91,4.00E+08
197.95,3.92E+08
198,3.70E+08
198.04,3.47E+08
198.08,3.24E+08
198.12,3.07E+08
198.17,2.97E+08
198.21,2.99E+08
198.25,3.04E+08
198.29,3.07E+08
198.34,3.03E+08
198.38,2.94E+08
198.42,2.83E+08
198.46,2.77E+08
198.51,2.87E+08
198.55,3.11E+08
198.59,3.49E+08
198.63,4.00E+08
198.68,4.82E+08
198.72,5.62E+08
198.76,6.50E+08
198.8,7.34E+08
198.85,8.09E+08
198.89,8.23E+08
198.93,7.86E+08
198.97,6.99E+08
199.02,5.43E+08
199.06,4.07E+08
199.1,2.82E+08
199.14,1.81E+08
199.19,9.23E+07
199.23,4.93E+07
199.27,2.43E+07
199.31,1.10E+07
199.36,3.67E+06
199.4,1.39E+06
199.44,4.86E+05
199.48,1.57E+05
199.53,3.40E+04
199.57,9.12E+03
199.61,2.26E+03
199.65,5.16E+02
199.7,7.28E+01
199.74,1.39E+01
199.78,2.59E+00
199.82,1.02E+00
199.87,3.21E+00
199.91,1.07E+01
199.95,3.32E+01
199.99,9.54E+01
200.04,3.19E+02
200.08,7.66E+02
200.12,1.70E+03
200.16,3.47E+03
200.21,7.61E+03
200.25,1.30E+04
200.29,2.06E+04
200.33,3.00E+04
200.38,4.31E+04
200.42,5.26E+04
200.46,5.92E+04
200.5,6.16E+04
200.55,5.79E+04
200.59,5.04E+04
200.63,4.05E+04
200.67,3.00E+04
200.72,1.85E+04
200.76,1.15E+04
200.8,6.57E+03
200.84,3.48E+03
200.89,1.43E+03
200.93,7.17E+02
200.97,5.36E+02
201.01,8.58E+02
201.06,2.38E+03
201.1,5.34E+03
201.14,1.12E+04
201.18,2.18E+04
201.23,4.53E+04
201.27,7.54E+04
201.31,1.17E+05
201.35,1.72E+05
201.4,2.55E+05
201.44,3.29E+05
201.48,4.04E+05
201.52,4.74E+05
201.57,5.40E+05
201.61,5.66E+05
201.65,5.63E+05
201.69,5.28E+05
201.74,4.47E+05
201.78,3.62E+05
201.82,2.74E+05
201.86,1.93E+05
201.91,1.12E+05
201.95,6.68E+04
201.99,3.68E+04
202.03,1.88E+04
202.08,7.26E+03
202.12,3.11E+03
202.16,1.23E+03
202.21,3.47E+02
202.25,1.15E+02
202.29,3.54E+01
202.33,1.01E+01
202.38,1.87E+00
202.42,4.44E-01
202.46,9.76E-02
202.5,1.98E-02
202.55,2.42E-03
202.59,4.12E-04
202.63,6.49E-05
202.67,9.44E-06
202.72,7.60E-07
202.76,9.26E-08
202.8,1.04E-08
202.84,1.09E-09
202.89,5.75E-11
203.74,1.45E-18
203.78,1.50E-17
203.82,1.45E-16
203.86,1.29E-15
203.91,1.79E-14
203.95,1.35E-13
203.99,9.41E-13
204.03,6.08E-12
204.08,5.63E-11
204.12,3.06E-10
204.16,1.54E-09
204.2,7.22E-09
204.25,4.46E-08
204.29,1.76E-07
204.33,6.41E-07
204.37,2.17E-06
204.42,8.93E-06
204.46,2.54E-05
204.5,6.72E-05
204.54,1.64E-04
204.59,4.52E-04
204.63,9.33E-04
204.67,1.79E-03
204.71,3.26E-03
204.76,7.13E-03
204.8,1.80E-02
204.84,7.30E-02
204.88,3.83E-01
204.93,3.13E+00
204.97,1.58E+01
205.01,7.43E+01
205.05,3.24E+02
205.1,1.84E+03
205.14,6.77E+03
205.18,2.31E+04
205.22,7.31E+04
205.27,2.77E+05
205.31,7.41E+05
205.35,1.83E+06
205.39,4.21E+06
205.44,1.07E+07
205.48,2.07E+07
205.52,3.72E+07
205.56,6.19E+07
205.61,1.05E+08
205.65,1.48E+08
205.69,1.93E+08
205.73,2.33E+08
205.78,2.65E+08
205.82,2.70E+08
205.86,2.55E+08
205.9,2.24E+08
205.95,1.71E+08
205.99,1.26E+08
206.03,8.65E+07
206.07,5.51E+07
206.12,2.82E+07
206.16,1.53E+07
206.2,7.73E+06
206.24,3.71E+06
206.29,1.41E+06
206.33,6.59E+05
206.37,3.23E+05
206.41,1.70E+05
206.46,8.17E+04
206.5,4.63E+04
206.54,2.64E+04
206.58,1.75E+04
206.63,2.40E+04
206.67,5.59E+04
206.71,1.43E+05
206.75,3.52E+05
206.8,9.84E+05
206.84,2.07E+06
206.88,4.06E+06
206.92,7.40E+06
206.97,1.42E+07
207.01,2.21E+07
207.05,3.21E+07
207.09,4.35E+07
207.14,5.75E+07
207.18,6.64E+07
207.22,7.14E+07
207.26,7.17E+07
207.31,6.52E+07
207.35,5.58E+07
207.39,4.45E+07
207.43,3.31E+07
207.48,2.06E+07
207.52,1.31E+07
207.56,7.69E+06
207.6,4.22E+06
207.65,1.80E+06
207.69,8.38E+05
207.73,3.63E+05
207.77,1.46E+05
207.82,4.24E+04
207.86,1.45E+04
207.9,4.61E+03
207.94,1.36E+03
207.99,2.68E+02
208.03,6.70E+01
208.07,1.56E+01
208.11,3.37E+00
208.16,4.47E-01
208.2,8.18E-02
208.24,1.39E-02
208.28,2.19E-03
208.33,1.97E-04
208.37,2.62E-05
208.41,3.25E-06
208.45,3.74E-07
208.5,2.24E-08
208.54,8.09E-14
208.58,1.14E-14
208.62,1.50E-15
208.67,1.06E-16
208.71,1.18E-17
208.75,1.21E-18
211.01,1.42E-08
211.05,1.36E-07
211.09,1.20E-06
211.13,1.05E-05
211.18,1.34E-04
211.22,9.60E-04
211.26,6.40E-03
211.3,3.98E-02
211.35,3.56E-01
211.39,1.91E+00
211.43,9.56E+00
211.47,4.49E+01
211.52,2.83E+02
211.56,1.15E+03
211.6,4.38E+03
211.64,1.57E+04
211.69,7.08E+04
211.73,2.20E+05
211.77,6.46E+05
211.81,1.78E+06
211.86,5.78E+06
211.9,1.38E+07
211.94,3.11E+07
211.98,6.57E+07
212.03,1.53E+08
212.07,2.79E+08
212.11,4.78E+08
212.15,7.64E+08
212.2,1.25E+09
212.24,1.72E+09
212.28,2.22E+09
212.32,2.66E+09
212.37,3.04E+09
212.41,3.12E+09
212.45,2.99E+09
212.49,2.67E+09
212.54,2.11E+09
212.58,1.61E+09
212.62,1.15E+09
212.66,7.60E+08
212.71,4.12E+08
212.75,2.33E+08
212.79,1.23E+08
212.83,6.05E+07
212.88,2.25E+07
212.92,9.44E+06
212.96,3.69E+06
213,1.34E+06
213.05,3.43E+05
213.09,1.06E+05
213.13,3.08E+04
213.17,8.28E+03
213.22,1.45E+03
213.26,3.34E+02
213.3,7.13E+01
213.34,1.42E+01
213.39,1.71E+00
213.43,2.90E-01
213.47,4.59E-02
213.51,6.77E-03
213.56,5.59E-04
213.6,7.02E-05
213.64,8.22E-06
213.68,8.96E-07
215.73,9.12E-20
215.77,8.16E-19
215.81,6.81E-18
215.85,5.34E-17
215.9,6.34E-16
215.94,4.25E-15
215.98,2.67E-14
216.02,1.56E-13
216.07,1.30E-12
216.11,6.52E-12
216.15,3.07E-11
216.19,1.35E-10
216.24,7.83E-10
216.28,2.96E-09
216.32,1.05E-08
216.36,3.48E-08
216.41,1.42E-07
216.45,4.05E-07
216.49,1.09E-06
216.53,2.73E-06
216.58,7.89E-06
216.62,1.72E-05
216.66,3.52E-05
216.7,6.77E-05
216.75,1.41E-04
216.79,2.37E-04
216.83,3.76E-04
216.87,5.63E-04
216.92,8.59E-04
216.96,1.13E-03
217,1.40E-03
217.04,1.64E-03
217.09,1.84E-03
217.13,1.90E-03
217.17,1.86E-03
217.21,1.74E-03
217.26,1.55E-03
217.3,1.45E-03
217.34,1.48E-03
217.38,1.70E-03
217.43,2.34E-03
217.47,3.13E-03
217.51,4.13E-03
217.55,5.22E-03
217.6,6.48E-03
217.64,7.22E-03
217.68,7.57E-03
217.72,7.53E-03
217.77,7.03E-03
217.81,6.47E-03
217.85,5.97E-03
217.89,5.71E-03
217.94,5.82E-03
217.98,6.21E-03
218.02,6.75E-03
218.06,7.27E-03
218.11,7.62E-03
218.15,7.53E-03
218.19,7.09E-03
218.23,6.33E-03
218.28,5.09E-03
218.32,4.02E-03
218.36,3.01E-03
218.4,2.12E-03
218.45,1.26E-03
218.49,7.82E-04
218.53,4.56E-04
218.57,2.50E-04
218.62,1.08E-04
218.66,5.19E-05
218.7,2.42E-05
218.74,1.22E-05
218.79,9.27E-06
218.83,1.29E-05
218.87,2.13E-05
218.91,3.46E-05
218.96,5.86E-05
219,8.31E-05
219.04,1.10E-04
219.08,1.37E-04
219.13,1.64E-04
219.17,1.75E-04
219.21,1.75E-04
219.25,1.64E-04
219.3,1.37E-04
219.34,1.10E-04
219.38,8.31E-05
219.42,5.86E-05
219.47,3.45E-05
219.51,2.13E-05
219.55,1.53E-05
219.59,3.22E-05
219.64,2.97E-04
219.68,1.92E-03
219.72,1.16E-02
219.76,6.63E-02
219.81,5.32E-01
219.85,2.61E+00
219.89,1.20E+01
219.93,5.18E+01
219.98,2.93E+02
220.02,1.09E+03
220.06,3.79E+03
220.1,1.24E+04
220.15,4.93E+04
220.19,1.39E+05
220.23,3.65E+05
220.27,9.01E+05
220.32,2.54E+06
220.36,5.41E+06
220.4,1.08E+07
220.44,2.02E+07
220.49,4.03E+07
220.53,6.52E+07
220.57,9.93E+07
220.61,1.42E+08
220.66,2.07E+08
220.7,2.63E+08
220.74,3.21E+08
220.78,3.80E+08
220.83,4.57E+08
220.87,5.23E+08
220.91,5.96E+08
220.95,6.73E+08
221,7.66E+08
221.04,8.23E+08
221.08,8.51E+08
221.12,8.40E+08
221.17,7.71E+08
221.21,6.82E+08
221.25,5.80E+08
221.29,4.87E+08
