Wavelength,Spectra,,,
202.42,1.05E-10,,,
202.46,8.03E-10,,,
202.5,5.72E-09,,,
202.55,6.01E-08,,,
202.59,3.64E-07,,,
202.63,2.04E-06,,,
202.67,1.07E-05,,,
202.72,7.63E-05,,,
202.76,3.39E-04,,,
202.8,1.40E-03,,,
202.84,5.36E-03,,,
202.89,2.59E-02,,,
202.93,8.44E-02,,,
202.97,2.55E-01,,,
203.01,7.15E-01,,,
203.06,2.34E+00,,,
203.1,5.57E+00,,,
203.14,1.23E+01,,,
203.18,2.52E+01,,,
203.23,5.57E+01,,,
203.27,9.66E+01,,,
203.31,1.56E+02,,,
203.35,2.34E+02,,,
203.4,3.52E+02,,,
203.44,4.50E+02,,,
203.48,5.37E+02,,,
203.52,6.01E+02,,,
203.57,6.32E+02,,,
203.61,6.14E+02,,,
203.65,5.64E+02,,,
203.69,4.89E+02,,,
203.74,3.81E+02,,,
203.78,2.93E+02,,,
203.82,2.14E+02,,,
203.86,1.48E+02,,,
203.91,8.62E+01,,,
203.95,5.25E+01,,,
203.99,3.06E+01,,,
204.03,1.84E+01,,,
204.08,1.48E+01,,,
204.12,2.17E+01,,,
204.16,4.05E+01,,,
204.2,7.67E+01,,,
204.25,1.57E+02,,,
204.29,2.57E+02,,,
204.33,3.90E+02,,,
204.37,5.48E+02,,,
204.42,7.54E+02,,,
204.46,8.93E+02,,,
204.5,9.80E+02,,,
204.54,9.97E+02,,,
204.59,9.15E+02,,,
204.63,7.84E+02,,,
204.67,6.22E+02,,,
204.71,4.58E+02,,,
204.76,2.80E+02,,,
204.8,1.73E+02,,,
204.84,9.95E+01,,,
204.88,5.29E+01,,,
204.93,2.16E+01,,,
204.97,9.66E+00,,,
205.01,4.01E+00,,,
205.05,1.54E+00,,,
205.1,4.19E-01,,,
205.14,1.36E-01,,,
205.18,4.06E-02,,,
205.22,1.13E-02,,,
205.27,2.04E-03,,,
205.31,4.78E-04,,,
205.35,1.04E-04,,,
205.39,2.08E-05,,,
205.44,2.51E-06,,,
205.48,4.24E-07,,,
205.52,6.63E-08,,,
205.56,9.62E-09,,,
205.61,7.73E-10,,,
205.65,9.44E-11,,,
205.69,1.07E-11,,,
205.73,1.12E-12,,,
205.78,5.99E-14,,,
206.41,2.83E-14,,,
206.46,5.07E-13,,,
206.5,4.69E-12,,,
206.54,4.04E-11,,,
206.58,3.22E-10,,,
206.63,3.90E-09,,,
206.67,2.63E-08,,,
206.71,1.65E-07,,,
206.75,9.62E-07,,,
206.8,7.84E-06,,,
206.84,3.87E-05,,,
206.88,1.77E-04,,,
206.92,7.52E-04,,,
206.97,4.14E-03,,,
207.01,1.49E-02,,,
207.05,4.98E-02,,,
207.09,1.55E-01,,,
207.14,5.75E-01,,,
207.18,1.51E+00,,,
207.22,3.71E+00,,,
207.26,8.45E+00,,,
207.31,2.14E+01,,,
207.35,4.17E+01,,,
207.39,7.58E+01,,,
207.43,1.29E+02,,,
207.48,2.30E+02,,,
207.52,3.42E+02,,,
207.56,4.82E+02,,,
207.6,6.46E+02,,,
207.65,8.73E+02,,,
207.69,1.06E+03,,,
207.73,1.23E+03,,,
207.77,1.36E+03,,,
207.82,1.45E+03,,,
207.86,1.44E+03,,,
207.9,1.35E+03,,,
207.94,1.19E+03,,,
207.99,9.48E+02,,,
208.03,7.42E+02,,,
208.07,5.56E+02,,,
208.11,4.05E+02,,,
208.16,2.74E+02,,,
208.2,2.12E+02,,,
208.24,1.78E+02,,,
208.28,1.65E+02,,,
208.33,1.69E+02,,,
208.37,1.80E+02,,,
208.41,1.93E+02,,,
208.45,2.01E+02,,,
208.5,1.99E+02,,,
208.54,1.87E+02,,,
208.58,1.67E+02,,,
208.62,1.45E+02,,,
208.67,1.26E+02,,,
208.71,1.25E+02,,,
208.75,1.41E+02,,,
208.8,1.86E+02,,,
208.84,2.37E+02,,,
208.88,2.92E+02,,,
208.92,3.41E+02,,,
208.97,3.76E+02,,,
209.01,3.75E+02,,,
209.05,3.48E+02,,,
209.09,3.01E+02,,,
209.14,2.26E+02,,,
209.18,1.66E+02,,,
209.22,1.13E+02,,,
209.26,7.13E+01,,,
209.31,3.63E+01,,,
209.35,1.95E+01,,,
209.39,9.70E+00,,,
209.43,4.49E+00,,,
209.48,1.55E+00,,,
209.52,6.09E-01,,,
209.56,2.22E-01,,,
209.6,7.54E-02,,,
209.65,1.76E-02,,,
209.69,5.07E-03,,,
209.73,1.36E-03,,,
209.77,3.37E-04,,,
209.82,5.34E-05,,,
209.86,1.13E-05,,,
209.9,2.20E-06,,,
209.94,4.01E-07,,,
209.99,4.31E-08,,,
210.03,6.65E-09,,,
210.07,9.54E-10,,,
210.11,1.27E-10,,,
210.16,9.24E-12,,,
210.2,1.05E-12,,,
210.24,1.10E-13,,,
211.64,4.55E-14,,,
211.69,7.25E-13,,,
211.73,6.13E-12,,,
211.77,4.83E-11,,,
211.81,3.55E-10,,,
211.86,3.89E-09,,,
211.9,2.44E-08,,,
211.94,1.42E-07,,,
211.98,7.74E-07,,,
212.03,5.83E-06,,,
212.07,2.71E-05,,,
212.11,1.17E-04,,,
212.15,4.73E-04,,,
212.2,2.45E-03,,,
212.24,8.42E-03,,,
212.28,2.70E-02,,,
212.32,8.09E-02,,,
212.37,2.88E-01,,,
212.41,7.37E-01,,,
212.45,1.76E+00,,,
212.49,3.90E+00,,,
212.54,9.62E+00,,,
212.58,1.83E+01,,,
212.62,3.26E+01,,,
212.66,5.42E+01,,,
212.71,9.33E+01,,,
212.75,1.34E+02,,,
212.79,1.80E+02,,,
212.83,2.28E+02,,,
212.88,2.82E+02,,,
212.92,3.14E+02,,,
212.96,3.31E+02,,,
213,3.32E+02,,,
213.05,3.14E+02,,,
213.09,2.88E+02,,,
213.13,2.57E+02,,,
213.17,2.25E+02,,,
213.22,1.88E+02,,,
213.26,1.61E+02,,,
213.3,1.36E+02,,,
213.34,1.14E+02,,,
213.39,8.71E+01,,,
213.43,6.75E+01,,,
213.47,5.02E+01,,,
213.51,3.59E+01,,,
213.56,2.32E+01,,,
213.6,1.77E+01,,,
213.64,1.63E+01,,,
213.68,1.86E+01,,,
213.73,2.59E+01,,,
213.77,3.41E+01,,,
213.81,4.29E+01,,,
213.85,5.10E+01,,,
213.9,5.76E+01,,,
213.94,5.92E+01,,,
213.98,5.76E+01,,,
214.02,5.42E+01,,,
214.07,5.14E+01,,,
214.11,5.47E+01,,,
214.15,6.71E+01,,,
214.19,9.22E+01,,,
214.24,1.45E+02,,,
214.28,2.02E+02,,,
214.32,2.68E+02,,,
214.36,3.35E+02,,,
214.41,4.02E+02,,,
214.45,4.30E+02,,,
214.49,4.30E+02,,,
214.53,4.01E+02,,,
214.58,3.34E+02,,,
214.62,2.66E+02,,,
214.66,1.98E+02,,,
214.7,1.37E+02,,,
214.75,7.89E+01,,,
214.79,4.68E+01,,,
214.83,2.59E+01,,,
214.87,1.34E+01,,,
214.92,5.31E+00,,,
214.96,2.35E+00,,,
215,9.67E-01,,,
215.04,3.71E-01,,,
215.09,1.02E-01,,,
215.13,3.35E-02,,,
215.17,1.03E-02,,,
215.21,2.93E-03,,,
215.26,5.56E-04,,,
215.3,1.36E-04,,,
215.34,3.10E-05,,,
215.38,6.59E-06,,,
215.43,8.63E-07,,,
215.47,1.57E-07,,,
215.51,2.66E-08,,,
215.56,2.63E-09,,,
215.6,3.81E-10,,,
215.64,5.16E-11,,,
215.68,6.51E-12,,,
215.73,4.44E-13,,,
215.77,4.80E-14,,,
253.48,1.17E-24,,,
253.52,7.37E-24,,,
253.56,4.44E-23,,,
253.61,3.92E-22,,,
253.65,2.11E-21,,,
253.69,1.09E-20,,,
253.73,5.31E-20,,,
253.78,3.60E-19,,,
253.82,1.58E-18,,,
253.86,6.56E-18,,,
253.9,2.60E-17,,,
253.95,1.36E-16,,,
253.99,4.83E-16,,,
254.03,1.63E-15,,,
254.07,5.25E-15,,,
254.12,2.11E-14,,,
254.16,6.09E-14,,,
254.2,1.67E-13,,,
254.24,4.36E-13,,,
254.29,1.35E-12,,,
254.33,3.15E-12,,,
254.37,7.02E-12,,,
254.41,1.49E-11,,,
254.46,3.54E-11,,,
254.5,6.72E-11,,,
254.54,1.21E-10,,,
254.58,2.08E-10,,,
254.63,3.83E-10,,,
254.67,5.88E-10,,,
254.71,8.62E-10,,,
254.75,1.20E-09,,,
254.8,1.70E-09,,,
254.84,2.12E-09,,,
254.88,2.52E-09,,,
254.92,2.85E-09,,,
254.97,3.10E-09,,,
255.01,3.14E-09,,,
255.05,3.02E-09,,,
255.09,2.77E-09,,,
255.14,2.32E-09,,,
255.18,1.91E-09,,,
255.22,1.49E-09,,,
255.26,1.11E-09,,,
255.31,7.16E-10,,,
255.35,4.77E-10,,,
255.39,3.03E-10,,,
255.43,1.83E-10,,,
255.48,9.08E-11,,,
255.52,4.91E-11,,,
255.56,2.53E-11,,,
255.6,1.24E-11,,,
255.65,4.73E-12,,,
255.69,2.08E-12,,,
255.73,8.67E-13,,,
255.77,3.44E-13,,,
255.82,1.01E-13,,,
255.86,3.61E-14,,,
255.9,1.22E-14,,,
255.95,2.95E-15,,,
255.99,8.94E-16,,,
256.03,2.58E-16,,,
256.07,7.09E-17,,,
256.12,1.32E-17,,,
256.16,3.24E-18,,,
256.2,7.58E-19,,,
256.24,1.69E-19,,,
256.29,2.41E-20,,,
256.33,4.82E-21,,,
256.37,9.15E-22,,,
256.41,1.66E-22,,,
256.46,1.82E-23,,,
256.5,2.95E-24,,,
256.54,4.54E-25,,,
261.94,9.20E-25,,,
261.98,5.49E-24,,,
262.02,3.13E-23,,,
262.07,2.58E-22,,,
262.11,1.32E-21,,,
262.15,6.49E-21,,,
262.19,3.04E-20,,,
262.24,1.96E-19,,,
262.28,8.28E-19,,,
262.32,3.34E-18,,,
262.36,1.29E-17,,,
262.41,6.50E-17,,,
262.45,2.25E-16,,,
262.49,7.47E-16,,,
262.53,2.36E-15,,,
262.58,9.35E-15,,,
262.62,2.67E-14,,,
262.66,7.27E-14,,,
262.71,2.39E-13,,,
262.75,5.86E-13,,,
262.79,1.37E-12,,,
262.83,3.08E-12,,,
262.88,7.91E-12,,,
262.92,1.60E-11,,,
262.96,3.08E-11,,,
263,5.67E-11,,,
263.05,1.14E-10,,,
263.09,1.89E-10,,,
263.13,3.00E-10,,,
263.17,4.54E-10,,,
263.22,7.15E-10,,,
263.26,9.76E-10,,,
263.3,1.27E-09,,,
263.34,1.58E-09,,,
263.39,1.95E-09,,,
263.43,2.19E-09,,,
263.47,2.35E-09,,,
263.51,2.40E-09,,,
263.56,2.32E-09,,,
263.6,2.14E-09,,,
263.64,1.88E-09,,,
263.68,1.58E-09,,,
263.73,1.20E-09,,,
263.77,9.07E-10,,,
263.81,6.57E-10,,,
263.85,4.54E-10,,,
263.9,2.69E-10,,,
263.94,1.68E-10,,,
263.98,9.97E-11,,,
264.02,5.67E-11,,,
264.07,2.62E-11,,,
264.11,1.35E-11,,,
264.15,6.59E-12,,,
264.19,3.08E-12,,,
264.24,1.12E-12,,,
264.28,4.70E-13,,,
264.32,1.89E-13,,,
264.36,7.27E-14,,,
264.41,2.06E-14,,,
264.45,7.15E-15,,,
264.49,2.36E-15,,,
264.53,7.47E-16,,,
264.58,1.66E-16,,,
264.62,4.72E-17,,,
264.66,1.29E-17,,,
264.7,3.34E-18,,,
