Wavelength,Spectra,,
365.51,2.00E-03,,
365.55,6.27E-04,,
365.59,1.91E-04,,
365.64,4.20E-05,,
365.68,1.22E-05,,
365.72,3.43E-06,,
365.76,9.45E-07,,
365.81,1.82E-07,,
369.63,6.98E-08,,
369.67,2.55E-07,,
369.72,1.25E-06,,
369.76,4.32E-06,,
369.8,1.47E-05,,
369.84,4.85E-05,,
369.89,2.10E-04,,
369.93,6.60E-04,,
369.97,2.03E-03,,
370.01,6.08E-03,,
370.06,2.33E-02,,
370.1,6.63E-02,,
370.14,1.84E-01,,
370.18,5.02E-01,,
370.23,1.70E+00,,
370.27,4.38E+00,,
370.31,1.11E+01,,
370.35,2.73E+01,,
370.4,8.15E+01,,
370.44,1.91E+02,,
370.48,4.36E+02,,
370.53,1.19E+03,,
370.57,2.58E+03,,
370.61,5.47E+03,,
370.65,1.13E+04,,
370.7,2.73E+04,,
370.74,5.37E+04,,
370.78,1.03E+05,,
370.82,1.94E+05,,
370.87,4.13E+05,,
370.91,7.36E+05,,
370.95,1.28E+06,,
370.99,2.18E+06,,
371.04,4.11E+06,,
371.08,6.65E+06,,
371.12,1.05E+07,,
371.16,1.62E+07,,
371.21,2.70E+07,,
371.25,3.95E+07,,
371.29,5.65E+07,,
371.33,7.91E+07,,
371.38,1.16E+08,,
371.42,1.55E+08,,
371.46,2.01E+08,,
371.5,2.54E+08,,
371.55,3.31E+08,,
371.59,3.98E+08,,
371.63,4.68E+08,,
371.67,5.38E+08,,
371.72,6.20E+08,,
371.76,6.76E+08,,
371.8,7.20E+08,,
371.84,7.50E+08,,
371.89,7.64E+08,,
371.93,7.55E+08,,
371.97,7.29E+08,,
372.01,6.88E+08,,
372.06,6.20E+08,,
372.1,5.55E+08,,
372.14,4.86E+08,,
372.18,4.16E+08,,
372.23,3.31E+08,,
372.27,2.69E+08,,
372.31,2.13E+08,,
372.35,1.65E+08,,
372.4,1.16E+08,,
372.44,8.57E+07,,
372.48,6.16E+07,,
372.52,4.33E+07,,
372.57,2.70E+07,,
372.61,1.80E+07,,
372.65,1.17E+07,,
372.69,7.47E+06,,
372.74,4.11E+06,,
372.78,2.49E+06,,
372.82,1.47E+06,,
372.86,8.48E+05,,
372.91,4.13E+05,,
372.95,2.26E+05,,
372.99,1.21E+05,,
373.03,6.34E+04,,
373.08,2.73E+04,,
373.12,1.36E+04,,
373.16,6.58E+03,,
373.2,3.12E+03,,
373.25,1.19E+03,,
373.29,5.35E+02,,
373.33,2.35E+02,,
373.37,1.01E+02,,
373.42,3.40E+01,,
373.46,1.39E+01,,
373.5,5.53E+00,,
373.54,2.16E+00,,
373.59,6.42E-01,,
373.63,2.37E-01,,
373.67,8.58E-02,,
373.71,3.03E-02,,
373.76,7.98E-03,,
373.8,2.67E-03,,
373.84,8.75E-04,,
373.88,2.80E-04,,
373.93,6.52E-05,,
373.97,1.98E-05,,
374.01,5.88E-06,,
374.05,1.71E-06,,
374.1,3.51E-07,,
374.14,9.67E-08,,
396.08,2.79E-08,,
396.12,9.33E-08,,
396.16,3.06E-07,,
396.2,9.86E-07,,
396.25,4.13E-06,,
396.29,1.27E-05,,
396.33,3.83E-05,,
396.37,1.13E-04,,
396.42,4.26E-04,,
396.46,1.20E-03,,
396.5,3.33E-03,,
396.54,9.02E-03,,
396.59,3.05E-02,,
396.63,7.90E-02,,
396.67,2.01E-01,,
396.71,4.99E-01,,
396.76,1.52E+00,,
396.8,3.61E+00,,
396.84,8.41E+00,,
396.88,1.92E+01,,
396.93,5.25E+01,,
396.97,1.15E+02,,
397.01,2.45E+02,,
397.05,5.14E+02,,
397.1,1.26E+03,,
397.14,2.53E+03,,
397.18,4.97E+03,,
397.22,9.56E+03,,
397.27,2.11E+04,,
397.31,3.88E+04,,
397.35,6.99E+04,,
397.4,1.42E+05,,
397.44,2.45E+05,,
397.48,4.13E+05,,
397.52,6.83E+05,,
397.57,1.25E+06,,
397.61,1.97E+06,,
397.65,3.06E+06,,
397.69,4.64E+06,,
397.74,7.61E+06,,
397.78,1.11E+07,,
397.82,1.57E+07,,
397.86,2.19E+07,,
397.91,3.23E+07,,
397.95,4.30E+07,,
397.99,5.62E+07,,
398.03,7.20E+07,,
398.08,9.52E+07,,
398.12,1.17E+08,,
398.16,1.40E+08,,
398.2,1.64E+08,,
398.25,1.95E+08,,
398.29,2.19E+08,,
398.33,2.41E+08,,
398.37,2.60E+08,,
398.42,2.78E+08,,
398.46,2.86E+08,,
398.5,2.89E+08,,
398.54,2.86E+08,,
398.59,2.75E+08,,
398.63,2.60E+08,,
398.67,2.41E+08,,
398.71,2.19E+08,,
398.76,1.89E+08,,
398.8,1.64E+08,,
398.84,1.40E+08,,
398.88,1.17E+08,,
398.93,9.03E+07,,
398.97,7.20E+07,,
399.01,5.62E+07,,
399.05,4.30E+07,,
399.1,3.00E+07,,
399.14,2.19E+07,,
399.18,1.57E+07,,
399.22,1.11E+07,,
399.27,6.91E+06,,
399.31,4.64E+06,,
399.35,3.06E+06,,
399.39,1.97E+06,,
399.44,1.11E+06,,
399.48,6.83E+05,,
399.52,4.13E+05,,
399.56,2.45E+05,,
399.61,1.24E+05,,
399.65,6.99E+04,,
399.69,3.88E+04,,
399.73,2.11E+04,,
399.78,9.56E+03,,
399.82,4.97E+03,,
399.86,2.53E+03,,
399.9,1.26E+03,,
399.95,5.14E+02,,
399.99,2.45E+02,,
400.03,1.15E+02,,
400.07,5.25E+01,,
400.12,1.92E+01,,
400.16,8.41E+00,,
400.2,3.61E+00,,
400.24,1.52E+00,,
400.29,4.99E-01,,
400.33,2.01E-01,,
400.37,7.90E-02,,
400.41,3.05E-02,,
400.46,9.02E-03,,
400.5,3.33E-03,,
400.54,1.20E-03,,
400.58,4.26E-04,,
400.63,1.13E-04,,
400.67,3.83E-05,,
400.71,1.27E-05,,
400.75,4.40E-06,,
400.8,2.14E-06,,
400.84,3.97E-06,,
400.88,1.14E-05,,
400.92,3.45E-05,,
400.97,1.35E-04,,
401.01,3.92E-04,,
401.05,1.12E-03,,
401.09,3.13E-03,,
401.14,1.10E-02,,
401.18,2.95E-02,,
401.22,7.74E-02,,
401.26,1.99E-01,,
401.31,6.31E-01,,
401.35,1.55E+00,,
401.39,3.75E+00,,
401.43,8.87E+00,,
401.48,2.53E+01,,
401.52,5.73E+01,,
401.56,1.27E+02,,
401.6,2.77E+02,,
401.65,7.12E+02,,
401.69,1.48E+03,,
401.73,3.03E+03,,
401.77,6.06E+03,,
401.82,1.40E+04,,
401.86,2.69E+04,,
401.9,5.04E+04,,
401.94,9.29E+04,,
401.99,1.94E+05,,
402.03,3.41E+05,,
402.07,5.89E+05,,
402.11,9.97E+05,,
402.16,1.87E+06,,
402.2,3.04E+06,,
402.24,4.82E+06,,
402.28,7.51E+06,,
402.33,1.27E+07,,
402.37,1.89E+07,,
402.41,2.77E+07,,
402.45,3.96E+07,,
402.5,6.04E+07,,
402.54,8.27E+07,,
402.58,1.11E+08,,
402.62,1.46E+08,,
402.67,2.01E+08,,
402.71,2.53E+08,,
402.75,3.13E+08,,
402.79,3.79E+08,,
402.84,4.69E+08,,
402.88,5.44E+08,,
402.92,6.18E+08,,
402.96,6.88E+08,,
403.01,7.67E+08,,
403.05,8.17E+08,,
403.09,8.54E+08,,
403.13,8.76E+08,,
403.18,8.78E+08,,
403.22,8.61E+08,,
403.26,8.28E+08,,
403.3,7.80E+08,,
403.35,7.05E+08,,
403.39,6.36E+08,,
403.43,5.62E+08,,
403.47,4.87E+08,,
403.52,3.97E+08,,
403.56,3.29E+08,,
403.6,2.68E+08,,
403.64,2.13E+08,,
403.69,1.56E+08,,
403.73,1.19E+08,,
403.77,8.92E+07,,
403.81,6.54E+07,,
403.86,4.32E+07,,
403.9,3.03E+07,,
403.94,2.09E+07,,
403.98,1.41E+07,,
404.03,8.36E+06,,
404.07,5.40E+06,,
404.11,3.41E+06,,
404.16,1.87E+06,,
404.2,1.13E+06,,
404.24,6.73E+05,,
404.28,3.92E+05,,
404.33,1.94E+05,,
404.37,1.08E+05,,
404.41,5.89E+04,,
404.45,3.15E+04,,
404.5,1.40E+04,,
404.54,7.18E+03,,
404.58,3.61E+03,,
404.62,1.78E+03,,
404.67,7.12E+02,,
404.71,3.35E+02,,
404.75,1.55E+02,,
404.79,7.01E+01,,
404.84,2.53E+01,,
404.88,1.10E+01,,
404.92,4.66E+00,,
404.96,1.94E+00,,
405.01,6.31E-01,,
405.05,2.51E-01,,
405.09,9.82E-02,,
405.13,3.76E-02,,
405.18,1.10E-02,,
405.22,4.04E-03,,
405.26,1.45E-03,,
405.3,5.11E-04,,
405.35,1.35E-04,,
405.39,4.54E-05,,
405.43,1.50E-05,,
405.47,4.86E-06,,
405.52,1.16E-06,,
405.56,3.58E-07,,
405.6,1.09E-07,,
407.09,3.81E-08,,
407.13,1.23E-07,,
407.17,3.90E-07,,
407.22,1.61E-06,,
407.26,4.89E-06,,
407.3,1.46E-05,,
407.34,4.26E-05,,
407.39,1.59E-04,,
407.43,4.44E-04,,
407.47,1.22E-03,,
407.51,3.29E-03,,
407.56,1.11E-02,,
407.6,2.86E-02,,
407.64,7.25E-02,,
407.68,1.80E-01,,
407.73,5.48E-01,,
407.77,1.31E+00,,
407.81,3.05E+00,,
407.85,7.00E+00,,
407.9,1.92E+01,,
407.94,4.22E+01,,
407.98,9.10E+01,,
408.02,1.92E+02,,
408.07,4.78E+02,,
408.11,9.67E+02,,
408.15,1.92E+03,,
408.19,3.75E+03,,
408.24,8.41E+03,,
408.28,1.57E+04,,
408.32,2.88E+04,,
408.36,5.17E+04,,
408.41,1.05E+05,,
408.45,1.81E+05,,
408.49,3.05E+05,,
408.53,5.06E+05,,
408.58,9.27E+05,,
408.62,1.47E+06,,
408.66,2.29E+06,,
408.7,3.51E+06,,
408.75,5.80E+06,,
408.79,8.50E+06,,
408.83,1.22E+07,,
408.87,1.72E+07,,
408.92,2.57E+07,,
408.96,3.48E+07,,
409,4.60E+07,,
409.04,5.99E+07,,
409.09,8.09E+07,,
409.13,1.01E+08,,
409.17,1.23E+08,,
409.21,1.48E+08,,
409.26,1.80E+08,,
409.3,2.07E+08,,
409.34,2.33E+08,,
409.38,2.58E+08,,
409.43,2.84E+08,,
409.47,3.01E+08,,
409.51,3.13E+08,,
409.55,3.19E+08,,
409.6,3.18E+08,,
409.64,3.10E+08,,
409.68,2.97E+08,,
409.72,2.79E+08,,
409.77,2.52E+08,,
409.81,2.27E+08,,
409.85,2.00E+08,,
409.89,1.74E+08,,
409.94,1.41E+08,,
409.98,1.17E+08,,
410.02,9.55E+07,,
410.06,7.63E+07,,
410.11,5.62E+07,,
410.15,4.30E+07,,
410.19,3.23E+07,,
