Wavelength,Spectra
327.54,3.67E+07
327.58,4.23E+07
327.63,5.49E+07
327.67,6.98E+07
327.71,8.92E+07
327.75,1.13E+08
327.8,1.49E+08
327.84,1.81E+08
327.88,2.15E+08
327.92,2.50E+08
327.97,2.93E+08
328.01,3.26E+08
328.05,3.55E+08
328.09,3.81E+08
328.14,4.04E+08
328.18,4.17E+08
328.22,4.22E+08
328.26,4.21E+08
328.31,4.09E+08
328.35,3.92E+08
328.39,3.69E+08
328.43,3.40E+08
328.48,2.99E+08
328.52,2.64E+08
328.56,2.29E+08
328.6,1.95E+08
328.65,1.56E+08
328.69,1.29E+08
328.73,1.06E+08
328.77,8.70E+07
328.82,6.89E+07
328.86,5.79E+07
328.9,4.92E+07
328.94,4.24E+07
328.99,3.54E+07
329.03,3.06E+07
329.07,2.62E+07
329.11,2.22E+07
329.16,1.75E+07
329.2,1.41E+07
329.24,1.11E+07
329.28,8.53E+06
329.33,5.89E+06
329.37,4.24E+06
329.41,2.97E+06
329.45,2.02E+06
329.5,1.20E+06
329.54,7.62E+05
329.58,4.71E+05
329.62,2.83E+05
329.67,1.43E+05
329.71,8.05E+04
329.75,4.39E+04
329.79,2.32E+04
329.84,1.01E+04
329.88,4.98E+03
329.92,2.40E+03
329.96,1.12E+03
330.01,4.14E+02
330.05,1.81E+02
330.09,7.68E+01
330.14,2.52E+01
330.18,1.00E+01
330.22,3.85E+00
330.26,1.44E+00
330.31,4.04E-01
330.35,1.41E-01
330.39,4.80E-02
330.43,1.59E-02
330.48,3.84E-03
330.52,1.32E-03
330.56,8.90E-04
330.6,1.99E-03
330.65,8.70E-03
330.69,2.85E-02
330.73,9.08E-02
330.77,2.81E-01
330.82,1.11E+00
330.86,3.22E+00
330.9,9.06E+00
330.94,2.48E+01
330.99,8.38E+01
331.03,2.15E+02
331.07,5.36E+02
331.11,1.30E+03
331.16,3.76E+03
331.2,8.52E+03
331.24,1.88E+04
331.28,4.01E+04
331.33,9.97E+04
331.37,2.00E+05
331.41,3.89E+05
331.45,7.36E+05
331.5,1.57E+06
331.54,2.78E+06
331.58,4.79E+06
331.62,8.01E+06
331.67,1.46E+07
331.71,2.29E+07
331.75,3.49E+07
331.79,5.16E+07
331.84,8.07E+07
331.88,1.12E+08
331.92,1.51E+08
331.96,1.97E+08
332.01,2.64E+08
332.05,3.24E+08
332.09,3.85E+08
332.13,4.45E+08
332.18,5.12E+08
332.22,5.55E+08
332.26,5.83E+08
332.3,5.96E+08
332.35,5.88E+08
332.39,5.63E+08
332.43,5.24E+08
332.47,4.73E+08
332.52,4.00E+08
332.56,3.39E+08
332.6,2.79E+08
332.64,2.23E+08
332.69,1.61E+08
332.73,1.21E+08
332.77,8.78E+07
332.81,6.20E+07
332.86,3.86E+07
332.9,2.55E+07
332.94,1.64E+07
332.98,1.03E+07
333.03,5.51E+06
333.07,3.28E+06
333.11,1.96E+06
333.15,1.25E+06
333.2,9.11E+05
333.24,9.49E+05
333.28,1.21E+06
333.32,1.67E+06
333.37,2.56E+06
333.41,3.54E+06
333.45,4.78E+06
333.49,6.27E+06
333.54,8.47E+06
333.58,1.04E+07
333.62,1.25E+07
333.66,1.45E+07
333.71,1.68E+07
333.75,1.83E+07
333.79,1.94E+07
333.83,2.00E+07
333.88,1.99E+07
333.92,1.92E+07
333.96,1.80E+07
334,1.64E+07
334.05,1.40E+07
334.09,1.20E+07
334.13,9.92E+06
334.17,8.00E+06
334.22,5.87E+06
334.26,4.44E+06
334.3,3.26E+06
334.34,2.33E+06
334.39,1.47E+06
334.43,9.80E+05
334.47,6.37E+05
334.51,4.03E+05
334.56,2.18E+05
334.6,1.29E+05
334.64,7.42E+04
334.68,4.15E+04
334.73,1.93E+04
334.77,1.01E+04
334.81,5.16E+03
334.85,2.59E+03
334.9,1.14E+03
334.94,7.58E+02
334.98,8.46E+02
335.02,1.46E+03
335.07,3.44E+03
335.11,6.88E+03
335.15,1.35E+04
335.19,2.56E+04
335.24,5.51E+04
335.28,9.86E+04
335.32,1.71E+05
335.36,2.89E+05
335.41,5.35E+05
335.45,8.48E+05
335.49,1.31E+06
335.53,1.96E+06
335.58,3.11E+06
335.62,4.38E+06
335.66,5.97E+06
335.7,7.93E+06
335.75,1.09E+07
335.79,1.35E+07
335.83,1.64E+07
335.87,1.93E+07
335.92,2.27E+07
335.96,2.51E+07
336,2.70E+07
336.04,2.82E+07
336.09,2.87E+07
336.13,2.83E+07
336.17,2.72E+07
336.21,2.56E+07
336.26,2.32E+07
336.3,2.13E+07
336.34,1.96E+07
336.38,1.84E+07
336.43,1.78E+07
336.47,1.82E+07
336.51,1.93E+07
336.55,2.12E+07
336.6,2.43E+07
336.64,2.71E+07
336.68,2.99E+07
336.72,3.25E+07
336.77,3.49E+07
336.81,3.60E+07
336.85,3.61E+07
336.9,3.50E+07
336.94,3.30E+07
336.98,3.03E+07
337.02,2.71E+07
337.07,2.26E+07
337.11,1.89E+07
337.15,1.54E+07
337.19,1.22E+07
337.24,8.79E+06
337.28,6.54E+06
337.32,4.73E+06
337.36,3.32E+06
337.41,2.06E+06
337.45,1.36E+06
337.49,8.69E+05
337.53,5.42E+05
337.58,2.89E+05
337.62,1.69E+05
337.66,9.61E+04
337.7,5.31E+04
337.75,2.44E+04
337.79,1.26E+04
337.83,6.38E+03
337.87,3.13E+03
337.92,1.24E+03
337.96,5.69E+02
338,2.55E+02
338.04,1.11E+02
338.09,3.79E+01
338.13,1.61E+01
338.17,8.12E+00
338.21,8.04E+00
338.26,2.06E+01
338.3,5.27E+01
338.34,1.35E+02
338.38,3.37E+02
338.43,1.02E+03
338.47,2.38E+03
338.51,5.44E+03
338.55,1.21E+04
338.6,3.15E+04
338.64,6.56E+04
338.68,1.33E+05
338.72,2.63E+05
338.77,5.91E+05
338.81,1.10E+06
338.85,1.97E+06
338.89,3.46E+06
338.94,6.72E+06
338.98,1.11E+07
339.02,1.78E+07
339.06,2.77E+07
339.11,4.64E+07
339.15,6.80E+07
339.19,9.69E+07
339.23,1.34E+08
339.28,1.94E+08
339.32,2.53E+08
339.36,3.21E+08
339.4,3.97E+08
339.45,4.96E+08
339.49,5.76E+08
339.53,6.51E+08
339.57,7.17E+08
339.62,7.78E+08
339.66,8.06E+08
339.7,8.14E+08
339.74,8.02E+08
339.79,7.59E+08
339.83,7.06E+08
339.87,6.42E+08
339.91,5.69E+08
339.96,4.75E+08
340,4.01E+08
340.04,3.31E+08
340.08,2.68E+08
340.13,2.00E+08
340.17,1.56E+08
340.21,1.18E+08
340.25,8.86E+07
340.3,6.01E+07
340.34,4.33E+07
340.38,3.06E+07
340.42,2.12E+07
340.47,1.31E+07
340.51,8.67E+06
340.55,5.64E+06
340.59,3.59E+06
340.64,1.98E+06
340.68,1.20E+06
340.72,7.08E+05
340.76,4.09E+05
340.81,1.98E+05
340.85,1.08E+05
340.89,5.75E+04
340.93,2.98E+04
340.98,1.26E+04
341.02,6.14E+03
341.06,2.92E+03
341.1,1.35E+03
341.15,4.95E+02
341.19,2.15E+02
341.23,9.11E+01
341.27,3.75E+01
341.32,1.19E+01
341.36,4.61E+00
341.4,1.73E+00
341.44,6.35E-01
341.49,1.74E-01
341.53,6.00E-02
341.57,2.01E-02
341.61,6.73E-03
341.66,2.45E-03
341.7,3.55E-03
341.74,1.04E-02
341.78,3.31E-02
341.83,1.38E-01
341.87,4.19E-01
341.91,1.24E+00
341.95,3.57E+00
342,1.29E+01
342.04,3.50E+01
342.08,9.22E+01
342.12,2.37E+02
342.17,7.39E+02
342.21,1.79E+03
342.25,4.20E+03
342.29,9.60E+03
342.34,2.60E+04
342.38,5.59E+04
342.42,1.17E+05
342.46,2.39E+05
342.51,5.59E+05
342.55,1.07E+06
342.59,2.00E+06
342.63,3.63E+06
342.68,7.37E+06
342.72,1.26E+07
342.76,2.09E+07
342.8,3.39E+07
342.85,5.96E+07
342.89,9.07E+07
342.93,1.34E+08
342.97,1.94E+08
343.02,2.95E+08
343.06,4.00E+08
343.1,5.28E+08
343.14,6.79E+08
343.19,8.94E+08
343.23,1.08E+09
343.27,1.27E+09
343.31,1.46E+09
343.36,1.66E+09
343.4,1.79E+09
343.44,1.88E+09
343.48,1.92E+09
343.53,1.89E+09
343.57,1.82E+09
343.61,1.70E+09
343.66,1.50E+09
343.7,1.32E+09
343.74,1.13E+09
343.78,9.40E+08
343.83,7.20E+08
343.87,5.64E+08
343.91,4.30E+08
343.95,3.19E+08
344,2.11E+08
344.04,1.48E+08
344.08,1.00E+08
344.12,6.63E+07
344.17,3.81E+07
344.21,2.37E+07
344.25,1.43E+07
344.29,8.45E+06
344.34,4.20E+06
344.38,2.33E+06
344.42,1.26E+06
344.46,6.60E+05
344.51,2.84E+05
344.55,1.40E+05
344.59,6.74E+04
344.63,3.15E+04
344.68,1.18E+04
344.72,5.18E+03
344.76,2.23E+03
344.8,9.50E+02
344.85,3.80E+02
344.89,3.17E+02
344.93,5.18E+02
344.97,1.11E+03
345.02,2.98E+03
345.06,6.46E+03
345.1,1.36E+04
345.14,2.80E+04
345.19,6.65E+04
345.23,1.29E+05
345.27,2.43E+05
345.31,4.46E+05
345.36,9.17E+05
345.4,1.59E+06
345.44,2.67E+06
345.48,4.37E+06
345.53,7.81E+06
345.57,1.20E+07
345.61,1.81E+07
345.65,2.65E+07
345.7,4.10E+07
345.74,5.65E+07
345.78,7.58E+07
345.82,9.90E+07
345.87,1.33E+08
345.91,1.64E+08
345.95,1.96E+08
345.99,2.29E+08
346.04,2.67E+08
346.08,2.93E+08
346.12,3.13E+08
346.16,3.26E+08
346.21,3.31E+08
346.25,3.25E+08
346.29,3.11E+08
346.33,2.90E+08
346.38,2.57E+08
346.42,2.29E+08
346.46,2.00E+08
346.5,1.74E+08
346.55,1.47E+08
346.59,1.33E+08
346.63,1.25E+08
346.67,1.24E+08
346.72,1.32E+08
346.76,1.45E+08
346.8,1.63E+08
346.84,1.84E+08
346.89,2.12E+08
346.93,2.32E+08
346.97,2.50E+08
347.01,2.63E+08
347.06,2.70E+08
347.1,2.68E+08
347.14,2.60E+08
347.18,2.46E+08
347.23,2.22E+08
347.27,2.00E+08
347.31,1.77E+08
347.35,1.55E+08
347.4,1.31E+08
347.44,1.17E+08
347.48,1.07E+08
347.52,1.02E+08
347.57,1.03E+08
347.61,1.09E+08
347.65,1.17E+08
347.69,1.28E+08
347.74,1.41E+08
347.78,1.51E+08
347.82,1.58E+08
347.86,1.63E+08
347.91,1.62E+08
347.95,1.58E+08
347.99,1.50E+08
348.03,1.38E+08
348.08,1.20E+08
348.12,1.05E+08
348.16,8.88E+07
348.2,7.33E+07
348.25,5.56E+07
348.29,4.32E+07
348.33,3.28E+07
348.37,2.42E+07
348.42,1.59E+07
348.46,1.11E+07
348.5,7.50E+06
348.54,4.94E+06
348.59,2.83E+06
348.63,1.76E+06
348.67,1.07E+06
348.71,6.29E+05
348.76,3.16E+05
348.8,1.82E+05
348.84,1.11E+05
348.88,8.36E+04
348.93,9.69E+04
348.97,1.49E+05
349.01,2.51E+05
349.05,4.29E+05
349.1,8.20E+05
349.14,1.34E+06
349.18,2.15E+06
349.22,3.35E+06
349.27,5.63E+06
349.31,8.31E+06
349.35,1.20E+07
349.39,1.69E+07
349.44,2.52E+07
349.48,3.39E+07
349.52,4.47E+07
349.56,5.78E+07
349.61,7.81E+07
349.65,9.76E+07
349.69,1.20E+08
349.73,1.47E+08
349.78,1.85E+08
349.82,2.20E+08
349.86,2.58E+08
349.9,3.00E+08
349.95,3.57E+08
349.99,4.03E+08
350.03,4.49E+08
350.07,4.93E+08
350.12,5.41E+08
350.16,5.71E+08
350.2,5.93E+08
350.25,6.06E+08
350.29,6.04E+08
350.33,5.94E+08
350.37,5.75E+08
350.42,5.44E+08
350.46,5.15E+08
350.5,4.85E+08
350.54,4.55E+08
350.59,4.18E+08
350.63,3.91E+08
350.67,3.65E+08
350.71,3.39E+08
350.76,3.06E+08
350.8,2.80E+08
350.84,2.52E+08
350.88,2.24E+08
350.93,1.88E+08
350.97,1.60E+08
351.01,1.34E+08
351.05,1.09E+08
351.1,8.15E+07
351.14,6.30E+07
351.18,4.74E+07
351.22,3.48E+07
351.27,2.29E+07
351.31,1.59E+07
351.35,1.07E+07
351.39,7.07E+06
351.44,4.05E+06
351.48,2.52E+06
351.52,1.53E+06
351.56,9.04E+05
351.61,4.58E+05
351.65,2.68E+05
351.69,1.72E+05
351.73,1.44E+05
351.78,1.98E+05
351.82,3.32E+05
351.86,5.94E+05
351.9,1.06E+06
351.95,2.14E+06
351.99,3.65E+06
352.03,6.06E+06
352.07,9.81E+06
352.12,1.73E+07
352.16,2.64E+07
352.2,3.94E+07
352.24,5.71E+07
352.29,8.78E+07
352.33,1.20E+08
352.37,1.61E+08
352.41,2.09E+08
352.46,2.80E+08
352.5,3.44E+08
352.54,4.12E+08
352.58,4.81E+08
352.63,5.63E+08
352.67,6.20E+08
352.71,6.65E+08
352.75,6.96E+08
352.8,7.10E+08
352.84,7.01E+08
352.88,6.74E+08
352.92,6.32E+08
352.97,5.63E+08
353.01,4.98E+08
353.05,4.30E+08
353.09,3.62E+08
353.14,2.82E+08
353.18,2.25E+08
353.22,1.76E+08
353.26,1.35E+08
353.31,9.63E+07
353.35,7.40E+07
353.39,5.86E+07
353.43,4.90E+07
353.48,4.36E+07
353.52,4.31E+07
353.56,4.52E+07
353.6,4.88E+07
353.65,5.44E+07
353.69,5.91E+07
353.73,6.35E+07
353.77,6.73E+07
353.82,7.12E+07
353.86,7.36E+07
353.9,7.56E+07
353.94,7.76E+07
353.99,8.06E+07
354.03,8.38E+07
354.07,8.79E+07
354.11,9.29E+07
354.16,1.00E+08
354.2,1.07E+08
354.24,1.13E+08
354.28,1.19E+08
354.33,1.25E+08
354.37,1.28E+08
354.41,1.30E+08
354.45,1.31E+08
354.5,1.29E+08
354.54,1.27E+08
354.58,1.26E+08
354.62,1.24E+08
354.67,1.23E+08
