Wavelength,Spectra,,,
226.02,2.75E+01,,,
226.06,5.30E+01,,,
226.1,9.59E+01,,,
226.14,1.63E+02,,,
226.18,2.60E+02,,,
226.23,4.28E+02,,,
226.27,5.94E+02,,,
226.31,7.74E+02,,,
226.35,9.48E+02,,,
226.39,1.09E+03,,,
226.43,1.18E+03,,,
226.47,1.20E+03,,,
226.51,1.14E+03,,,
226.56,9.88E+02,,,
226.6,8.19E+02,,,
226.64,6.38E+02,,,
226.68,4.67E+02,,,
226.72,3.21E+02,,,
226.76,2.08E+02,,,
226.8,1.26E+02,,,
226.84,7.19E+01,,,
226.88,3.85E+01,,,
226.93,1.62E+01,,,
226.97,7.53E+00,,,
227.01,3.30E+00,,,
227.05,1.35E+00,,,
227.09,5.23E-01,,,
227.13,1.90E-01,,,
227.17,6.47E-02,,,
227.21,2.07E-02,,,
227.26,4.57E-03,,,
227.3,1.27E-03,,,
227.34,3.32E-04,,,
227.38,8.17E-05,,,
227.42,1.89E-05,,,
227.46,4.09E-06,,,
227.5,8.32E-07,,,
227.54,1.59E-07,,,
227.59,1.85E-08,,,
227.63,3.07E-09,,,
227.67,4.80E-10,,,
227.71,7.05E-11,,,
227.75,9.72E-12,,,
227.79,1.26E-12,,,
227.83,1.53E-13,,,
227.87,1.75E-14,,,
227.92,1.07E-15,,,
230.76,5.78E-17,,,
230.8,5.50E-16,,,
230.84,4.94E-15,,,
230.88,4.18E-14,,,
230.92,3.33E-13,,,
230.96,2.50E-12,,,
231.01,2.86E-11,,,
231.05,1.88E-10,,,
231.09,1.16E-09,,,
231.13,6.79E-09,,,
231.17,3.73E-08,,,
231.21,1.94E-07,,,
231.25,9.45E-07,,,
231.29,4.35E-06,,,
231.34,2.70E-05,,,
231.38,1.09E-04,,,
231.42,4.13E-04,,,
231.46,1.48E-03,,,
231.5,4.98E-03,,,
231.54,1.58E-02,,,
231.58,4.74E-02,,,
231.62,1.34E-01,,,
231.67,4.51E-01,,,
231.71,1.11E+00,,,
231.75,2.59E+00,,,
231.79,5.69E+00,,,
231.83,1.18E+01,,,
231.87,2.29E+01,,,
231.91,4.21E+01,,,
231.95,7.28E+01,,,
232,1.33E+02,,,
232.04,2.01E+02,,,
232.08,2.88E+02,,,
232.12,3.87E+02,,,
232.16,4.91E+02,,,
232.2,5.88E+02,,,
232.24,6.64E+02,,,
232.28,7.12E+02,,,
232.33,7.28E+02,,,
232.37,7.19E+02,,,
232.41,7.16E+02,,,
232.45,7.57E+02,,,
232.49,8.88E+02,,,
232.53,1.16E+03,,,
232.57,1.62E+03,,,
232.61,2.29E+03,,,
232.65,3.17E+03,,,
232.7,4.47E+03,,,
232.74,5.55E+03,,,
232.78,6.52E+03,,,
232.82,7.22E+03,,,
232.86,7.54E+03,,,
232.9,7.43E+03,,,
232.94,6.90E+03,,,
232.98,6.04E+03,,,
233.03,4.71E+03,,,
233.07,3.61E+03,,,
233.11,2.61E+03,,,
233.15,1.78E+03,,,
233.19,1.14E+03,,,
233.23,6.92E+02,,,
233.27,3.95E+02,,,
233.31,2.13E+02,,,
233.36,9.02E+01,,,
233.4,4.25E+01,,,
233.44,1.89E+01,,,
233.48,7.91E+00,,,
233.52,3.12E+00,,,
233.56,1.16E+00,,,
233.6,4.08E-01,,,
233.64,1.35E-01,,,
233.69,3.11E-02,,,
233.73,9.01E-03,,,
233.77,2.46E-03,,,
233.81,6.33E-04,,,
233.85,1.54E-04,,,
233.89,3.51E-05,,,
233.93,7.58E-06,,,
233.97,1.54E-06,,,
234.01,2.95E-07,,,
234.06,3.44E-08,,,
234.1,5.77E-09,,,
234.14,9.13E-10,,,
234.18,1.36E-10,,,
234.22,1.91E-11,,,
234.26,2.54E-12,,,
234.3,3.17E-13,,,
234.34,3.73E-14,,,
234.39,2.37E-15,,,
237.77,2.02E-15,,,
237.81,1.71E-14,,,
237.85,1.37E-13,,,
237.89,1.04E-12,,,
237.93,7.49E-12,,,
237.97,5.09E-11,,,
238.01,3.27E-10,,,
238.05,1.99E-09,,,
238.1,1.76E-08,,,
238.14,9.45E-08,,,
238.18,4.81E-07,,,
238.22,2.32E-06,,,
238.26,1.06E-05,,,
238.3,4.61E-05,,,
238.34,1.90E-04,,,
238.38,7.44E-04,,,
238.42,2.77E-03,,,
238.47,1.34E-02,,,
238.51,4.49E-02,,,
238.55,1.44E-01,,,
238.59,4.39E-01,,,
238.63,1.29E+00,,,
238.67,3.63E+00,,,
238.71,9.81E+00,,,
238.75,2.55E+01,,,
238.8,7.93E+01,,,
238.84,1.88E+02,,,
238.88,4.26E+02,,,
238.92,9.26E+02,,,
238.96,1.92E+03,,,
239,3.82E+03,,,
239.04,7.21E+03,,,
239.08,1.30E+04,,,
239.13,2.52E+04,,,
239.17,4.04E+04,,,
239.21,6.15E+04,,,
239.25,8.87E+04,,,
239.29,1.21E+05,,,
239.33,1.57E+05,,,
