Wavelength,Spectra
248.16,1.31E-01
248.21,7.73E-01
248.25,3.02E+00
248.29,1.12E+01
248.33,3.97E+01
248.38,1.79E+02
248.42,5.62E+02
248.46,1.68E+03
248.5,4.76E+03
248.55,1.63E+04
248.59,4.12E+04
248.63,9.88E+04
248.67,2.25E+05
248.72,5.87E+05
248.76,1.19E+06
248.8,2.30E+06
248.84,4.21E+06
248.89,8.33E+06
248.93,1.36E+07
248.97,2.11E+07
249.01,3.10E+07
249.06,4.67E+07
249.1,6.12E+07
249.14,7.62E+07
249.18,9.00E+07
249.23,1.03E+08
249.27,1.09E+08
249.31,1.09E+08
249.36,1.01E+08
249.4,9.00E+07
249.44,7.62E+07
249.48,6.12E+07
249.53,4.33E+07
249.57,3.10E+07
249.61,2.11E+07
249.65,1.36E+07
249.7,7.32E+06
249.74,4.21E+06
249.78,2.30E+06
249.82,1.19E+06
249.87,4.88E+05
249.91,2.25E+05
249.95,9.88E+04
249.99,4.12E+04
250.04,1.28E+04
250.08,4.76E+03
250.12,1.68E+03
250.16,5.62E+02
250.21,1.33E+02
250.25,3.97E+01
250.29,1.12E+01
250.33,3.02E+00
250.38,5.45E-01
250.42,1.31E-01
250.46,2.97E-02
250.5,6.42E-03
250.55,8.80E-04
250.59,1.69E-04
250.63,3.10E-05
250.67,5.38E-06
250.72,5.61E-07
250.76,8.67E-08
250.8,1.27E-08
272.87,1.17E-07
272.91,6.46E-07
272.95,3.42E-06
272.99,1.74E-05
273.04,1.25E-04
273.08,5.75E-04
273.12,2.54E-03
273.16,1.08E-02
273.21,6.17E-02
273.25,2.38E-01
273.29,8.77E-01
273.33,3.10E+00
273.38,1.42E+01
273.42,4.56E+01
273.46,1.40E+02
273.5,4.15E+02
273.55,1.51E+03
273.59,4.06E+03
273.63,1.05E+04
273.67,2.58E+04
273.72,7.50E+04
273.76,1.68E+05
273.8,3.61E+05
273.84,7.43E+05
273.89,1.73E+06
273.93,3.23E+06
273.97,5.79E+06
274.01,9.95E+06
274.06,1.84E+07
274.1,2.88E+07
274.14,4.31E+07
274.18,6.18E+07
274.23,9.15E+07
274.27,1.19E+08
274.31,1.49E+08
274.35,1.79E+08
274.4,2.11E+08
274.44,2.30E+08
274.48,2.39E+08
274.52,2.39E+08
274.57,2.26E+08
274.61,2.05E+08
274.65,1.79E+08
274.69,1.49E+08
274.74,1.12E+08
274.78,8.50E+07
274.82,6.18E+07
274.86,4.31E+07
274.91,2.59E+07
274.95,1.64E+07
274.99,9.95E+06
275.03,5.79E+06
275.08,2.77E+06
275.12,1.47E+06
275.16,7.43E+05
275.2,3.61E+05
275.25,1.38E+05
275.29,6.09E+04
275.33,2.58E+04
275.37,1.05E+04
275.42,3.19E+03
275.46,1.17E+03
275.5,4.15E+02
275.54,1.40E+02
275.59,3.42E+01
275.63,1.05E+01
275.67,3.10E+00
275.71,8.77E-01
275.76,1.70E-01
275.8,4.37E-02
275.84,1.08E-02
275.88,2.54E-03
275.93,3.94E-04
275.97,8.45E-05
276.01,1.74E-05
276.05,3.42E-06
276.1,4.23E-07
276.14,7.58E-08
276.35,1.51E-07
276.4,1.27E-06
276.44,6.63E-06
276.48,3.33E-05
276.52,1.61E-04
276.57,1.08E-03
276.61,4.76E-03
276.65,2.01E-02
276.69,8.11E-02
276.74,4.39E-01
276.78,1.62E+00
276.82,5.71E+00
276.86,1.94E+01
276.91,8.41E+01
276.95,2.60E+02
276.99,7.71E+02
277.03,2.19E+03
277.08,7.64E+03
277.12,1.98E+04
277.16,4.92E+04
277.2,1.17E+05
277.25,3.28E+05
277.29,7.14E+05
277.33,1.49E+06
277.37,2.98E+06
277.42,6.68E+06
277.46,1.22E+07
277.5,2.13E+07
277.54,3.57E+07
277.59,6.44E+07
277.63,9.84E+07
277.67,1.44E+08
277.71,2.03E+08
277.76,2.94E+08
277.8,3.76E+08
277.84,4.63E+08
277.88,5.46E+08
277.93,6.34E+08
277.97,6.82E+08
278.01,7.03E+08
278.05,6.96E+08
278.1,6.48E+08
278.14,5.84E+08
278.18,5.06E+08
278.22,4.20E+08
278.27,3.14E+08
278.31,2.37E+08
278.35,1.72E+08
278.39,1.20E+08
278.44,7.19E+07
278.48,4.56E+07
278.52,2.77E+07
278.56,1.62E+07
278.61,7.79E+06
278.65,4.15E+06
278.69,2.12E+06
278.73,1.04E+06
278.78,4.00E+05
278.82,1.79E+05
278.86,7.64E+04
278.9,3.14E+04
278.95,9.73E+03
278.99,3.64E+03
279.03,1.31E+03
279.07,4.50E+02
279.12,1.12E+02
279.16,3.51E+01
279.2,1.06E+01
279.24,3.05E+00
279.29,6.10E-01
279.33,1.61E-01
279.37,4.05E-02
279.41,9.82E-03
279.46,1.57E-03
279.5,3.47E-04
279.54,7.35E-05
279.58,1.49E-05
279.63,1.92E-06
279.67,3.56E-07
279.71,6.31E-08
284.35,1.95E-07
284.39,9.97E-07
284.43,4.91E-06
284.47,2.32E-05
284.52,1.53E-04
284.56,6.65E-04
284.6,2.77E-03
284.64,1.11E-02
284.69,5.96E-02
284.73,2.19E-01
284.77,7.73E-01
284.81,2.62E+00
284.86,1.14E+01
284.9,3.56E+01
284.94,1.06E+02
284.98,3.06E+02
285.03,1.08E+03
285.07,2.85E+03
285.11,7.22E+03
285.15,1.76E+04
285.2,5.06E+04
285.24,1.13E+05
285.28,2.42E+05
285.32,4.98E+05
285.37,1.17E+06
285.41,2.20E+06
285.45,4.00E+06
285.49,6.98E+06
285.54,1.33E+07
285.58,2.12E+07
285.62,3.26E+07
285.66,4.82E+07
285.71,7.43E+07
285.75,1.01E+08
285.79,1.31E+08
285.83,1.64E+08
285.88,2.06E+08
285.92,2.36E+08
285.96,2.60E+08
286,2.76E+08
286.05,2.81E+08
286.09,2.73E+08
286.13,2.55E+08
286.17,2.29E+08
286.22,1.89E+08
286.26,1.56E+08
286.3,1.23E+08
286.34,9.37E+07
286.39,6.30E+07
286.43,4.38E+07
286.47,2.94E+07
286.51,1.89E+07
286.56,1.03E+07
286.6,6.09E+06
286.64,3.45E+06
286.68,1.88E+06
286.73,8.36E+05
286.77,4.18E+05
286.81,2.01E+05
286.85,9.26E+04
286.9,3.34E+04
286.94,1.41E+04
286.98,5.74E+03
287.02,2.25E+03
287.07,6.58E+02
287.11,2.36E+02
287.15,8.12E+01
287.19,2.69E+01
287.24,6.40E+00
287.28,1.94E+00
287.32,5.66E-01
287.36,1.59E-01
287.41,3.07E-02
287.45,7.88E-03
287.49,1.95E-03
287.53,4.63E-04
287.58,7.26E-05
287.62,1.58E-05
287.66,3.31E-06
287.7,6.65E-07
287.75,8.48E-08
288.13,1.11E-08
288.17,5.70E-08
288.21,2.82E-07
288.26,1.97E-06
288.3,8.97E-06
288.34,3.92E-05
288.38,1.65E-04
288.43,9.45E-04
288.47,3.65E-03
288.51,1.36E-02
288.55,4.87E-02
288.6,2.27E-01
288.64,7.47E-01
288.68,2.36E+00
288.72,7.20E+00
288.77,2.75E+01
288.81,7.68E+01
288.85,2.07E+02
288.89,5.36E+02
288.94,1.67E+03
288.98,3.97E+03
289.02,9.09E+03
289.06,2.00E+04
289.11,5.10E+04
289.15,1.03E+05
289.19,2.01E+05
289.23,3.77E+05
289.28,7.83E+05
289.32,1.35E+06
289.36,2.23E+06
289.4,3.56E+06
289.45,6.04E+06
289.49,8.84E+06
289.53,1.25E+07
289.57,1.69E+07
289.62,2.34E+07
289.66,2.92E+07
289.7,3.50E+07
289.75,4.15E+07
289.79,4.57E+07
289.83,4.84E+07
289.87,4.93E+07
289.92,4.79E+07
289.96,4.48E+07
290,4.03E+07
290.04,3.50E+07
290.09,2.77E+07
290.13,2.21E+07
290.17,1.69E+07
290.21,1.25E+07
290.26,8.07E+06
290.3,5.46E+06
290.34,3.56E+06
290.38,2.23E+06
290.43,1.18E+06
290.47,6.80E+05
290.51,3.77E+05
290.55,2.01E+05
290.6,8.68E+04
290.64,4.25E+04
290.68,2.00E+04
290.72,9.09E+03
290.77,3.21E+03
290.81,1.34E+03
290.85,5.36E+02
290.89,2.07E+02
290.94,5.96E+01
290.98,2.11E+01
291.02,7.20E+00
291.06,2.36E+00
291.11,5.57E-01
291.15,1.68E-01
291.19,4.87E-02
291.23,1.36E-02
291.28,2.61E-03
291.32,6.70E-04
291.36,1.65E-04
291.4,3.92E-05
291.45,6.16E-06
291.49,1.34E-06
291.53,2.82E-07
291.57,5.70E-08
291.62,7.31E-09
