Wavelength,Spectra
293.87,7.49E-32
293.91,3.02E-31
293.95,1.17E-30
294,6.06E-30
294.04,2.17E-29
294.08,7.48E-29
294.12,2.48E-28
294.17,1.06E-27
294.21,3.24E-27
294.25,9.56E-27
294.29,2.72E-26
294.34,9.53E-26
294.38,2.50E-25
294.42,6.30E-25
294.46,1.53E-24
294.51,4.42E-24
294.55,9.91E-24
294.59,2.14E-23
294.63,4.46E-23
294.68,1.06E-22
294.72,2.03E-22
294.76,3.75E-22
294.8,6.68E-22
294.85,1.31E-21
294.89,2.14E-21
294.93,3.39E-21
294.97,5.17E-21
295.02,8.31E-21
295.06,1.17E-20
295.1,1.58E-20
295.14,2.06E-20
295.19,2.73E-20
295.23,3.28E-20
295.27,3.80E-20
295.31,4.24E-20
295.36,4.62E-20
295.4,4.75E-20
295.44,4.70E-20
295.48,4.49E-20
295.53,4.03E-20
295.57,3.54E-20
295.61,3.00E-20
295.65,2.46E-20
295.7,1.81E-20
295.74,1.36E-20
295.78,9.90E-21
295.82,6.92E-21
295.87,4.20E-21
295.91,2.71E-21
295.95,1.68E-21
295.99,1.01E-21
296.04,5.03E-22
296.08,2.77E-22
296.12,1.47E-22
296.16,7.54E-23
296.21,3.10E-23
296.25,1.46E-23
296.29,6.65E-24
296.33,2.91E-24
296.38,9.87E-25
296.42,3.98E-25
296.46,1.55E-25
296.51,4.52E-26
296.55,1.62E-26
296.59,5.59E-27
296.63,1.86E-27
296.68,4.47E-28
296.72,1.37E-28
296.76,4.05E-29
296.8,1.15E-29
296.85,2.28E-30
296.89,5.97E-31
296.93,1.51E-31
296.97,3.68E-32
297.02,5.98E-33
297.06,1.34E-33
297.1,2.90E-34
297.14,6.06E-35
297.19,8.11E-36
301.1,1.78E-34
301.14,8.47E-34
301.18,3.90E-33
301.22,1.74E-32
301.27,1.07E-31
301.31,4.39E-31
301.35,1.74E-30
301.39,6.69E-30
301.44,3.42E-29
301.48,1.21E-28
301.52,4.15E-28
301.56,1.37E-27
301.61,5.83E-27
301.65,1.78E-26
301.69,5.27E-26
301.73,1.50E-25
301.78,5.30E-25
301.82,1.40E-24
301.86,3.56E-24
301.9,8.76E-24
301.95,2.57E-23
301.99,5.84E-23
302.03,1.28E-22
302.07,2.72E-22
302.12,6.63E-22
302.16,1.30E-21
302.2,2.46E-21
302.24,4.50E-21
302.29,9.12E-21
302.33,1.54E-20
302.37,2.52E-20
302.41,3.97E-20
302.46,6.69E-20
302.5,9.75E-20
302.54,1.37E-19
302.58,1.87E-19
302.63,2.61E-19
302.67,3.29E-19
302.71,3.99E-19
302.75,4.68E-19
302.8,5.44E-19
302.84,5.90E-19
302.88,6.18E-19
302.92,6.25E-19
302.97,6.03E-19
303.01,5.64E-19
303.05,5.10E-19
303.1,4.27E-19
303.14,3.57E-19
303.18,2.88E-19
303.22,2.24E-19
303.27,1.56E-19
303.31,1.12E-19
303.35,7.82E-20
303.39,5.25E-20
303.44,3.04E-20
303.48,1.89E-20
303.52,1.13E-20
303.56,6.56E-21
303.61,3.16E-21
303.65,1.69E-21
303.69,8.75E-22
303.73,4.37E-22
303.78,1.75E-22
303.82,8.07E-23
303.86,3.60E-23
303.9,1.55E-23
303.95,5.15E-24
303.99,2.05E-24
304.03,7.90E-25
304.07,2.93E-25
304.12,8.10E-26
304.16,2.78E-26
304.2,9.23E-27
304.24,2.96E-27
304.29,6.79E-28
304.33,2.01E-28
304.37,5.76E-29
304.41,1.59E-29
304.46,3.03E-30
304.5,7.75E-31
304.54,1.91E-31
304.58,4.56E-32
304.63,7.23E-33
304.67,1.59E-33
304.71,3.39E-34
304.75,6.96E-35
313.64,1.47E-35
313.68,6.63E-35
313.72,2.90E-34
313.77,1.75E-33
313.81,7.12E-33
313.85,2.80E-32
313.89,1.07E-31
313.94,5.44E-31
313.98,1.93E-30
314.02,6.62E-30
314.06,2.20E-29
314.11,9.46E-29
314.15,2.93E-28
314.19,8.76E-28
314.23,2.54E-27
314.28,9.20E-27
314.32,2.48E-26
314.36,6.49E-26
314.4,1.64E-25
314.45,5.01E-25
314.49,1.18E-24
314.53,2.69E-24
314.57,5.94E-24
314.62,1.53E-23
314.66,3.14E-23
314.7,6.25E-23
314.74,1.20E-22
314.79,2.61E-22
314.83,4.68E-22
314.87,8.12E-22
314.91,1.36E-21
314.96,2.49E-21
315,3.90E-21
315.04,5.90E-21
315.08,8.65E-21
315.13,1.33E-20
315.17,1.82E-20
315.21,2.40E-20
315.25,3.07E-20
315.3,3.99E-20
315.34,4.75E-20
315.38,5.47E-20
315.42,6.11E-20
315.47,6.69E-20
315.51,6.95E-20
315.55,6.98E-20
315.59,6.79E-20
315.64,6.28E-20
315.68,5.68E-20
315.72,4.98E-20
315.76,4.23E-20
315.81,3.30E-20
315.85,2.60E-20
315.89,1.99E-20
315.93,1.48E-20
315.98,9.69E-21
316.02,6.68E-21
316.06,4.45E-21
316.1,2.88E-21
316.15,1.59E-21
316.19,9.58E-22
316.23,5.58E-22
316.27,3.14E-22
316.32,1.47E-22
316.36,7.69E-23
316.4,3.91E-23
316.44,1.92E-23
316.49,7.56E-24
316.53,3.46E-24
316.57,1.53E-24
316.62,5.29E-25
316.66,2.18E-25
316.7,8.71E-26
316.74,3.37E-26
316.79,9.80E-27
316.83,3.52E-27
316.87,1.23E-27
316.91,4.14E-28
316.96,1.02E-28
317,3.18E-29
317.04,9.67E-30
317.08,2.84E-30
317.13,5.89E-31
317.17,1.61E-31
317.21,4.27E-32
317.25,1.10E-32
317.3,1.91E-33
317.34,4.56E-34
317.38,1.05E-34
317.42,2.36E-35
317.68,6.20E-36
317.72,2.62E-34
317.76,1.15E-33
317.81,7.05E-33
317.85,2.90E-32
317.89,1.15E-31
317.93,4.45E-31
317.98,2.30E-30
318.02,8.28E-30
318.06,2.89E-29
318.1,9.76E-29
318.15,4.28E-28
318.19,1.35E-27
318.23,4.11E-27
318.27,1.22E-26
318.32,4.51E-26
318.36,1.24E-25
318.4,3.32E-25
318.44,8.61E-25
318.49,2.71E-24
318.53,6.53E-24
318.57,1.53E-23
318.61,3.46E-23
318.66,9.22E-23
318.7,1.95E-22
318.74,3.99E-22
318.78,7.92E-22
318.83,1.79E-21
318.87,3.31E-21
318.91,5.93E-21
318.95,1.03E-20
319,1.97E-20
319.04,3.19E-20
319.08,5.02E-20
319.12,7.64E-20
319.17,1.24E-19
319.21,1.76E-19
319.25,2.43E-19
319.29,3.24E-19
319.34,4.47E-19
319.38,5.58E-19
319.42,6.76E-19
319.46,7.97E-19
319.51,9.39E-19
319.55,1.04E-18
319.59,1.11E-18
319.63,1.17E-18
319.68,1.19E-18
319.72,1.18E-18
319.76,1.14E-18
319.8,1.08E-18
319.85,9.77E-19
319.89,8.83E-19
319.93,7.84E-19
319.97,6.83E-19
320.02,5.61E-19
320.06,4.69E-19
320.1,3.86E-19
320.14,3.11E-19
320.19,2.30E-19
320.23,1.77E-19
320.27,1.33E-19
320.31,9.71E-20
320.36,6.35E-20
320.4,4.38E-20
320.44,2.95E-20
320.48,1.93E-20
