Wavelength,Spectra,,
286.81,6.72E-04,,
286.85,1.68E-04,,
286.9,2.82E-05,,
286.94,6.46E-06,,
286.98,1.42E-06,,
287.02,3.02E-07,,
287.07,4.11E-08,,
287.11,7.97E-09,,
287.15,1.49E-09,,
289.75,3.67E-09,,
289.79,1.84E-08,,
289.83,8.84E-08,,
289.87,4.10E-07,,
289.92,2.65E-06,,
289.96,1.13E-05,,
290,4.64E-05,,
290.04,1.84E-04,,
290.09,9.70E-04,,
290.13,3.52E-03,,
290.17,1.23E-02,,
290.21,4.15E-02,,
290.26,1.80E-01,,
290.3,5.57E-01,,
290.34,1.66E+00,,
290.38,4.76E+00,,
290.43,1.69E+01,,
290.47,4.45E+01,,
290.51,1.13E+02,,
290.55,2.77E+02,,
290.6,8.03E+02,,
290.64,1.80E+03,,
290.68,3.90E+03,,
290.72,8.14E+03,,
290.77,1.93E+04,,
290.81,3.70E+04,,
290.85,6.83E+04,,
290.89,1.21E+05,,
290.94,2.36E+05,,
290.98,3.85E+05,,
291.02,6.04E+05,,
291.06,9.15E+05,,
291.11,1.46E+06,,
291.15,2.02E+06,,
291.19,2.71E+06,,
291.23,3.50E+06,,
291.28,4.56E+06,,
291.32,5.40E+06,,
291.36,6.16E+06,,
291.4,6.76E+06,,
291.45,7.22E+06,,
291.49,7.29E+06,,
291.53,7.08E+06,,
291.57,6.63E+06,,
291.62,5.79E+06,,
291.66,4.98E+06,,
291.7,4.13E+06,,
291.74,3.29E+06,,
291.79,2.35E+06,,
291.83,1.73E+06,,
291.87,1.22E+06,,
291.91,8.28E+05,,
291.96,4.84E+05,,
292,3.03E+05,,
292.04,1.82E+05,,
292.08,1.05E+05,,
292.13,5.05E+04,,
292.17,2.69E+04,,
292.21,1.38E+04,,
292.25,6.81E+03,,
292.3,2.73E+03,,
292.34,1.36E+03,,
292.38,8.83E+02,,
292.42,1.04E+03,,
292.47,2.29E+03,,
292.51,4.74E+03,,
292.55,9.65E+03,,
292.59,1.90E+04,,
292.64,4.22E+04,,
292.68,7.64E+04,,
292.72,1.34E+05,,
292.76,2.25E+05,,
292.81,4.09E+05,,
292.85,6.33E+05,,
292.89,9.45E+05,,
292.93,1.36E+06,,
292.98,2.03E+06,,
293.02,2.68E+06,,
293.06,3.41E+06,,
293.1,4.19E+06,,
293.15,5.13E+06,,
293.19,5.79E+06,,
293.23,6.30E+06,,
293.27,6.60E+06,,
293.32,6.64E+06,,
293.36,6.39E+06,,
293.4,5.94E+06,,
293.44,5.31E+06,,
293.49,4.38E+06,,
293.53,3.61E+06,,
293.57,2.86E+06,,
293.61,2.18E+06,,
293.66,1.48E+06,,
293.7,1.04E+06,,
293.74,7.02E+05,,
293.78,4.58E+05,,
293.83,2.55E+05,,
293.87,1.53E+05,,
293.91,8.82E+04,,
293.95,4.91E+04,,
294,2.24E+04,,
294.04,1.15E+04,,
