Wavelength,Spectra,,,
273.72,1.77E+06,,,
273.76,7.76E+05,,,
273.8,3.25E+05,,,
273.84,1.31E+05,,,
273.89,3.93E+04,,,
273.93,1.43E+04,,,
273.97,5.00E+03,,,
274.01,1.67E+03,,,
274.06,4.01E+02,,,
274.1,1.25E+02,,,
274.14,4.58E+01,,,
274.18,4.50E+01,,,
274.23,1.53E+02,,,
274.27,4.62E+02,,,
274.31,1.36E+03,,,
274.35,3.81E+03,,,
274.4,1.31E+04,,,
274.44,3.35E+04,,,
274.48,8.22E+04,,,
274.52,1.93E+05,,,
274.57,5.30E+05,,,
274.61,1.13E+06,,,
274.65,2.32E+06,,,
274.69,4.56E+06,,,
274.74,1.00E+07,,,
274.78,1.79E+07,,,
274.82,3.06E+07,,,
274.86,5.03E+07,,,
274.91,8.81E+07,,,
274.95,1.32E+08,,,
274.99,1.88E+08,,,
275.03,2.59E+08,,,
275.08,3.62E+08,,,
275.12,4.52E+08,,,
275.16,5.41E+08,,,
275.2,6.20E+08,,,
275.25,6.95E+08,,,
275.29,7.26E+08,,,
275.33,7.28E+08,,,
275.37,7.02E+08,,,
275.42,6.40E+08,,,
275.46,5.77E+08,,,
275.5,5.15E+08,,,
275.54,4.69E+08,,,
275.59,4.53E+08,,,
275.63,4.88E+08,,,
275.67,5.74E+08,,,
275.71,7.13E+08,,,
275.76,9.59E+08,,,
275.8,1.20E+09,,,
275.84,1.46E+09,,,
275.88,1.72E+09,,,
275.93,1.99E+09,,,
275.97,2.14E+09,,,
276.01,2.20E+09,,,
276.05,2.18E+09,,,
276.1,2.03E+09,,,
276.14,1.83E+09,,,
276.18,1.58E+09,,,
276.23,1.24E+09,,,
276.27,9.71E+08,,,
276.31,7.32E+08,,,
276.35,5.28E+08,,,
276.4,3.32E+08,,,
276.44,2.18E+08,,,
276.48,1.37E+08,,,
276.52,8.29E+07,,,
276.57,4.16E+07,,,
276.61,2.29E+07,,,
276.65,1.21E+07,,,
276.69,6.09E+06,,,
276.74,2.45E+06,,,
276.78,1.13E+06,,,
276.82,4.96E+05,,,
276.86,2.10E+05,,,
276.91,6.73E+04,,,
276.95,2.59E+04,,,
276.99,9.56E+03,,,
277.03,3.42E+03,,,
277.08,1.05E+03,,,
277.12,8.29E+02,,,
277.16,1.65E+03,,,
277.2,4.28E+03,,,
277.25,1.41E+04,,,
277.29,3.49E+04,,,
277.33,8.33E+04,,,
277.37,1.91E+05,,,
277.42,5.05E+05,,,
277.46,1.05E+06,,,
277.5,2.11E+06,,,
277.54,4.04E+06,,,
277.59,8.60E+06,,,
277.63,1.50E+07,,,
277.67,2.52E+07,,,
277.71,4.06E+07,,,
277.76,6.94E+07,,,
277.8,1.02E+08,,,
277.84,1.43E+08,,,
277.88,1.93E+08,,,
277.93,2.65E+08,,,
277.97,3.26E+08,,,
278.01,3.85E+08,,,
278.05,4.35E+08,,,
278.1,4.80E+08,,,
278.14,4.96E+08,,,
278.18,4.91E+08,,,
278.22,4.68E+08,,,
278.27,4.18E+08,,,
278.31,3.67E+08,,,
278.35,3.15E+08,,,
278.39,2.68E+08,,,
278.44,2.26E+08,,,
278.48,2.10E+08,,,
278.52,2.12E+08,,,
278.56,2.34E+08,,,
278.61,2.85E+08,,,
278.65,3.40E+08,,,
278.69,4.01E+08,,,
278.73,4.61E+08,,,
278.78,5.24E+08,,,
278.82,5.55E+08,,,
278.86,5.66E+08,,,
278.9,5.55E+08,,,
278.95,5.11E+08,,,
278.99,4.59E+08,,,
279.03,3.99E+08,,,
279.07,3.40E+08,,,
279.12,2.82E+08,,,
279.16,2.62E+08,,,
279.2,2.80E+08,,,
279.24,3.53E+08,,,
279.29,5.51E+08,,,
279.33,8.22E+08,,,
279.37,1.22E+09,,,
279.41,1.76E+09,,,
279.46,2.66E+09,,,
279.5,3.54E+09,,,
279.54,4.52E+09,,,
279.58,5.54E+09,,,
279.63,6.75E+09,,,
279.67,7.55E+09,,,
279.71,8.11E+09,,,
279.75,8.37E+09,,,
279.8,8.21E+09,,,
279.84,7.72E+09,,,
279.88,6.97E+09,,,
279.92,6.04E+09,,,
279.97,4.77E+09,,,
280.01,3.78E+09,,,
280.05,2.88E+09,,,
280.09,2.11E+09,,,
280.14,1.38E+09,,,
280.18,9.74E+08,,,
280.22,7.14E+08,,,
280.26,5.83E+08,,,
280.31,5.71E+08,,,
280.35,6.62E+08,,,
280.39,8.25E+08,,,
280.43,1.04E+09,,,
280.48,1.36E+09,,,
280.52,1.63E+09,,,
280.56,1.87E+09,,,
280.6,2.07E+09,,,
280.65,2.22E+09,,,
280.69,2.24E+09,,,
280.73,2.18E+09,,,
280.77,2.03E+09,,,
280.82,1.75E+09,,,
280.86,1.49E+09,,,
280.9,1.22E+09,,,
280.94,9.52E+08,,,
280.99,6.63E+08,,,
281.03,4.74E+08,,,
281.07,3.26E+08,,,
281.11,2.15E+08,,,
281.16,1.21E+08,,,
281.2,7.26E+07,,,
281.24,4.20E+07,,,
281.28,2.33E+07,,,
281.33,1.05E+07,,,
281.37,5.33E+06,,,
281.41,2.59E+06,,,
281.45,1.21E+06,,,
281.5,4.41E+05,,,
281.54,1.88E+05,,,
281.58,7.69E+04,,,
281.62,3.02E+04,,,
281.67,8.88E+03,,,
281.71,3.18E+03,,,
281.75,1.10E+03,,,
281.79,3.62E+02,,,
281.84,8.58E+01,,,
281.88,2.59E+01,,,
281.92,7.51E+00,,,
281.96,2.11E+00,,,
282.01,5.44E-01,,,
282.05,6.45E-01,,,
282.09,1.97E+00,,,
282.13,6.70E+00,,,
282.18,2.97E+01,,,
282.22,9.33E+01,,,
282.26,2.82E+02,,,
282.3,8.19E+02,,,
282.35,2.94E+03,,,
282.39,7.80E+03,,,
282.43,1.99E+04,,,
282.47,4.88E+04,,,
282.52,1.42E+05,,,
282.56,3.17E+05,,,
282.6,6.83E+05,,,
