Wavelength,Spectra,,
444.93,9.68E+00,,
444.97,1.35E+01,,
445.01,2.14E+01,,
445.06,4.02E+01,,
445.1,6.69E+01,,
445.14,1.10E+02,,
445.18,1.79E+02,,
445.23,3.21E+02,,
445.27,5.03E+02,,
445.31,7.76E+02,,
445.35,1.18E+03,,
445.4,1.94E+03,,
445.44,2.84E+03,,
445.48,4.10E+03,,
445.52,5.81E+03,,
445.57,8.79E+03,,
445.61,1.20E+04,,
445.65,1.62E+04,,
445.69,2.14E+04,,
445.74,2.98E+04,,
445.78,3.81E+04,,
445.82,4.78E+04,,
445.86,5.92E+04,,
445.91,7.55E+04,,
445.95,9.01E+04,,
445.99,1.06E+05,,
446.03,1.22E+05,,
446.08,1.43E+05,,
446.12,1.60E+05,,
446.16,1.75E+05,,
446.2,1.89E+05,,
446.25,2.03E+05,,
446.29,2.12E+05,,
446.33,2.17E+05,,
446.37,2.18E+05,,
446.42,2.16E+05,,
446.46,2.10E+05,,
446.5,2.01E+05,,
446.54,1.89E+05,,
446.59,1.71E+05,,
446.63,1.56E+05,,
446.67,1.39E+05,,
446.71,1.22E+05,,
446.76,1.02E+05,,
446.8,8.63E+04,,
446.84,7.21E+04,,
446.88,5.92E+04,,
446.93,4.53E+04,,
446.97,3.59E+04,,
447.01,2.80E+04,,
447.05,2.14E+04,,
447.1,1.51E+04,,
447.14,1.11E+04,,
447.18,8.11E+03,,
447.22,5.81E+03,,
447.27,3.75E+03,,
447.31,2.59E+03,,
447.35,1.76E+03,,
447.39,1.18E+03,,
447.44,6.98E+02,,
447.48,4.50E+02,,
447.52,2.86E+02,,
447.56,1.79E+02,,
447.61,9.72E+01,,
447.65,5.86E+01,,
447.69,3.48E+01,,
447.73,2.03E+01,,
447.78,1.01E+01,,
447.82,5.71E+00,,
447.86,3.16E+00,,
447.9,1.73E+00,,
447.95,7.90E-01,,
447.99,4.16E-01,,
448.03,2.15E-01,,
448.07,1.10E-01,,
448.12,4.62E-02,,
448.16,2.28E-02,,
448.2,1.13E-02,,
448.24,5.86E-03,,
448.29,3.74E-03,,
448.33,4.62E-03,,
448.37,8.21E-03,,
448.41,1.64E-02,,
448.46,3.95E-02,,
448.5,7.90E-02,,
448.54,1.56E-01,,
448.58,3.02E-01,,
448.63,6.77E-01,,
448.67,1.27E+00,,
448.71,2.34E+00,,
448.75,4.24E+00,,
448.8,8.73E+00,,
448.84,1.53E+01,,
448.88,2.64E+01,,
448.92,4.48E+01,,
448.97,8.48E+01,,
449.01,1.39E+02,,
449.05,2.24E+02,,
449.09,3.55E+02,,
449.14,6.19E+02,,
449.18,9.47E+02,,
449.22,1.43E+03,,
449.26,2.12E+03,,
449.31,3.39E+03,,
449.35,4.86E+03,,
449.39,6.85E+03,,
449.43,9.51E+03,,
449.48,1.40E+04,,
449.52,1.88E+04,,
449.56,2.47E+04,,
449.6,3.21E+04,,
449.65,4.35E+04,,
449.69,5.44E+04,,
449.73,6.71E+04,,
449.77,8.14E+04,,
449.82,1.01E+05,,
449.86,1.19E+05,,
449.9,1.37E+05,,
449.94,1.55E+05,,
449.99,1.78E+05,,
450.03,1.95E+05,,
450.07,2.10E+05,,
450.11,2.23E+05,,
450.16,2.34E+05,,
450.2,2.40E+05,,
450.24,2.42E+05,,
450.28,2.40E+05,,
450.33,2.33E+05,,
450.37,2.23E+05,,
450.41,2.10E+05,,
450.45,1.95E+05,,
450.5,1.73E+05,,
450.54,1.55E+05,,
450.58,1.37E+05,,
450.62,1.19E+05,,
450.67,9.72E+04,,
450.71,8.14E+04,,
450.75,6.71E+04,,
450.79,5.44E+04,,
450.84,4.10E+04,,
450.88,3.21E+04,,
450.92,2.47E+04,,
450.96,1.88E+04,,
451.01,1.30E+04,,
451.05,9.51E+03,,
451.09,6.85E+03,,
451.13,4.86E+03,,
451.18,3.10E+03,,
451.22,2.12E+03,,
451.26,1.43E+03,,
451.31,8.53E+02,,
451.35,5.55E+02,,
451.39,3.55E+02,,
451.43,2.24E+02,,
451.48,1.23E+02,,
451.52,7.47E+01,,
451.56,4.48E+01,,
451.6,2.64E+01,,
451.65,1.33E+01,,
451.69,7.57E+00,,
451.73,4.24E+00,,
451.77,2.34E+00,,
451.82,1.09E+00,,
451.86,5.77E-01,,
451.9,3.02E-01,,
451.94,1.56E-01,,
451.99,6.65E-02,,
452.03,3.31E-02,,
452.07,1.62E-02,,
452.11,7.80E-03,,
452.16,3.06E-03,,
452.2,1.42E-03,,
452.24,6.52E-04,,
452.28,2.94E-04,,
452.33,1.06E-04,,
452.37,4.61E-05,,
452.41,1.97E-05,,
452.45,8.32E-06,,
452.5,2.76E-06,,
452.54,1.12E-06,,
452.58,4.49E-07,,
452.62,1.77E-07,,
452.67,5.41E-08,,
452.71,2.06E-08,,
452.75,7.70E-09,,
452.79,2.84E-09,,
452.84,7.96E-10,,
452.88,2.83E-10,,
452.92,9.91E-11,,
452.96,3.41E-11,,
454.96,1.16E-12,,
455,3.32E-12,,
455.05,1.20E-11,,
455.09,3.30E-11,,
455.13,8.94E-11,,
455.17,2.39E-10,,
455.22,7.96E-10,,
455.26,2.05E-09,,
455.3,5.21E-09,,
455.34,1.30E-08,,
455.39,4.01E-08,,
455.43,9.69E-08,,
