Wavelength,Spectra,,,
200.89,9.85E-10,,,
200.93,2.92E-10,,,
200.97,7.97E-11,,,
201.01,2.04E-11,,,
201.06,5.15E-12,,,
201.1,9.80E-12,,,
201.14,3.99E-11,,,
201.18,1.60E-10,,,
201.23,8.19E-10,,,
201.27,2.77E-09,,,
201.31,8.64E-09,,,
201.35,2.49E-08,,,
201.4,8.40E-08,,,
201.44,2.03E-07,,,
201.48,4.55E-07,,,
201.52,9.40E-07,,,
201.57,2.09E-06,,,
201.61,3.61E-06,,,
201.65,5.79E-06,,,
201.69,8.57E-06,,,
201.74,1.25E-05,,,
201.78,1.56E-05,,,
201.82,1.79E-05,,,
201.86,1.89E-05,,,
201.91,1.83E-05,,,
201.95,1.62E-05,,,
201.99,1.33E-05,,,
202.03,1.01E-05,,,
202.08,6.45E-06,,,
202.12,4.15E-06,,,
202.16,2.54E-06,,,
202.21,1.49E-06,,,
202.25,1.34E-06,,,
202.29,1.79E-06,,,
202.33,2.88E-06,,,
202.38,5.23E-06,,,
202.42,7.89E-06,,,
202.46,1.10E-05,,,
202.5,1.43E-05,,,
202.55,1.78E-05,,,
202.59,1.94E-05,,,
202.63,1.96E-05,,,
202.67,1.83E-05,,,
202.72,1.51E-05,,,
202.76,1.18E-05,,,
202.8,8.63E-06,,,
202.84,5.88E-06,,,
202.89,3.44E-06,,,
202.93,2.42E-06,,,
202.97,2.26E-06,,,
203.01,3.04E-06,,,
203.06,5.57E-06,,,
203.1,9.00E-06,,,
203.14,1.37E-05,,,
203.18,1.94E-05,,,
203.23,2.69E-05,,,
203.27,3.20E-05,,,
203.31,3.52E-05,,,
203.35,3.59E-05,,,
203.4,3.30E-05,,,
203.44,2.83E-05,,,
203.48,2.24E-05,,,
203.52,1.66E-05,,,
203.57,1.06E-05,,,
203.61,7.87E-06,,,
203.65,8.15E-06,,,
203.69,1.35E-05,,,
203.74,3.38E-05,,,
203.78,7.01E-05,,,
203.82,1.37E-04,,,
203.86,2.48E-04,,,
203.91,4.68E-04,,,
203.95,7.14E-04,,,
203.99,1.01E-03,,,
204.03,1.32E-03,,,
204.08,1.66E-03,,,
204.12,1.82E-03,,,
204.16,1.86E-03,,,
204.2,1.76E-03,,,
204.25,1.47E-03,,,
204.29,1.17E-03,,,
204.33,8.62E-04,,,
204.37,5.93E-04,,,
204.42,3.39E-04,,,
204.46,2.06E-04,,,
204.5,1.25E-04,,,
204.54,7.95E-05,,,
204.59,5.29E-05,,,
204.63,4.31E-05,,,
204.67,3.70E-05,,,
204.71,3.16E-05,,,
204.76,2.47E-05,,,
204.8,1.90E-05,,,
204.84,1.38E-05,,,
204.88,9.40E-06,,,
204.93,5.31E-06,,,
204.97,3.12E-06,,,
205.01,1.71E-06,,,
205.05,8.80E-07,,,
205.1,3.47E-07,,,
205.14,1.52E-07,,,
205.18,6.21E-08,,,
205.22,2.36E-08,,,
205.27,6.38E-09,,,
205.31,2.06E-09,,,
205.35,6.19E-10,,,
205.39,1.73E-10,,,
205.44,3.42E-11,,,
205.48,1.83E-11,,,
205.52,4.38E-11,,,
