Wavelength,Spectra,,
201.57,1.30E+01,,
201.61,6.47E+01,,
201.65,2.97E+02,,
201.69,1.26E+03,,
201.74,6.86E+03,,
201.78,2.44E+04,,
201.82,8.04E+04,,
201.86,2.45E+05,,
201.91,8.81E+05,,
201.95,2.25E+06,,
201.99,5.31E+06,,
202.03,1.16E+07,,
202.08,2.76E+07,,
202.12,5.05E+07,,
202.16,8.56E+07,,
202.21,1.48E+08,,
202.25,2.11E+08,,
202.29,2.77E+08,,
202.33,3.37E+08,,
202.38,3.85E+08,,
202.42,3.93E+08,,
202.46,3.70E+08,,
202.5,3.23E+08,,
202.55,2.44E+08,,
202.59,1.79E+08,,
202.63,1.21E+08,,
202.67,7.56E+07,,
202.72,3.77E+07,,
202.76,1.98E+07,,
202.8,9.61E+06,,
202.84,4.32E+06,,
202.89,1.42E+06,,
202.93,5.36E+05,,
202.97,1.87E+05,,
203.01,6.01E+04,,
203.06,1.31E+04,,
203.1,3.53E+03,,
203.14,8.83E+02,,
203.18,2.04E+02,,
203.23,2.93E+01,,
203.27,5.69E+00,,
203.31,1.02E+00,,
203.35,1.69E-01,,
203.4,1.61E-02,,
203.44,2.23E-03,,
203.48,2.87E-04,,
203.52,3.42E-05,,
203.57,2.14E-06,,
203.61,2.14E-07,,
204.03,2.07E-08,,
204.08,3.78E-07,,
204.12,3.55E-06,,
204.16,3.09E-05,,
204.2,2.50E-04,,
204.25,3.05E-03,,
204.29,2.08E-02,,
204.33,1.31E-01,,
204.37,7.66E-01,,
204.42,6.25E+00,,
204.46,3.08E+01,,
204.5,1.41E+02,,
204.54,5.96E+02,,
204.59,3.25E+03,,
204.63,1.16E+04,,
204.67,3.84E+04,,
204.71,1.18E+05,,
204.76,4.29E+05,,
204.8,1.11E+06,,
204.84,2.65E+06,,
204.88,5.89E+06,,
204.93,1.43E+07,,
204.97,2.68E+07,,
205.01,4.65E+07,,
205.05,7.48E+07,,
205.1,1.22E+08,,
205.14,1.65E+08,,
205.18,2.07E+08,,
205.22,2.41E+08,,
205.27,2.62E+08,,
205.31,2.57E+08,,
205.35,2.34E+08,,
205.39,1.97E+08,,
205.44,1.43E+08,,
205.48,1.02E+08,,
205.52,6.69E+07,,
205.56,4.08E+07,,
205.61,1.98E+07,,
205.65,1.02E+07,,
205.69,4.86E+06,,
205.73,2.15E+06,,
205.78,6.95E+05,,
205.82,2.59E+05,,
205.86,8.95E+04,,
205.9,2.86E+04,,
205.95,6.20E+03,,
205.99,1.67E+03,,
206.03,4.18E+02,,
206.07,9.69E+01,,
206.12,1.40E+01,,
206.16,2.74E+00,,
206.2,4.96E-01,,
206.24,8.32E-02,,
206.29,8.04E-03,,
206.33,1.14E-03,,
206.37,1.49E-04,,
206.41,1.81E-05,,
206.46,1.17E-06,,
206.5,1.20E-07,,
206.75,1.04E-08,,
206.8,1.76E-07,,
206.84,1.56E-06,,
206.88,1.29E-05,,
206.92,9.83E-05,,
206.97,1.13E-03,,
207.01,7.29E-03,,
207.05,4.38E-02,,
207.09,2.45E-01,,
207.14,1.89E+00,,
207.18,8.94E+00,,
207.22,3.93E+01,,
207.26,1.60E+02,,
207.31,8.36E+02,,
207.35,2.88E+03,,
207.39,9.25E+03,,
207.43,2.75E+04,,
207.48,9.70E+04,,
207.52,2.45E+05,,
207.56,5.73E+05,,
207.6,1.25E+06,,
207.65,2.96E+06,,
207.69,5.45E+06,,
207.73,9.32E+06,,
207.77,1.48E+07,,
207.82,2.38E+07,,
207.86,3.20E+07,,
207.9,3.99E+07,,
207.94,4.63E+07,,
207.99,5.02E+07,,
208.03,4.92E+07,,
