Wavelength,Spectra
358.24,3.28E+00
358.28,4.39E+00
358.32,5.74E+00
358.37,7.74E+00
358.41,9.56E+00
358.45,1.15E+01
358.49,1.35E+01
358.54,1.60E+01
358.58,1.78E+01
358.62,1.93E+01
358.66,2.04E+01
358.71,2.11E+01
358.75,2.11E+01
358.79,2.06E+01
358.83,1.96E+01
358.88,1.78E+01
358.92,1.60E+01
358.96,1.40E+01
359,1.20E+01
359.05,9.56E+00
359.09,7.74E+00
359.13,6.11E+00
359.17,4.70E+00
359.22,3.28E+00
359.26,2.39E+00
359.3,1.70E+00
359.34,1.18E+00
359.39,7.17E-01
359.43,4.70E-01
359.47,3.00E-01
359.51,1.87E-01
359.56,1.00E-01
359.6,5.91E-02
359.64,3.40E-02
359.68,1.91E-02
359.73,8.93E-03
359.77,4.74E-03
359.81,2.45E-03
359.85,1.24E-03
359.9,5.10E-04
359.94,2.46E-04
359.98,1.21E-04
360.02,7.02E-05
360.07,7.04E-05
360.11,1.21E-04
360.15,2.43E-04
360.19,4.99E-04
360.24,1.20E-03
360.28,2.35E-03
360.32,4.49E-03
360.36,8.39E-03
360.41,1.77E-02
360.45,3.13E-02
360.49,5.40E-02
360.53,9.09E-02
360.58,1.68E-01
360.62,2.68E-01
360.66,4.17E-01
360.7,6.32E-01
360.75,1.03E+00
360.79,1.48E+00
360.83,2.07E+00
360.87,2.83E+00
360.92,4.03E+00
360.96,5.22E+00
361,6.59E+00
361.04,8.11E+00
361.09,1.02E+01
361.13,1.19E+01
361.17,1.35E+01
361.21,1.50E+01
361.26,1.65E+01
361.3,1.73E+01
361.34,1.77E+01
361.38,1.77E+01
361.43,1.71E+01
361.47,1.62E+01
361.51,1.50E+01
361.55,1.35E+01
361.6,1.14E+01
361.64,9.75E+00
361.68,8.11E+00
361.72,6.59E+00
361.77,4.90E+00
361.81,3.77E+00
361.85,2.83E+00
361.89,2.07E+00
361.94,1.35E+00
361.98,9.36E-01
362.02,6.32E-01
362.06,4.17E-01
362.11,2.39E-01
362.15,1.49E-01
362.19,9.12E-02
362.23,5.47E-02
362.28,2.89E-02
362.32,1.86E-02
362.36,1.47E-02
362.4,1.63E-02
362.45,2.70E-02
362.49,4.55E-02
362.53,7.77E-02
362.57,1.31E-01
362.62,2.44E-01
362.66,3.92E-01
362.7,6.13E-01
362.74,9.37E-01
362.79,1.54E+00
362.83,2.23E+00
362.87,3.14E+00
362.91,4.33E+00
362.96,6.26E+00
363,8.17E+00
363.04,1.04E+01
363.08,1.29E+01
363.13,1.64E+01
363.17,1.94E+01
363.21,2.22E+01
363.25,2.50E+01
363.3,2.79E+01
363.34,2.96E+01
363.38,3.07E+01
363.42,3.11E+01
363.47,3.05E+01
363.51,2.92E+01
363.55,2.73E+01
363.59,2.50E+01
363.64,2.15E+01
363.68,1.86E+01
363.72,1.57E+01
363.77,1.23E+01
363.81,9.82E+00
363.85,7.66E+00
363.89,5.83E+00
363.94,4.01E+00
363.98,2.89E+00
364.02,2.03E+00
364.06,1.40E+00
364.11,8.45E-01
