Wavelength,Spectra,,
209.69,3.27E+08,,
209.73,1.96E+08,,
209.77,1.09E+08,,
209.82,4.76E+07,,
209.86,2.25E+07,,
209.9,9.92E+06,,
209.94,4.08E+06,,
209.99,1.27E+06,,
210.03,6.29E+05,,
210.07,6.88E+05,,
210.11,1.38E+06,,
210.16,3.67E+06,,
210.2,7.53E+06,,
210.24,1.44E+07,,
210.28,2.57E+07,,
210.33,4.77E+07,,
210.37,7.22E+07,,
210.41,1.02E+08,,
210.45,1.33E+08,,
210.5,1.69E+08,,
210.54,1.88E+08,,
210.58,1.95E+08,,
210.62,1.88E+08,,
210.67,1.63E+08,,
210.71,1.33E+08,,
210.75,1.02E+08,,
210.79,7.22E+07,,
210.84,4.25E+07,,
210.88,2.57E+07,,
210.92,1.44E+07,,
210.96,7.53E+06,,
211.01,3.02E+06,,
211.05,1.34E+06,,
211.09,5.54E+05,,
211.13,2.13E+05,,
211.18,5.82E+04,,
211.22,1.90E+04,,
211.26,5.78E+03,,
211.3,1.64E+03,,
211.35,3.05E+02,,
211.39,7.33E+01,,
211.43,1.64E+01,,
211.47,3.41E+00,,
211.52,4.34E-01,,
211.56,7.67E-02,,
211.6,1.26E-02,,
211.64,1.94E-03,,
211.69,1.68E-04,,
211.73,2.18E-05,,
211.77,2.64E-06,,
211.81,2.98E-07,,
211.86,1.76E-08,,
224.23,2.25E-09,,
224.27,1.88E-08,,
224.31,1.47E-07,,
224.36,1.77E-06,,
224.4,1.20E-05,,
224.44,7.69E-05,,
224.48,4.61E-04,,
224.53,3.97E-03,,
224.57,2.07E-02,,
224.61,1.01E-01,,
224.65,4.64E-01,,
224.7,2.86E+00,,
224.74,1.14E+01,,
224.78,4.27E+01,,
224.82,1.50E+02,,
224.87,6.62E+02,,
224.91,2.02E+03,,
224.95,5.79E+03,,
224.99,1.56E+04,,
225.04,4.92E+04,,
225.08,1.15E+05,,
225.12,2.52E+05,,
225.16,5.20E+05,,
225.21,1.18E+06,,
