Wavelength,Spectra,,
340.25,3.37E+08,,
340.3,5.20E+08,,
340.34,7.14E+08,,
340.38,9.54E+08,,
340.42,1.24E+09,,
340.47,1.65E+09,,
340.51,2.02E+09,,
340.55,2.40E+09,,
340.59,2.77E+09,,
340.64,3.20E+09,,
340.68,3.47E+09,,
340.72,3.67E+09,,
340.76,3.77E+09,,
340.81,3.75E+09,,
340.85,3.63E+09,,
340.89,3.41E+09,,
340.93,3.12E+09,,
340.98,2.68E+09,,
341.02,2.30E+09,,
341.06,1.93E+09,,
341.1,1.57E+09,,
341.15,1.16E+09,,
341.19,8.90E+08,,
341.23,6.62E+08,,
341.27,4.79E+08,,
341.32,3.07E+08,,
341.36,2.09E+08,,
341.4,1.38E+08,,
341.44,8.89E+07,,
341.49,4.93E+07,,
341.53,2.98E+07,,
341.57,1.75E+07,,
341.61,1.00E+07,,
341.66,4.81E+06,,
341.7,2.59E+06,,
341.74,1.35E+06,,
341.78,6.89E+05,,
341.83,2.85E+05,,
341.87,1.36E+05,,
341.91,6.35E+04,,
341.95,2.87E+04,,
342,1.03E+04,,
342.04,4.37E+03,,
342.08,1.81E+03,,
342.12,7.29E+02,,
342.17,2.25E+02,,
342.21,8.52E+01,,
342.25,3.14E+01,,
342.29,1.12E+01,,
342.34,3.00E+00,,
342.38,1.01E+00,,
342.42,3.31E-01,,
342.46,1.05E-01,,
342.51,2.43E-02,,
342.55,7.27E-03,,
342.59,2.12E-03,,
342.63,6.01E-04,,
342.68,1.20E-04,,
342.72,3.19E-05,,
342.76,8.25E-06,,
342.8,2.08E-06,,
342.85,3.58E-07,,
344,2.15E-07,,
344.04,8.63E-07,,
344.08,3.37E-06,,
344.12,1.28E-05,,
344.17,6.56E-05,,
344.21,2.35E-04,,
344.25,8.18E-04,,
344.29,2.78E-03,,
344.34,1.23E-02,,
344.38,3.94E-02,,
344.42,1.23E-01,,
344.46,3.72E-01,,
344.51,1.43E+00,,
344.55,4.09E+00,,
344.59,1.14E+01,,
344.63,3.07E+01,,
344.68,1.03E+02,,
344.72,2.61E+02,,
344.76,6.48E+02,,
344.8,1.57E+03,,
344.85,4.54E+03,,
344.89,1.03E+04,,
344.93,2.28E+04,,
344.97,4.92E+04,,
345.02,1.24E+05,,
345.06,2.51E+05,,
345.1,4.97E+05,,
345.14,9.56E+05,,
345.19,2.09E+06,,
345.23,3.78E+06,,
345.27,6.67E+06,,
345.31,1.15E+07,,
345.36,2.17E+07,,
345.4,3.51E+07,,
345.44,5.53E+07,,
345.48,8.48E+07,,
345.53,1.39E+08,,
345.57,2.01E+08,,
345.61,2.83E+08,,
345.65,3.87E+08,,
345.7,5.52E+08,,
345.74,7.11E+08,,
345.78,8.92E+08,,
345.82,1.09E+09,,
345.87,1.35E+09,,
345.91,1.55E+09,,
345.95,1.74E+09,,
345.99,1.90E+09,,
346.04,2.04E+09,,
346.08,2.09E+09,,
346.12,2.09E+09,,
346.16,2.04E+09,,
346.21,1.90E+09,,
346.25,1.74E+09,,
346.29,1.55E+09,,
346.33,1.35E+09,,
346.38,1.09E+09,,
346.42,8.92E+08,,
346.46,7.11E+08,,
346.5,5.52E+08,,
346.55,3.87E+08,,
346.59,2.83E+08,,
346.63,2.01E+08,,
346.67,1.39E+08,,
346.72,8.48E+07,,
346.76,5.53E+07,,
346.8,3.51E+07,,
346.84,2.17E+07,,
346.89,1.15E+07,,
346.93,6.67E+06,,
346.97,3.78E+06,,
347.01,2.09E+06,,
347.06,9.56E+05,,
347.1,4.97E+05,,
347.14,2.51E+05,,
347.18,1.24E+05,,
347.23,4.92E+04,,
347.27,2.28E+04,,
347.31,1.03E+04,,
347.35,4.54E+03,,
347.4,1.57E+03,,
347.44,6.48E+02,,
347.48,2.61E+02,,
347.52,1.03E+02,,
347.57,3.07E+01,,
347.61,1.14E+01,,
347.65,4.09E+00,,
347.69,1.45E+00,,
347.74,4.53E-01,,
347.78,3.69E-01,,
347.82,7.64E-01,,
347.86,2.09E+00,,
347.91,7.50E+00,,
347.95,2.03E+01,,
347.99,5.35E+01,,
348.03,1.37E+02,,
348.08,4.31E+02,,
348.12,1.04E+03,,
348.16,2.46E+03,,
348.2,5.65E+03,,
348.25,1.54E+04,,
348.29,3.34E+04,,
348.33,7.05E+04,,
348.37,1.45E+05,,
348.42,3.44E+05,,
348.46,6.66E+05,,
348.5,1.26E+06,,
348.54,2.31E+06,,
348.59,4.78E+06,,
348.63,8.28E+06,,
348.67,1.40E+07,,
348.71,2.30E+07,,
348.76,4.13E+07,,
348.8,6.41E+07,,
348.84,9.68E+07,,
348.88,1.43E+08,,
348.93,2.23E+08,,
348.97,3.09E+08,,
349.01,4.18E+08,,
349.05,5.50E+08,,
349.1,7.48E+08,,
349.14,9.28E+08,,
349.18,1.12E+09,,
349.22,1.32E+09,,
349.27,1.56E+09,,
349.31,1.74E+09,,
349.35,1.88E+09,,
349.39,1.98E+09,,
349.44,2.04E+09,,
349.48,2.02E+09,,
349.52,1.96E+09,,
349.56,1.85E+09,,
349.61,1.65E+09,,
349.65,1.47E+09,,
349.69,1.27E+09,,
349.73,1.07E+09,,
349.78,8.36E+08,,
349.82,6.65E+08,,
349.86,5.15E+08,,
349.9,3.88E+08,,
349.95,2.63E+08,,
349.99,1.87E+08,,
350.03,1.30E+08,,
350.07,8.76E+07,,
350.12,5.16E+07,,
350.16,3.29E+07,,
350.2,2.04E+07,,
350.25,1.08E+07,,
350.29,6.32E+06,,
350.33,3.61E+06,,
350.37,2.02E+06,,
350.42,9.67E+05,,
350.46,5.55E+05,,
350.5,3.57E+05,,
350.54,2.84E+05,,
350.59,3.00E+05,,
350.63,3.69E+05,,
350.67,4.74E+05,,
350.71,6.09E+05,,
350.76,8.14E+05,,
350.8,1.00E+06,,
350.84,1.20E+06,,
350.88,1.40E+06,,
350.93,1.64E+06,,
350.97,1.81E+06,,
351.01,1.94E+06,,
351.05,2.03E+06,,
351.1,2.08E+06,,
351.14,2.05E+06,,
351.18,1.97E+06,,
351.22,1.85E+06,,
351.27,1.64E+06,,
351.31,1.45E+06,,
351.35,1.25E+06,,
351.39,1.05E+06,,
351.44,8.13E+05,,
351.48,6.43E+05,,
351.52,4.96E+05,,
351.56,3.73E+05,,
351.61,2.52E+05,,
351.65,1.79E+05,,
351.69,1.24E+05,,
351.73,8.38E+04,,
351.78,5.14E+04,,
351.82,3.74E+04,,
351.86,3.42E+04,,
351.9,4.60E+04,,
351.95,9.93E+04,,
351.99,2.05E+05,,
352.03,4.26E+05,,
352.07,8.71E+05,,
352.12,2.06E+06,,
352.16,3.99E+06,,
352.2,7.53E+06,,
352.24,1.38E+07,,
352.29,2.86E+07,,
352.33,4.97E+07,,
352.37,8.40E+07,,
352.41,1.39E+08,,
352.46,2.50E+08,,
352.5,3.89E+08,,
352.54,5.90E+08,,
352.58,8.74E+08,,
352.63,1.38E+09,,
352.67,1.92E+09,,
352.71,2.61E+09,,
352.75,3.47E+09,,
352.8,4.77E+09,,
352.84,5.98E+09,,
352.88,7.32E+09,,
352.92,8.73E+09,,
352.97,1.05E+10,,
353.01,1.19E+10,,
353.05,1.31E+10,,
353.09,1.41E+10,,
353.14,1.50E+10,,
353.18,1.54E+10,,
353.22,1.55E+10,,
353.26,1.52E+10,,
353.31,1.46E+10,,
353.35,1.39E+10,,
353.39,1.31E+10,,
353.43,1.21E+10,,
353.48,1.09E+10,,
353.52,9.93E+09,,
353.56,8.98E+09,,
353.6,8.07E+09,,
353.65,6.99E+09,,
353.69,6.17E+09,,
353.73,5.38E+09,,
353.77,4.64E+09,,
353.82,3.77E+09,,
353.86,3.13E+09,,
353.9,2.56E+09,,
353.94,2.04E+09,,
353.99,1.50E+09,,
354.03,1.14E+09,,
354.07,8.49E+08,,
354.11,6.17E+08,,
354.16,4.00E+08,,
354.2,2.75E+08,,
354.24,1.85E+08,,
354.28,1.21E+08,,
354.33,6.86E+07,,
354.37,4.24E+07,,
354.41,2.56E+07,,
354.45,1.50E+07,,
354.5,7.45E+06,,
354.54,4.14E+06,,
354.58,2.24E+06,,
354.62,1.18E+06,,
354.67,5.11E+05,,
354.71,2.55E+05,,
354.75,1.24E+05,,
354.79,5.84E+04,,
354.84,2.21E+04,,
354.88,9.87E+03,,
354.92,4.30E+03,,
354.96,1.82E+03,,
355.01,6.02E+02,,
355.05,2.41E+02,,
355.09,9.42E+01,,
355.13,3.58E+01,,
355.18,1.03E+01,,
355.22,3.71E+00,,
355.26,1.30E+00,,
355.3,4.44E-01,,
355.35,1.12E-01,,
355.39,3.60E-02,,
355.43,1.14E-02,,
355.47,3.81E-03,,
355.52,2.02E-03,,
355.56,3.66E-03,,
355.6,9.21E-03,,
355.64,2.38E-02,,
