Wavelength,Spectra,,
230.39,1.91E+06,,
230.44,3.45E+06,,
230.48,5.17E+06,,
230.52,7.31E+06,,
230.56,9.72E+06,,
230.61,1.28E+07,,
230.65,1.48E+07,,
230.69,1.62E+07,,
230.73,1.67E+07,,
230.78,1.60E+07,,
230.82,1.44E+07,,
230.86,1.22E+07,,
230.9,9.72E+06,,
230.95,6.74E+06,,
230.99,4.70E+06,,
231.03,3.09E+06,,
231.07,1.91E+06,,
231.12,9.61E+05,,
231.16,5.19E+05,,
231.2,2.64E+05,,
231.24,1.26E+05,,
231.29,4.64E+04,,
231.33,1.99E+04,,
231.37,9.73E+03,,
231.41,1.03E+04,,
231.46,3.40E+04,,
231.5,1.03E+05,,
231.54,2.98E+05,,
231.58,8.18E+05,,
231.63,2.66E+06,,
231.67,6.37E+06,,
231.71,1.44E+07,,
231.75,3.07E+07,,
231.8,7.28E+07,,
231.84,1.36E+08,,
231.88,2.39E+08,,
231.92,3.96E+08,,
231.97,6.85E+08,,
232.01,9.95E+08,,
232.05,1.36E+09,,
232.09,1.76E+09,,
232.14,2.24E+09,,
232.18,2.54E+09,,
232.22,2.72E+09,,
232.26,2.76E+09,,
232.31,2.61E+09,,
232.35,2.34E+09,,
232.39,2.01E+09,,
232.43,1.64E+09,,
232.48,1.19E+09,,
232.52,8.80E+08,,
232.56,6.26E+08,,
232.6,4.29E+08,,
232.65,2.55E+08,,
232.69,1.62E+08,,
232.73,9.87E+07,,
232.77,5.80E+07,,
232.82,2.82E+07,,
232.86,1.50E+07,,
232.9,7.66E+06,,
232.94,3.71E+06,,
232.99,1.39E+06,,
233.03,5.99E+05,,
233.07,2.44E+05,,
233.11,9.36E+04,,
233.16,2.62E+04,,
233.2,8.84E+03,,
233.24,2.82E+03,,
233.28,8.48E+02,,
233.33,1.74E+02,,
233.37,4.58E+01,,
233.41,1.14E+01,,
233.45,2.67E+00,,
233.5,4.00E-01,,
233.54,8.20E-02,,
233.58,1.58E-02,,
233.62,2.89E-03,,
233.67,3.16E-04,,
233.71,5.04E-05,,
233.75,7.58E-06,,
233.79,1.07E-06,,
233.84,8.58E-08,,
234.01,4.45E-09,,
234.05,3.36E-08,,
234.09,2.39E-07,,
234.13,1.61E-06,,
234.18,1.60E-05,,
234.22,9.45E-05,,
234.26,5.27E-04,,
234.3,2.77E-03,,
234.35,2.03E-02,,
234.39,9.39E-02,,
234.43,4.09E-01,,
234.47,1.68E+00,,
234.52,9.09E+00,,
234.56,3.29E+01,,
234.6,1.12E+02,,
234.64,3.61E+02,,
234.69,1.43E+03,,
234.73,4.05E+03,,
234.77,1.08E+04,,
234.81,2.72E+04,,
234.86,7.97E+04,,
234.9,1.76E+05,,
234.94,3.68E+05,,
234.98,7.25E+05,,
235.03,1.56E+06,,
235.07,2.70E+06,,
235.11,4.41E+06,,
235.15,6.81E+06,,
235.2,1.08E+07,,
235.24,1.46E+07,,
235.28,1.87E+07,,
235.32,2.25E+07,,
235.37,2.62E+07,,
235.41,2.78E+07,,
235.45,2.78E+07,,
235.49,2.62E+07,,
235.54,2.25E+07,,
235.58,1.87E+07,,
235.62,1.46E+07,,
235.66,1.08E+07,,
235.71,6.81E+06,,
235.75,4.41E+06,,
235.79,2.70E+06,,
