Wavelength,Spectra,,,
197.49,5.91E-05,,,
197.53,3.84E-04,,,
197.57,2.29E-03,,,
197.61,1.27E-02,,,
197.66,9.54E-02,,,
197.7,4.39E-01,,,
197.74,1.86E+00,,,
197.78,7.29E+00,,,
197.83,3.59E+01,,,
197.87,1.18E+02,,,
197.91,3.56E+02,,,
197.95,9.99E+02,,,
198,3.26E+03,,,
198.04,7.75E+03,,,
198.08,1.72E+04,,,
198.12,3.55E+04,,,
198.17,8.09E+04,,,
198.21,1.46E+05,,,
198.25,2.51E+05,,,
198.29,4.07E+05,,,
198.34,6.95E+05,,,
198.38,1.01E+06,,,
198.42,1.38E+06,,,
198.46,1.78E+06,,,
198.51,2.24E+06,,,
198.55,2.51E+06,,,
198.59,2.63E+06,,,
198.63,2.58E+06,,,
198.68,2.32E+06,,,
198.72,2.00E+06,,,
198.76,1.64E+06,,,
198.8,1.31E+06,,,
198.85,9.41E+05,,,
198.89,7.08E+05,,,
198.93,5.20E+05,,,
198.97,3.69E+05,,,
199.02,2.27E+05,,,
199.06,1.44E+05,,,
199.1,8.61E+04,,,
199.14,4.80E+04,,,
199.19,2.08E+04,,,
199.23,9.77E+03,,,
199.27,4.25E+03,,,
199.31,1.70E+03,,,
199.36,4.86E+02,,,
199.4,1.64E+02,,,
199.44,5.41E+01,,,
199.48,2.98E+01,,,
199.53,8.37E+01,,,
199.57,2.80E+02,,,
199.61,8.90E+02,,,
199.65,2.62E+03,,,
199.7,8.99E+03,,,
199.74,2.21E+04,,,
199.78,5.01E+04,,,
199.82,1.05E+05,,,
199.87,2.36E+05,,,
199.91,4.13E+05,,,
199.95,6.66E+05,,,
199.99,9.93E+05,,,
200.04,1.46E+06,,,
200.08,1.82E+06,,,
200.12,2.10E+06,,,
200.16,2.22E+06,,,
200.21,2.14E+06,,,
200.25,1.90E+06,,,
200.29,1.56E+06,,,
200.33,1.18E+06,,,
200.38,7.42E+05,,,
200.42,4.69E+05,,,
200.46,2.73E+05,,,
200.5,1.47E+05,,,
200.55,6.07E+04,,,
200.59,2.73E+04,,,
200.63,1.13E+04,,,
200.67,4.35E+03,,,
200.72,1.17E+03,,,
200.76,3.76E+02,,,
200.8,1.11E+02,,,
200.84,3.04E+01,,,
200.89,5.36E+00,,,
200.93,1.22E+00,,,
200.97,2.58E-01,,,
201.01,5.02E-02,,,
201.06,5.79E-03,,,
201.1,9.42E-04,,,
201.14,1.41E-04,,,
201.18,1.96E-05,,,
201.23,1.48E-06,,,
201.27,1.71E-07,,,
201.31,1.83E-08,,,
201.35,1.97E-09,,,
201.4,2.95E-09,,,
201.44,2.69E-08,,,
201.48,2.26E-07,,,
201.52,1.76E-06,,,
201.57,2.05E-05,,,
201.61,1.34E-04,,,
201.65,8.08E-04,,,
201.69,4.51E-03,,,
201.74,3.48E-02,,,
201.78,1.63E-01,,,
201.82,7.07E-01,,,
201.86,2.84E+00,,,
201.91,1.44E+01,,,
201.95,4.86E+01,,,
201.99,1.51E+02,,,
202.03,4.36E+02,,,
202.08,1.47E+03,,,
202.12,3.55E+03,,,
202.16,7.93E+03,,,
202.21,1.95E+04,,,
202.25,3.65E+04,,,
202.29,6.34E+04,,,
202.33,1.02E+05,,,
202.38,1.65E+05,,,
202.42,2.22E+05,,,
202.46,2.77E+05,,,
202.5,3.20E+05,,,
202.55,3.44E+05,,,
202.59,3.34E+05,,,
202.63,3.04E+05,,,
202.67,2.63E+05,,,
202.72,2.16E+05,,,
202.76,2.00E+05,,,
202.8,2.16E+05,,,
202.84,2.72E+05,,,
202.89,3.92E+05,,,
202.93,5.16E+05,,,
202.97,6.43E+05,,,
203.01,7.47E+05,,,
203.06,8.11E+05,,,
203.1,7.95E+05,,,
203.14,7.22E+05,,,
203.18,6.06E+05,,,
203.23,4.37E+05,,,
203.27,3.08E+05,,,
203.31,2.01E+05,,,
203.35,1.22E+05,,,
203.4,6.36E+04,,,
203.44,4.98E+04,,,
203.48,8.23E+04,,,
203.52,2.19E+05,,,
203.57,7.89E+05,,,
203.61,2.06E+06,,,
203.65,4.98E+06,,,
203.69,1.12E+07,,,
203.74,2.74E+07,,,
203.78,5.17E+07,,,
203.82,9.02E+07,,,
203.86,1.46E+08,,,
203.91,2.39E+08,,,
203.95,3.24E+08,,,
203.99,4.09E+08,,,
204.03,4.76E+08,,,
204.08,5.18E+08,,,
204.12,5.08E+08,,,
204.16,4.62E+08,,,
204.2,3.88E+08,,,
204.25,2.81E+08,,,
204.29,1.99E+08,,,
204.33,1.31E+08,,,
204.37,7.96E+07,,,
204.42,4.00E+07,,,
204.46,2.47E+07,,,
204.5,2.23E+07,,,
204.54,3.41E+07,,,
204.59,7.80E+07,,,
204.63,1.50E+08,,,
204.67,2.69E+08,,,
204.71,4.49E+08,,,
204.76,7.66E+08,,,
204.8,1.08E+09,,,
204.84,1.41E+09,,,
204.88,1.70E+09,,,
204.93,1.94E+09,,,
204.97,1.98E+09,,,
205.01,1.87E+09,,,
205.05,1.64E+09,,,
205.1,1.24E+09,,,
205.14,9.17E+08,,,
205.18,6.27E+08,,,
205.22,3.97E+08,,,
205.27,2.01E+08,,,
205.31,1.07E+08,,,
205.35,5.31E+07,,,
205.39,2.43E+07,,,
205.44,8.23E+06,,,
205.48,3.18E+06,,,
205.52,1.14E+06,,,
205.56,3.77E+05,,,
205.61,8.50E+04,,,
205.65,2.37E+04,,,
205.69,6.14E+03,,,
205.73,1.47E+03,,,
205.78,2.22E+02,,,
205.82,4.48E+01,,,
205.86,8.39E+00,,,
205.9,1.46E+00,,,
205.95,1.46E-01,,,
205.99,2.14E-02,,,
206.03,2.89E-03,,,
206.07,3.63E-04,,,
206.12,2.44E-05,,,
206.16,2.58E-06,,,
206.2,2.52E-07,,,
206.58,7.50E-10,,,
206.63,1.28E-08,,,
206.67,4.33E-06,,,
206.71,4.12E-05,,,
206.75,3.65E-04,,,
206.8,5.02E-03,,,
206.84,3.77E-02,,,
206.88,2.63E-01,,,
206.92,1.70E+00,,,
206.97,1.58E+01,,,
207.01,8.67E+01,,,
207.05,4.41E+02,,,
207.09,2.09E+03,,,
207.14,1.31E+04,,,
207.18,5.25E+04,,,
207.22,1.95E+05,,,
207.26,6.75E+05,,,
207.31,2.86E+06,,,
207.35,8.37E+06,,,
207.39,2.27E+07,,,
207.43,5.73E+07,,,
207.48,1.64E+08,,,
207.52,3.51E+08,,,
207.56,6.95E+08,,,
207.6,1.28E+09,,,
207.65,2.48E+09,,,
207.69,3.86E+09,,,
207.73,5.59E+09,,,
207.77,7.51E+09,,,
207.82,9.80E+09,,,
207.86,1.12E+10,,,
207.9,1.18E+10,,,
207.94,1.16E+10,,,
207.99,1.02E+10,,,
208.03,8.47E+09,,,
208.07,6.54E+09,,,
208.11,4.68E+09,,,
208.16,2.78E+09,,,
208.2,1.69E+09,,,
208.24,9.51E+08,,,
208.28,4.98E+08,,,
208.33,2.00E+08,,,
208.37,8.84E+07,,,
208.41,3.64E+07,,,
208.45,1.39E+07,,,
208.5,3.76E+06,,,
208.54,1.22E+06,,,
208.58,3.66E+05,,,
208.62,1.03E+05,,,
208.67,2.49E+04,,,
208.71,2.37E+04,,,
208.75,5.86E+04,,,
208.8,2.20E+05,,,
208.84,6.28E+05,,,
208.88,1.74E+06,,,
208.92,4.64E+06,,,
208.97,1.48E+07,,,
209.01,3.50E+07,,,
209.05,7.80E+07,,,
209.09,1.63E+08,,,
209.14,3.70E+08,,,
209.18,6.60E+08,,,
209.22,1.10E+09,,,
209.26,1.69E+09,,,
209.31,2.64E+09,,,
209.35,3.46E+09,,,
209.39,4.23E+09,,,
209.43,4.80E+09,,,
209.48,5.09E+09,,,
209.52,4.90E+09,,,
209.56,4.40E+09,,,
209.6,3.67E+09,,,
209.65,2.66E+09,,,
209.69,1.92E+09,,,
209.73,1.33E+09,,,
209.77,9.39E+08,,,
209.82,7.22E+08,,,
209.86,7.32E+08,,,
209.9,8.57E+08,,,
209.94,1.05E+09,,,
209.99,1.29E+09,,,
210.03,1.43E+09,,,
210.07,1.48E+09,,,
210.11,1.43E+09,,,
210.16,1.24E+09,,,
210.2,1.03E+09,,,
210.24,8.26E+08,,,
210.28,6.59E+08,,,
210.33,5.56E+08,,,
210.37,5.78E+08,,,
210.41,6.92E+08,,,
210.45,8.80E+08,,,
210.5,1.17E+09,,,
210.54,1.38E+09,,,
210.58,1.53E+09,,,
210.62,1.58E+09,,,
210.67,1.50E+09,,,
210.71,1.32E+09,,,
210.75,1.08E+09,,,
210.79,8.24E+08,,,
210.84,5.31E+08,,,
