Wavelength,Spectra,,
319.21,2.25E+09,,
319.25,2.92E+09,,
319.29,3.67E+09,,
319.34,4.69E+09,,
319.38,5.52E+09,,
319.42,6.32E+09,,
319.46,7.04E+09,,
319.51,7.76E+09,,
319.55,8.19E+09,,
319.59,8.47E+09,,
319.63,8.63E+09,,
319.68,8.73E+09,,
319.72,8.77E+09,,
319.76,8.85E+09,,
319.8,8.99E+09,,
319.85,9.31E+09,,
319.89,9.67E+09,,
319.93,1.01E+10,,
319.97,1.06E+10,,
320.02,1.13E+10,,
320.06,1.18E+10,,
320.1,1.22E+10,,
320.14,1.25E+10,,
320.19,1.26E+10,,
320.23,1.25E+10,,
320.27,1.22E+10,,
320.31,1.17E+10,,
320.36,1.08E+10,,
320.4,9.85E+09,,
320.44,8.81E+09,,
320.48,7.70E+09,,
320.53,6.29E+09,,
320.57,5.19E+09,,
320.61,4.16E+09,,
320.65,3.25E+09,,
320.7,2.30E+09,,
320.74,1.68E+09,,
320.78,1.20E+09,,
320.82,8.39E+08,,
320.87,5.33E+08,,
320.91,3.87E+08,,
320.95,3.20E+08,,
320.99,3.29E+08,,
321.04,4.53E+08,,
321.08,6.63E+08,,
321.12,9.94E+08,,
321.16,1.48E+09,,
321.21,2.35E+09,,
321.25,3.30E+09,,
321.29,4.50E+09,,
321.33,5.94E+09,,
321.38,8.05E+09,,
321.42,9.92E+09,,
321.46,1.19E+10,,
321.5,1.37E+10,,
321.55,1.58E+10,,
321.59,1.71E+10,,
321.63,1.79E+10,,
321.67,1.81E+10,,
321.72,1.77E+10,,
321.76,1.68E+10,,
321.8,1.54E+10,,
321.84,1.37E+10,,
321.89,1.14E+10,,
321.93,9.44E+09,,
321.97,7.60E+09,,
322.01,5.94E+09,,
322.06,4.17E+09,,
322.1,3.04E+09,,
322.14,2.15E+09,,
322.18,1.47E+09,,
322.23,8.76E+08,,
322.27,5.59E+08,,
322.31,3.46E+08,,
322.35,2.08E+08,,
322.4,1.05E+08,,
322.44,5.89E+07,,
