Wavelength,Spectra,,,
193.47,1.37E+07,,,
193.51,2.19E+07,,,
193.55,3.23E+07,,,
193.6,4.72E+07,,,
193.64,5.94E+07,,,
193.68,7.22E+07,,,
193.72,8.91E+07,,,
193.76,1.19E+08,,,
193.8,1.76E+08,,,
193.84,2.81E+08,,,
193.88,4.56E+08,,,
193.93,7.93E+08,,,
193.97,1.15E+09,,,
194.01,1.54E+09,,,
194.05,1.89E+09,,,
194.09,2.15E+09,,,
194.13,2.24E+09,,,
194.17,2.15E+09,,,
194.21,1.89E+09,,,
194.25,1.53E+09,,,
194.3,1.04E+09,,,
194.34,6.95E+08,,,
194.38,4.27E+08,,,
194.42,2.41E+08,,,
194.46,1.25E+08,,,
194.5,6.08E+07,,,
194.54,3.01E+07,,,
194.58,2.12E+07,,,
194.62,2.94E+07,,,
194.67,6.77E+07,,,
194.71,1.31E+08,,,
194.75,2.36E+08,,,
194.79,3.91E+08,,,
194.83,5.95E+08,,,
194.87,8.33E+08,,,
194.91,1.07E+09,,,
194.95,1.27E+09,,,
194.99,1.38E+09,,,
195.04,1.36E+09,,,
195.08,1.23E+09,,,
195.12,1.01E+09,,,
195.16,7.72E+08,,,
195.2,5.40E+08,,,
195.24,3.48E+08,,,
195.28,2.09E+08,,,
195.32,1.22E+08,,,
195.36,7.92E+07,,,
195.41,8.02E+07,,,
195.45,1.22E+08,,,
195.49,2.03E+08,,,
195.53,3.23E+08,,,
195.57,4.79E+08,,,
195.61,6.55E+08,,,
195.65,8.24E+08,,,
195.69,9.54E+08,,,
195.74,1.02E+09,,,
195.78,9.76E+08,,,
195.82,8.62E+08,,,
195.86,6.99E+08,,,
195.9,5.22E+08,,,
195.94,3.59E+08,,,
195.98,2.27E+08,,,
196.02,1.32E+08,,,
196.06,7.04E+07,,,
196.11,2.86E+07,,,
196.15,1.27E+07,,,
196.19,5.17E+06,,,
196.23,1.94E+06,,,
196.27,6.76E+05,,,
196.31,2.20E+05,,,
196.35,6.98E+04,,,
196.39,2.42E+04,,,
196.43,1.10E+04,,,
196.48,6.12E+03,,,
196.52,4.36E+03,,,
196.56,3.14E+03,,,
196.6,2.37E+03,,,
196.64,2.20E+03,,,
196.68,2.83E+03,,,
196.72,4.49E+03,,,
196.76,7.44E+03,,,
196.8,1.18E+04,,,
196.85,1.89E+04,,,
196.89,2.54E+04,,,
196.93,3.14E+04,,,
196.97,3.59E+04,,,
197.01,3.80E+04,,,
197.05,3.74E+04,,,
197.09,3.42E+04,,,
197.13,2.92E+04,,,
197.17,2.35E+04,,,
197.22,1.68E+04,,,
197.26,1.25E+04,,,
197.3,9.45E+03,,,
197.34,7.65E+03,,,
197.38,7.00E+03,,,
197.42,7.33E+03,,,
197.46,8.49E+03,,,
197.5,1.03E+04,,,
197.55,1.32E+04,,,
197.59,1.56E+04,,,
197.63,1.77E+04,,,
197.67,1.90E+04,,,
197.71,1.94E+04,,,
197.75,1.90E+04,,,
197.79,1.87E+04,,,
197.83,2.07E+04,,,
197.87,3.18E+04,,,
197.92,8.95E+04,,,
197.96,2.41E+05,,,
198,6.41E+05,,,
198.04,1.61E+06,,,
198.08,3.76E+06,,,
198.12,8.12E+06,,,
198.16,1.62E+07,,,
198.2,2.98E+07,,,
198.24,5.05E+07,,,
198.29,8.71E+07,,,
198.33,1.23E+08,,,
198.37,1.60E+08,,,
198.41,1.92E+08,,,
198.45,2.13E+08,,,
198.49,2.17E+08,,,
198.53,2.04E+08,,,
198.57,1.77E+08,,,
198.61,1.42E+08,,,
198.66,9.57E+07,,,
198.7,6.37E+07,,,
198.74,3.92E+07,,,
198.78,2.22E+07,,,
198.82,1.16E+07,,,
198.86,5.58E+06,,,
198.9,2.48E+06,,,
198.94,1.02E+06,,,
198.98,3.93E+05,,,
199.03,1.19E+05,,,
199.07,5.91E+04,,,
199.11,5.24E+04,,,
199.15,6.88E+04,,,
199.19,9.74E+04,,,
199.23,1.32E+05,,,
199.27,1.68E+05,,,
199.31,1.96E+05,,,
199.36,2.14E+05,,,
199.4,2.10E+05,,,
199.44,1.91E+05,,,
199.48,1.60E+05,,,
199.52,1.24E+05,,,
199.56,8.85E+04,,,
199.6,5.87E+04,,,
199.64,3.60E+04,,,
199.68,2.06E+04,,,
199.73,9.28E+03,,,
199.77,4.61E+03,,,
199.81,2.26E+03,,,
199.85,1.20E+03,,,
199.89,7.99E+02,,,
199.93,7.16E+02,,,
199.97,7.62E+02,,,
200.01,8.39E+02,,,
200.05,8.95E+02,,,
200.1,8.99E+02,,,
