Wavelength,Spectra,,
350.46,4.90E+03,,
350.5,8.94E+03,,
350.54,1.59E+04,,
350.59,3.16E+04,,
350.63,5.30E+04,,
350.67,8.67E+04,,
350.71,1.38E+05,,
350.76,2.39E+05,,
350.8,3.59E+05,,
350.84,5.26E+05,,
350.88,7.51E+05,,
350.93,1.13E+06,,
350.97,1.52E+06,,
351.01,2.00E+06,,
351.05,2.56E+06,,
351.1,3.36E+06,,
351.14,4.05E+06,,
351.18,4.76E+06,,
351.22,5.46E+06,,
351.27,6.24E+06,,
351.31,6.74E+06,,
351.35,7.10E+06,,
351.39,7.28E+06,,
351.44,7.26E+06,,
351.48,7.02E+06,,
351.52,6.63E+06,,
351.56,6.09E+06,,
351.61,5.29E+06,,
351.65,4.58E+06,,
351.69,3.87E+06,,
351.73,3.19E+06,,
351.78,2.41E+06,,
351.82,1.87E+06,,
351.86,1.42E+06,,
351.9,1.05E+06,,
351.95,6.89E+05,,
351.99,4.79E+05,,
352.03,3.25E+05,,
352.07,2.15E+05,,
352.12,1.23E+05,,
352.16,7.68E+04,,
352.2,4.67E+04,,
352.24,2.76E+04,,
352.29,1.38E+04,,
352.33,7.71E+03,,
352.37,4.19E+03,,
352.41,2.22E+03,,
352.46,9.69E+02,,
352.5,4.85E+02,,
352.54,2.36E+02,,
352.58,1.12E+02,,
352.63,4.26E+01,,
352.67,1.91E+01,,
352.71,8.32E+00,,
352.75,3.54E+00,,
352.8,1.17E+00,,
352.84,4.70E-01,,
352.88,1.84E-01,,
352.92,7.00E-02,,
352.97,2.02E-02,,
353.01,7.25E-03,,
353.05,2.54E-03,,
353.09,8.66E-04,,
353.14,2.18E-04,,
353.18,7.01E-05,,
353.22,2.20E-05,,
353.26,6.72E-06,,
353.31,1.47E-06,,
353.35,4.24E-07,,
353.39,1.19E-07,,
353.43,3.26E-08,,
353.48,6.22E-09,,
353.52,1.61E-09,,
355.3,8.38E-09,,
355.35,4.39E-08,,
355.39,1.60E-07,,
355.43,5.72E-07,,
355.47,1.99E-06,,
355.52,9.11E-06,,
355.56,2.99E-05,,
355.6,9.59E-05,,
355.64,3.00E-04,,
355.69,1.20E-03,,
355.73,3.55E-03,,
355.77,1.02E-02,,
355.81,2.88E-02,,
355.86,1.01E-01,,
355.9,2.68E-01,,
355.94,6.95E-01,,
355.98,1.76E+00,,
356.03,5.40E+00,,
356.07,1.29E+01,,
356.11,3.00E+01,,
356.15,6.82E+01,,
356.2,1.84E+02,,
356.24,3.94E+02,,
356.28,8.25E+02,,
356.32,1.68E+03,,
356.37,3.97E+03,,
356.41,7.66E+03,,
356.45,1.44E+04,,
356.49,2.65E+04,,
356.54,5.46E+04,,
356.58,9.47E+04,,
356.62,1.60E+05,,
356.66,2.64E+05,,
356.71,4.77E+05,,
356.75,7.45E+05,,
356.79,1.13E+06,,
356.83,1.68E+06,,
356.88,2.66E+06,,
356.92,3.72E+06,,
356.96,5.09E+06,,
357.01,7.27E+06,,
357.05,9.40E+06,,
357.09,1.19E+07,,
357.13,1.46E+07,,
357.18,1.82E+07,,
357.22,2.12E+07,,
357.26,2.40E+07,,
357.3,2.65E+07,,
357.35,2.90E+07,,
357.39,3.03E+07,,
357.43,3.09E+07,,
357.47,3.07E+07,,
357.52,2.94E+07,,
357.56,2.76E+07,,
357.6,2.53E+07,,
357.64,2.26E+07,,
357.69,1.90E+07,,
357.73,1.60E+07,,
357.77,1.32E+07,,
357.81,1.06E+07,,
357.86,7.77E+06,,
357.9,5.90E+06,,
357.94,4.37E+06,,
357.98,3.16E+06,,
358.03,2.03E+06,,
358.07,1.38E+06,,
358.11,9.21E+05,,
358.15,5.98E+05,,
358.2,3.36E+05,,
358.24,2.06E+05,,
358.28,1.24E+05,,
358.32,7.21E+04,,
358.37,3.55E+04,,
358.41,1.96E+04,,
358.45,1.05E+04,,
358.49,5.53E+03,,
358.54,2.38E+03,,
358.58,1.18E+03,,
358.62,5.72E+02,,
358.66,2.70E+02,,
358.71,1.02E+02,,
358.75,4.54E+01,,
358.79,1.97E+01,,
358.83,8.37E+00,,
358.88,2.77E+00,,
358.92,1.11E+00,,
358.96,4.33E-01,,
