Wavelength,Spectra
286.34,3.14E-03
286.39,1.76E-02
286.43,6.66E-02
286.47,2.43E-01
286.51,8.53E-01
286.56,3.88E+00
286.6,1.25E+01
286.64,3.87E+01
286.68,1.15E+02
286.73,4.27E+02
286.77,1.17E+03
286.81,3.06E+03
286.85,7.74E+03
286.9,2.34E+04
286.94,5.41E+04
286.98,1.21E+05
287.02,2.59E+05
287.07,6.36E+05
287.11,1.25E+06
287.15,2.37E+06
287.19,4.31E+06
287.24,8.63E+06
287.28,1.44E+07
287.32,2.31E+07
287.36,3.57E+07
287.41,5.82E+07
287.45,8.24E+07
287.49,1.12E+08
287.53,1.47E+08
287.58,1.95E+08
287.62,2.35E+08
287.66,2.71E+08
287.7,3.02E+08
287.75,3.26E+08
287.79,3.33E+08
287.83,3.26E+08
287.87,3.08E+08
287.92,2.71E+08
287.96,2.35E+08
288,1.95E+08
288.04,1.56E+08
288.09,1.12E+08
288.13,8.24E+07
288.17,5.82E+07
288.21,3.95E+07
288.26,2.31E+07
288.3,1.44E+07
288.34,8.63E+06
288.38,4.97E+06
288.43,2.37E+06
288.47,1.25E+06
288.51,6.36E+05
288.55,3.11E+05
288.6,1.21E+05
288.64,5.41E+04
288.68,2.34E+04
288.72,9.70E+03
288.77,3.06E+03
288.81,1.17E+03
288.85,4.27E+02
288.89,1.50E+02
288.94,3.87E+01
288.98,1.25E+01
289.02,3.88E+00
289.06,1.16E+00
289.11,2.43E-01
289.15,6.66E-02
289.19,1.76E-02
289.23,4.46E-03
289.28,7.60E-04
289.32,1.77E-04
289.36,3.95E-05
289.4,8.51E-06
289.45,1.18E-06
289.49,2.33E-07
289.53,4.43E-08
321.29,1.92E-08
321.33,8.50E-08
321.38,5.21E-07
321.42,2.15E-06
321.46,8.59E-06
321.5,3.33E-05
321.55,1.74E-04
321.59,6.28E-04
321.63,2.21E-03
321.67,7.51E-03
321.72,3.32E-02
321.76,1.06E-01
321.8,3.26E-01
321.84,9.73E-01
321.89,3.66E+00
321.93,1.02E+01
321.97,2.76E+01
322.01,7.25E+01
322.06,2.32E+02
322.1,5.68E+02
322.14,1.35E+03
322.18,3.11E+03
322.23,8.45E+03
322.27,1.82E+04
322.31,3.79E+04
322.35,7.67E+04
322.4,1.77E+05
322.44,3.34E+05
322.48,6.12E+05
322.52,1.09E+06
322.57,2.14E+06
322.61,3.54E+06
322.65,5.69E+06
322.69,8.87E+06
322.74,1.48E+07
322.78,2.15E+07
322.82,3.04E+07
322.86,4.16E+07
322.91,5.90E+07
322.95,7.54E+07
322.99,9.34E+07
323.03,1.12E+08
323.08,1.35E+08
323.12,1.52E+08
323.16,1.65E+08
323.2,1.74E+08
323.25,1.78E+08
323.29,1.76E+08
323.33,1.68E+08
323.38,1.52E+08
323.42,1.35E+08
323.46,1.17E+08
323.5,9.80E+07
323.55,7.54E+07
323.59,5.90E+07
323.63,4.48E+07
323.67,3.30E+07
323.72,2.15E+07
323.76,1.48E+07
323.8,9.86E+06
323.84,6.37E+06
323.89,3.54E+06
323.93,2.14E+06
323.97,1.25E+06
324.01,7.09E+05
324.06,3.34E+05
324.1,1.77E+05
324.14,9.10E+04
324.18,4.53E+04
324.23,1.82E+04
324.27,8.45E+03
324.31,3.81E+03
324.35,1.67E+03
324.4,5.68E+02
324.44,2.32E+02
324.48,9.19E+01
324.52,3.53E+01
324.57,1.02E+01
324.61,3.66E+00
324.65,1.27E+00
324.69,4.29E-01
324.74,1.06E-01
324.78,3.32E-02
324.82,1.02E-02
324.86,3.00E-03
324.91,6.31E-04
324.95,1.86E-04
324.99,9.41E-05
325.03,1.87E-04
325.08,8.59E-04
325.12,2.95E-03
325.16,9.86E-03
325.2,3.20E-02
325.25,1.33E-01
325.29,4.04E-01
325.33,1.19E+00
325.37,3.40E+00
325.42,1.21E+01
325.46,3.22E+01
325.5,8.35E+01
325.54,2.10E+02
325.59,6.37E+02
325.63,1.50E+03
325.67,3.41E+03
325.71,7.55E+03
325.76,1.95E+04
325.8,4.04E+04
325.84,8.11E+04
325.88,1.58E+05
325.93,3.49E+05
325.97,6.35E+05
326.01,1.12E+06
326.05,1.92E+06
326.1,3.62E+06
326.14,5.81E+06
326.18,9.03E+06
326.22,1.36E+07
326.27,2.19E+07
326.31,3.09E+07
326.35,4.23E+07
326.39,5.63E+07
326.44,7.70E+07
326.48,9.57E+07
326.52,1.15E+08
326.56,1.35E+08
326.61,1.58E+08
326.65,1.73E+08
326.69,1.83E+08
326.73,1.89E+08
326.78,1.88E+08
326.82,1.81E+08
326.86,1.69E+08
326.9,1.54E+08
326.95,1.30E+08
326.99,1.11E+08
327.03,9.09E+07
327.07,7.26E+07
327.12,5.26E+07
327.16,3.92E+07
327.2,2.84E+07
327.24,2.00E+07
327.29,1.23E+07
327.33,8.11E+06
327.37,5.17E+06
327.41,3.20E+06
327.46,1.69E+06
327.5,9.76E+05
327.54,5.48E+05
327.58,2.99E+05
327.63,1.34E+05
327.67,6.83E+04
327.71,3.38E+04
327.75,1.62E+04
327.8,6.21E+03
327.84,2.78E+03
327.88,1.21E+03
327.92,5.12E+02
327.97,1.67E+02
328.01,6.60E+01
328.05,2.53E+01
328.09,9.41E+00
328.14,2.62E+00
328.18,9.11E-01
328.22,3.07E-01
328.26,1.01E-01
328.31,2.39E-02
328.35,7.31E-03
328.39,2.17E-03
328.43,6.26E-04
328.48,1.27E-04
328.52,3.42E-05
328.56,8.94E-06
328.6,2.27E-06
328.65,3.92E-07
328.69,9.29E-08
328.73,2.14E-08
