Wavelength,Spectra
405.35,1.24E+09
405.39,1.33E+09
405.43,1.40E+09
405.47,1.45E+09
405.52,1.49E+09
405.56,1.49E+09
405.6,1.49E+09
405.64,1.46E+09
405.69,1.43E+09
405.73,1.39E+09
405.77,1.36E+09
405.81,1.34E+09
405.86,1.33E+09
405.9,1.33E+09
405.94,1.35E+09
405.98,1.38E+09
406.03,1.43E+09
406.07,1.47E+09
406.11,1.51E+09
406.15,1.55E+09
406.2,1.57E+09
406.24,1.57E+09
406.28,1.55E+09
406.32,1.51E+09
406.37,1.43E+09
406.41,1.34E+09
406.45,1.24E+09
406.49,1.12E+09
406.54,9.66E+08
406.58,8.40E+08
406.62,7.17E+08
406.66,6.01E+08
406.71,4.69E+08
406.75,3.77E+08
406.79,2.97E+08
406.83,2.29E+08
406.88,1.62E+08
406.92,1.20E+08
406.96,8.69E+07
407,6.20E+07
407.05,3.97E+07
407.09,2.75E+07
407.13,1.90E+07
407.17,1.34E+07
407.22,9.57E+06
407.26,8.50E+06
407.3,8.93E+06
407.34,1.08E+07
407.39,1.51E+07
407.43,2.04E+07
407.47,2.75E+07
407.51,3.66E+07
407.56,5.12E+07
407.6,6.57E+07
407.64,8.28E+07
407.68,1.02E+08
407.73,1.30E+08
407.77,1.53E+08
407.81,1.78E+08
407.85,2.03E+08
407.9,2.32E+08
407.94,2.53E+08
407.98,2.70E+08
408.02,2.84E+08
408.07,2.93E+08
408.11,2.95E+08
408.15,2.90E+08
408.19,2.81E+08
408.24,2.62E+08
408.28,2.43E+08
408.32,2.20E+08
408.36,1.96E+08
408.41,1.66E+08
408.45,1.41E+08
408.49,1.18E+08
408.53,9.73E+07
408.58,7.42E+07
408.62,5.87E+07
408.66,4.58E+07
408.7,3.54E+07
408.75,2.60E+07
408.79,2.10E+07
408.83,1.83E+07
408.87,1.78E+07
408.92,2.05E+07
408.96,2.55E+07
409,3.34E+07
409.04,4.48E+07
409.09,6.49E+07
409.13,8.66E+07
409.17,1.14E+08
409.21,1.49E+08
409.26,2.04E+08
409.3,2.58E+08
409.34,3.23E+08
409.38,3.99E+08
409.43,5.13E+08
409.47,6.18E+08
409.51,7.38E+08
409.55,8.71E+08
409.6,1.06E+09
409.64,1.22E+09
409.68,1.39E+09
409.72,1.57E+09
409.77,1.79E+09
409.81,1.96E+09
409.85,2.12E+09
409.89,2.26E+09
409.94,2.40E+09
409.98,2.48E+09
410.02,2.51E+09
410.06,2.51E+09
410.11,2.45E+09
410.15,2.36E+09
410.19,2.23E+09
410.23,2.07E+09
410.28,1.84E+09
410.32,1.64E+09
410.36,1.44E+09
410.4,1.24E+09
410.45,9.97E+08
410.49,8.22E+08
410.53,6.66E+08
410.57,5.29E+08
410.62,3.87E+08
410.66,2.95E+08
410.7,2.21E+08
410.74,1.62E+08
410.79,1.09E+08
410.83,7.80E+07
410.87,5.66E+07
410.92,4.02E+07
410.96,3.40E+07
411,3.33E+07
411.04,3.79E+07
411.09,5.12E+07
411.13,6.87E+07
411.17,9.33E+07
411.21,1.26E+08
411.26,1.80E+08
411.3,2.35E+08
411.34,3.02E+08
