Wavelength,Spectra
196.3,1.02E+05
196.34,1.03E+05
196.38,1.16E+05
196.42,1.51E+05
196.47,2.40E+05
196.51,3.55E+05
196.55,5.02E+05
196.59,6.68E+05
196.64,8.62E+05
196.68,9.72E+05
196.72,1.02E+06
196.76,1.01E+06
196.81,9.12E+05
196.85,8.05E+05
196.89,6.92E+05
196.93,5.89E+05
196.98,4.85E+05
197.02,4.21E+05
197.06,3.73E+05
197.1,3.37E+05
197.15,3.06E+05
197.19,2.88E+05
197.23,2.74E+05
197.27,2.62E+05
197.32,2.47E+05
197.36,2.37E+05
197.4,2.29E+05
197.44,2.25E+05
197.49,2.28E+05
197.53,2.39E+05
197.57,2.57E+05
197.61,2.81E+05
197.66,3.12E+05
197.7,3.30E+05
197.74,3.35E+05
197.78,3.25E+05
197.83,2.99E+05
197.87,2.87E+05
197.91,3.10E+05
197.95,4.06E+05
198,6.93E+05
198.04,1.11E+06
198.08,1.70E+06
198.12,2.46E+06
198.17,3.53E+06
198.21,4.32E+06
198.25,4.89E+06
198.29,5.13E+06
198.34,4.92E+06
198.38,4.43E+06
198.42,3.84E+06
198.46,3.32E+06
198.51,3.06E+06
198.55,3.25E+06
198.59,3.79E+06
198.63,4.57E+06
198.68,5.58E+06
198.72,6.17E+06
198.76,6.38E+06
198.8,6.15E+06
198.85,5.30E+06
198.89,4.35E+06
198.93,3.36E+06
198.97,2.47E+06
199.02,1.65E+06
199.06,1.24E+06
199.1,1.04E+06
199.14,9.96E+05
199.19,1.06E+06
199.23,1.15E+06
199.27,1.21E+06
199.31,1.22E+06
199.36,1.14E+06
199.4,9.93E+05
199.44,8.12E+05
199.48,6.23E+05
199.53,4.20E+05
199.57,3.14E+05
199.61,2.71E+05
199.65,2.98E+05
199.7,4.32E+05
199.74,6.16E+05
199.78,8.56E+05
199.82,1.13E+06
199.87,1.49E+06
199.91,1.74E+06
199.95,1.93E+06
199.99,2.04E+06
200.04,2.07E+06
200.08,2.00E+06
200.12,1.85E+06
200.16,1.65E+06
200.21,1.35E+06
200.25,1.08E+06
200.29,8.24E+05
200.33,5.96E+05
200.38,3.70E+05
200.42,2.39E+05
200.46,1.51E+05
200.5,9.69E+04
200.55,6.64E+04
200.59,6.46E+04
200.63,7.96E+04
200.67,1.11E+05
200.72,1.72E+05
200.76,2.38E+05
200.8,3.14E+05
200.84,3.91E+05
200.89,4.73E+05
200.93,5.13E+05
200.97,5.24E+05
201.01,5.05E+05
201.06,4.50E+05
201.1,3.91E+05
201.14,3.30E+05
201.18,2.76E+05
201.23,2.27E+05
201.27,2.07E+05
201.31,2.04E+05
201.35,2.13E+05
201.4,2.34E+05
201.44,2.49E+05
201.48,2.57E+05
201.52,2.54E+05
201.57,2.38E+05
201.61,2.21E+05
201.65,2.08E+05
201.69,2.06E+05
201.74,2.22E+05
201.78,2.51E+05
201.82,2.88E+05
201.86,3.24E+05
201.91,3.56E+05
