Wavelength,Spectra,,,
189,3.53E+05,,,
189.04,1.34E+05,,,
189.08,4.63E+04,,,
189.12,1.47E+04,,,
189.17,3.08E+03,,,
189.21,7.97E+02,,,
189.25,1.89E+02,,,
189.29,4.09E+01,,,
189.33,8.09E+00,,,
189.37,1.46E+00,,,
189.41,2.42E-01,,,
189.45,3.66E-02,,,
189.49,5.06E-03,,,
189.54,4.15E-04,,,
189.58,3.75E-04,,,
189.62,2.53E-03,,,
189.66,1.76E-02,,,
189.7,1.12E-01,,,
189.74,6.53E-01,,,
189.78,3.49E+00,,,
189.82,1.71E+01,,,
189.86,7.64E+01,,,
189.91,4.40E+02,,,
189.95,1.62E+03,,,
189.99,5.44E+03,,,
190.03,1.68E+04,,,
190.07,4.75E+04,,,
190.11,1.24E+05,,,
190.15,2.97E+05,,,
190.19,6.62E+05,,,
190.23,1.38E+06,,,
190.28,3.21E+06,,,
190.32,6.07E+06,,,
190.36,1.13E+07,,,
190.4,2.11E+07,,,
190.44,3.92E+07,,,
190.48,7.16E+07,,,
190.52,1.26E+08,,,
190.56,2.11E+08,,,
190.6,3.31E+08,,,
190.64,4.83E+08,,,
190.69,6.98E+08,,,
190.73,8.58E+08,,,
190.77,9.75E+08,,,
190.81,1.03E+09,,,
190.85,1.00E+09,,,
190.89,9.17E+08,,,
190.93,7.91E+08,,,
190.97,6.59E+08,,,
191.01,5.49E+08,,,
191.06,4.71E+08,,,
191.1,4.60E+08,,,
191.14,4.82E+08,,,
191.18,5.20E+08,,,
191.22,5.55E+08,,,
191.26,5.70E+08,,,
191.3,5.59E+08,,,
191.34,5.21E+08,,,
191.38,4.61E+08,,,
191.43,3.70E+08,,,
191.47,2.94E+08,,,
191.51,2.23E+08,,,
191.55,1.62E+08,,,
191.59,1.12E+08,,,
191.63,7.41E+07,,,
191.67,4.81E+07,,,
191.71,3.22E+07,,,
191.75,2.44E+07,,,
191.8,2.22E+07,,,
191.84,2.38E+07,,,
191.88,2.61E+07,,,
191.92,2.74E+07,,,
191.96,2.68E+07,,,
192,2.43E+07,,,
192.04,2.02E+07,,,
192.08,1.55E+07,,,
192.12,1.10E+07,,,
192.17,6.77E+06,,,
192.21,4.83E+06,,,
192.25,4.18E+06,,,
192.29,4.65E+06,,,
192.33,5.94E+06,,,
192.37,7.67E+06,,,
192.41,9.41E+06,,,
192.45,1.08E+07,,,
192.49,1.15E+07,,,
192.53,1.18E+07,,,
192.58,1.26E+07,,,
192.62,1.51E+07,,,
192.66,2.11E+07,,,
192.7,3.26E+07,,,
192.74,5.10E+07,,,
192.78,7.64E+07,,,
192.82,1.07E+08,,,
192.86,1.38E+08,,,
192.9,1.63E+08,,,
192.95,1.79E+08,,,
192.99,1.75E+08,,,
193.03,1.58E+08,,,
193.07,1.30E+08,,,
193.11,9.82E+07,,,
193.15,6.82E+07,,,
193.19,4.34E+07,,,
193.23,2.55E+07,,,
193.27,1.40E+07,,,
193.32,6.71E+06,,,
193.36,5.27E+06,,,
193.4,7.25E+06,,,
193.44,1.31E+07,,,
193.48,2.41E+07,,,
193.52,4.14E+07,,,
193.56,6.59E+07,,,
193.6,9.69E+07,,,
193.64,1.32E+08,,,
193.69,1.76E+08,,,
193.73,2.05E+08,,,
193.77,2.27E+08,,,
193.81,2.44E+08,,,
193.85,2.61E+08,,,
193.89,2.87E+08,,,
193.93,3.27E+08,,,
193.97,3.84E+08,,,
194.01,4.52E+08,,,
194.06,5.35E+08,,,
194.1,5.80E+08,,,
194.14,5.93E+08,,,
194.18,5.68E+08,,,
194.22,5.11E+08,,,
194.26,4.34E+08,,,
194.3,3.52E+08,,,
194.34,2.79E+08,,,
194.38,2.24E+08,,,
194.42,1.90E+08,,,
194.47,1.71E+08,,,
194.51,1.65E+08,,,
194.55,1.58E+08,,,
194.59,1.46E+08,,,
194.63,1.27E+08,,,
194.67,1.03E+08,,,
194.71,7.65E+07,,,
194.75,5.27E+07,,,
194.79,3.34E+07,,,
194.84,1.68E+07,,,
194.88,8.82E+06,,,
194.92,4.25E+06,,,
194.96,1.89E+06,,,
195,7.70E+05,,,
195.04,2.89E+05,,,
195.08,9.95E+04,,,
195.12,3.15E+04,,,
195.16,9.17E+03,,,
195.21,1.74E+03,,,
195.25,4.20E+02,,,
195.29,9.30E+01,,,
195.33,1.89E+01,,,
195.37,3.54E+00,,,
195.41,6.09E-01,,,
195.45,9.62E-02,,,
195.49,1.40E-02,,,
195.53,1.87E-03,,,
195.58,1.34E-04,,,
195.62,1.48E-05,,,
195.66,1.50E-06,,,
195.7,1.40E-07,,,
195.74,1.07E-08,,,
196.03,2.44E-10,,,
196.07,2.94E-09,,,
196.11,3.26E-08,,,
196.15,3.33E-07,,,
196.19,3.13E-06,,,
196.23,2.71E-05,,,
196.27,2.16E-04,,,
196.31,1.59E-03,,,
196.36,1.71E-02,,,
196.4,1.04E-01,,,
196.44,5.87E-01,,,
196.48,3.04E+00,,,
196.52,1.45E+01,,,
196.56,6.37E+01,,,
196.6,2.58E+02,,,
196.64,9.61E+02,,,
196.68,3.30E+03,,,
196.73,1.37E+04,,,
196.77,3.92E+04,,,
196.81,1.03E+05,,,
196.85,2.49E+05,,,
196.89,5.56E+05,,,
196.93,1.14E+06,,,
196.97,2.16E+06,,,
197.01,3.76E+06,,,
197.05,6.04E+06,,,
197.1,9.73E+06,,,
197.14,1.30E+07,,,
197.18,1.61E+07,,,
197.22,1.84E+07,,,
197.26,1.98E+07,,,
197.3,2.02E+07,,,
197.34,2.04E+07,,,
197.38,2.13E+07,,,
197.42,2.39E+07,,,
197.47,3.08E+07,,,
197.51,3.91E+07,,,
197.55,4.88E+07,,,
197.59,5.85E+07,,,
197.63,6.66E+07,,,
197.67,7.24E+07,,,
197.71,7.63E+07,,,
197.75,8.00E+07,,,
197.79,8.53E+07,,,
197.84,9.66E+07,,,
197.88,1.09E+08,,,
197.92,1.23E+08,,,
197.96,1.34E+08,,,
198,1.39E+08,,,
198.04,1.36E+08,,,
198.08,1.24E+08,,,
198.12,1.06E+08,,,
198.16,8.39E+07,,,
198.2,6.17E+07,,,
198.25,3.77E+07,,,
198.29,2.33E+07,,,
198.33,1.33E+07,,,
198.37,7.06E+06,,,
198.41,3.46E+06,,,
198.45,1.57E+06,,,
198.49,6.55E+05,,,
198.53,2.53E+05,,,
198.57,9.04E+04,,,
198.62,2.23E+04,,,
198.66,6.67E+03,,,
198.7,1.84E+03,,,
198.74,4.69E+02,,,
198.78,1.10E+02,,,
198.82,2.40E+01,,,
198.86,4.81E+00,,,
198.9,8.89E-01,,,
198.94,1.52E-01,,,
198.99,1.49E-02,,,
199.03,2.13E-03,,,
199.07,3.36E-04,,,
199.11,4.80E-04,,,
199.15,3.21E-03,,,
199.19,2.12E-02,,,
199.23,1.30E-01,,,
199.27,7.36E-01,,,
199.31,3.86E+00,,,
199.36,2.74E+01,,,
199.4,1.20E+02,,,
199.44,4.88E+02,,,
199.48,1.83E+03,,,
199.52,6.37E+03,,,
199.56,2.05E+04,,,
199.6,6.09E+04,,,
199.64,1.68E+05,,,
199.68,4.27E+05,,,
199.73,1.23E+06,,,
199.77,2.64E+06,,,
199.81,5.23E+06,,,
199.85,9.61E+06,,,
199.89,1.64E+07,,,
199.93,2.58E+07,,,
199.97,3.79E+07,,,
200.01,5.19E+07,,,
200.05,6.68E+07,,,
200.09,8.16E+07,,,
200.14,1.00E+08,,,
200.18,1.18E+08,,,
200.22,1.43E+08,,,
200.26,1.77E+08,,,
200.3,2.25E+08,,,
200.34,2.83E+08,,,
200.38,3.47E+08,,,
200.42,4.06E+08,,,
200.46,4.52E+08,,,
200.51,4.81E+08,,,
200.55,4.79E+08,,,
200.59,4.57E+08,,,
200.63,4.21E+08,,,
200.67,3.76E+08,,,
200.71,3.25E+08,,,
200.75,2.72E+08,,,
200.79,2.19E+08,,,
200.83,1.70E+08,,,
200.88,1.18E+08,,,
200.92,8.64E+07,,,
200.96,6.58E+07,,,
201,5.56E+07,,,
201.04,5.48E+07,,,
201.08,6.34E+07,,,
201.12,8.25E+07,,,
201.16,1.14E+08,,,
201.2,1.62E+08,,,
201.25,2.43E+08,,,
201.29,3.21E+08,,,
201.33,4.02E+08,,,
201.37,4.75E+08,,,
