Wavelength,Spectra,,,
204.5,4.75E-04,,,
204.54,3.63E-03,,,
204.59,4.14E-02,,,
204.63,2.67E-01,,,
204.67,1.60E+00,,,
204.71,8.83E+00,,,
204.76,6.75E+01,,,
204.8,3.15E+02,,,
204.84,1.37E+03,,,
204.88,5.49E+03,,,
204.93,2.81E+04,,,
204.97,9.51E+04,,,
205.01,2.99E+05,,,
205.05,8.70E+05,,,
205.1,2.98E+06,,,
205.14,7.31E+06,,,
205.18,1.67E+07,,,
205.22,3.52E+07,,,
205.27,8.06E+07,,,
205.31,1.44E+08,,,
205.35,2.37E+08,,,
205.39,3.63E+08,,,
205.44,5.57E+08,,,
205.48,7.19E+08,,,
205.52,8.62E+08,,,
205.56,9.57E+08,,,
205.61,9.81E+08,,,
205.65,9.19E+08,,,
205.69,7.99E+08,,,
205.73,6.43E+08,,,
205.78,4.41E+08,,,
205.82,3.00E+08,,,
205.86,1.89E+08,,,
205.9,1.10E+08,,,
205.95,5.06E+07,,,
205.99,2.50E+07,,,
206.03,1.14E+07,,,
206.07,4.83E+06,,,
206.12,1.48E+06,,,
206.16,5.30E+05,,,
206.2,1.76E+05,,,
206.24,5.39E+04,,,
206.29,1.11E+04,,,
206.33,2.87E+03,,,
206.37,6.90E+02,,,
206.41,1.54E+02,,,
206.46,2.11E+01,,,
206.5,3.97E+00,,,
206.54,6.91E-01,,,
206.58,1.12E-01,,,
206.63,1.03E-02,,,
206.67,1.40E-03,,,
206.71,1.77E-04,,,
206.75,2.07E-05,,,
206.8,1.28E-06,,,
206.84,1.26E-07,,,
206.88,4.93E-59,,,
206.92,2.17E-58,,,
206.97,1.25E-57,,,
207.01,4.66E-57,,,
207.05,1.62E-56,,,
207.09,5.20E-56,,,
207.14,2.02E-55,,,
207.18,5.49E-55,,,
207.22,1.39E-54,,,
207.26,3.26E-54,,,
207.31,8.52E-54,,,
207.35,1.69E-53,,,
207.39,3.12E-53,,,
207.43,5.35E-53,,,
207.48,9.44E-53,,,
207.52,1.37E-52,,,
207.56,1.84E-52,,,
207.6,2.31E-52,,,
207.65,2.77E-52,,,
207.69,2.96E-52,,,
207.73,2.96E-52,,,
207.77,2.79E-52,,,
207.82,2.42E-52,,,
207.86,2.09E-52,,,
207.9,1.80E-52,,,
207.94,1.56E-52,,,
207.99,1.34E-52,,,
208.03,1.19E-52,,,
208.07,1.05E-52,,,
208.11,8.88E-53,,,
208.16,6.72E-53,,,
208.2,5.02E-53,,,
208.24,3.51E-53,,,
208.28,2.28E-53,,,
208.33,1.21E-53,,,
208.37,6.66E-54,,,
208.41,3.42E-54,,,
208.45,1.63E-54,,,
208.5,5.84E-55,,,
208.54,2.36E-55,,,
208.58,8.86E-56,,,
208.62,3.09E-56,,,
208.67,7.46E-57,,,
208.71,2.20E-57,,,
208.75,6.04E-58,,,
208.8,1.08E-58,,,
208.84,2.51E-59,,,
208.88,5.40E-60,,,
208.92,1.08E-60,,,
208.97,1.31E-61,,,
209.01,2.21E-62,,,
209.05,3.49E-63,,,
209.09,5.10E-64,,,
209.14,4.15E-65,,,
209.18,5.14E-66,,,
209.22,5.92E-67,,,
209.26,6.32E-68,,,
210.96,1.67E-68,,,
211.01,2.59E-67,,,
211.05,2.14E-66,,,
211.09,1.65E-65,,,
211.13,1.19E-64,,,
211.18,1.26E-63,,,
211.22,7.73E-63,,,
211.26,4.41E-62,,,
211.3,1.75E-08,,,
211.35,2.74E-07,,,
211.39,2.30E-06,,,
211.43,1.79E-05,,,
211.47,1.30E-04,,,
211.52,1.40E-03,,,
211.56,8.70E-03,,,
211.6,5.02E-02,,,
211.64,2.70E-01,,,
211.69,2.00E+00,,,
211.73,9.17E+00,,,
211.77,3.91E+01,,,
211.81,1.56E+02,,,
211.86,7.92E+02,,,
211.9,2.69E+03,,,
211.94,8.50E+03,,,
211.98,2.50E+04,,,
212.03,8.74E+04,,,
212.07,2.19E+05,,,
212.11,5.13E+05,,,
212.15,1.12E+06,,,
212.2,2.68E+06,,,
212.24,4.98E+06,,,
212.28,8.62E+06,,,
212.32,1.39E+07,,,
212.37,2.29E+07,,,
212.41,3.15E+07,,,
212.45,4.03E+07,,,
212.49,4.81E+07,,,
212.54,5.44E+07,,,
212.58,5.53E+07,,,
212.62,5.25E+07,,,
212.66,4.64E+07,,,
212.71,3.59E+07,,,
212.75,2.71E+07,,,
212.79,1.90E+07,,,
212.83,1.24E+07,,,
212.88,6.61E+06,,,
212.92,3.69E+06,,,
212.96,1.92E+06,,,
213,9.26E+05,,,
213.05,3.39E+05,,,
213.09,1.40E+05,,,
213.13,5.37E+04,,,
213.17,1.92E+04,,,
213.22,4.82E+03,,,
213.26,1.47E+03,,,
213.3,4.19E+02,,,
213.34,1.11E+02,,,
213.39,1.91E+01,,,
213.43,4.32E+00,,,
213.47,9.09E-01,,,
213.51,1.78E-01,,,
213.56,2.11E-02,,,
213.6,3.53E-03,,,
213.64,5.49E-04,,,
213.68,7.98E-05,,,
213.73,6.47E-06,,,
213.77,8.01E-07,,,
213.81,9.24E-08,,,
213.85,9.92E-09,,,
213.9,5.00E-55,,,
213.94,3.01E-55,,,
213.98,1.69E-55,,,
214.02,8.82E-56,,,
214.07,3.55E-56,,,
214.11,1.59E-56,,,
214.15,6.61E-57,,,
214.19,2.56E-57,,,
214.24,7.11E-58,,,
214.28,2.36E-58,,,
214.32,7.29E-59,,,
214.36,2.10E-59,,,
214.41,4.01E-60,,,
214.45,9.87E-61,,,
214.49,2.26E-61,,,
214.53,4.84E-62,,,
214.58,6.38E-63,,,
214.62,1.17E-63,,,
214.66,1.98E-64,,,
214.7,3.15E-65,,,
214.75,2.86E-66,,,
214.79,3.87E-67,,,
214.83,4.90E-68,,,
214.87,5.77E-69,,,
214.92,3.61E-70,,,
216.19,3.26E-07,,,
216.24,4.97E-06,,,
216.28,4.07E-05,,,
216.32,3.12E-04,,,
216.36,2.24E-03,,,
216.41,2.38E-02,,,
216.45,1.47E-01,,,
216.49,8.43E-01,,,
216.53,4.53E+00,,,
216.58,3.37E+01,,,
216.62,1.56E+02,,,
216.66,6.72E+02,,,
216.7,2.71E+03,,,
216.75,1.41E+04,,,
216.79,4.88E+04,,,
216.83,1.58E+05,,,
216.87,4.78E+05,,,
216.92,1.74E+06,,,
216.96,4.51E+06,,,
217,1.10E+07,,,
217.04,2.49E+07,,,
217.09,6.31E+07,,,
217.13,1.23E+08,,,
217.17,2.24E+08,,,
217.21,3.82E+08,,,
217.26,6.77E+08,,,
217.3,9.91E+08,,,
217.34,1.36E+09,,,
217.38,1.73E+09,,,
217.43,2.14E+09,,,
217.47,2.35E+09,,,
217.51,2.42E+09,,,
217.55,2.32E+09,,,
217.6,2.00E+09,,,
217.64,1.65E+09,,,
217.68,1.27E+09,,,
217.72,9.15E+08,,,
217.77,5.52E+08,,,
217.81,3.41E+08,,,
217.85,1.97E+08,,,
217.89,1.07E+08,,,
217.94,4.49E+07,,,
217.98,2.08E+07,,,
218.02,9.04E+06,,,
218.06,3.66E+06,,,
218.11,1.08E+06,,,
218.15,3.75E+05,,,
218.19,1.22E+05,,,
218.23,3.72E+04,,,
218.28,7.63E+03,,,
218.32,2.00E+03,,,
218.36,4.87E+02,,,
218.4,1.11E+02,,,
218.45,1.60E+01,,,
218.49,3.13E+00,,,
218.53,5.73E-01,,,
218.57,9.82E-02,,,
218.62,9.84E-03,,,
218.66,1.45E-03,,,
218.7,1.99E-04,,,
218.74,2.56E-05,,,
218.79,1.79E-06,,,
218.83,1.82E-07,,,
218.87,2.15E-58,,,
218.91,6.44E-58,,,
218.96,2.31E-57,,,
219,5.94E-57,,,
219.04,1.43E-56,,,
219.08,3.23E-56,,,
219.13,8.13E-56,,,
219.17,1.58E-55,,,
219.21,2.87E-55,,,
219.25,4.88E-55,,,
219.3,8.64E-55,,,
219.34,1.27E-54,,,
219.38,1.73E-54,,,
219.42,2.22E-54,,,
219.47,2.77E-54,,,
219.51,3.06E-54,,,
219.55,3.16E-54,,,
219.59,3.06E-54,,,
219.64,2.67E-54,,,
219.68,2.22E-54,,,
219.72,1.73E-54,,,
219.76,1.27E-54,,,
219.81,7.77E-55,,,
219.85,4.88E-55,,,
219.89,2.87E-55,,,
219.93,1.58E-55,,,
219.98,6.82E-56,,,
220.02,3.23E-56,,,
220.06,1.43E-56,,,
220.1,5.94E-57,,,
220.15,1.80E-57,,,
220.19,6.44E-58,,,
220.23,2.15E-58,,,
220.27,6.74E-59,,,
220.32,1.44E-59,,,
220.36,3.87E-60,,,
220.4,9.77E-61,,,
220.44,2.31E-61,,,
220.49,3.45E-62,,,
220.53,7.02E-63,,,
220.57,1.34E-63,,,
220.61,2.38E-64,,,
