Wavelength,Spectra,,,
200.56,1.96E+07,,,
200.6,2.48E+07,,,
200.64,2.91E+07,,,
200.69,3.17E+07,,,
200.73,3.11E+07,,,
200.77,2.82E+07,,,
200.81,2.36E+07,,,
200.85,1.83E+07,,,
200.89,1.31E+07,,,
200.93,8.98E+06,,,
200.98,5.89E+06,,,
201.02,5.59E+06,,,
201.06,7.80E+06,,,
201.1,1.34E+07,,,
201.14,2.33E+07,,,
201.18,3.86E+07,,,
201.22,5.95E+07,,,
201.26,8.48E+07,,,
201.31,1.18E+08,,,
201.35,1.41E+08,,,
201.39,1.56E+08,,,
201.43,1.59E+08,,,
201.47,1.50E+08,,,
201.51,1.31E+08,,,
201.55,1.05E+08,,,
201.6,7.17E+07,,,
201.64,4.83E+07,,,
201.68,3.01E+07,,,
201.72,1.73E+07,,,
201.76,9.22E+06,,,
201.8,4.53E+06,,,
201.84,2.06E+06,,,
201.88,8.66E+05,,,
201.93,2.67E+05,,,
201.97,1.08E+05,,,
202.01,7.73E+04,,,
202.05,1.39E+05,,,
202.09,3.33E+05,,,
202.13,7.81E+05,,,
202.17,1.71E+06,,,
202.22,4.14E+06,,,
202.26,7.73E+06,,,
202.3,1.35E+07,,,
202.34,2.20E+07,,,
202.38,3.35E+07,,,
202.42,4.77E+07,,,
202.46,6.37E+07,,,
202.51,8.35E+07,,,
202.55,9.65E+07,,,
202.59,1.05E+08,,,
202.63,1.06E+08,,,
202.67,1.01E+08,,,
202.71,8.96E+07,,,
202.75,7.43E+07,,,
202.79,5.76E+07,,,
202.84,3.79E+07,,,
202.88,2.50E+07,,,
202.92,1.53E+07,,,
202.96,8.73E+06,,,
203,4.62E+06,,,
203.04,2.26E+06,,,
203.08,1.03E+06,,,
203.13,3.46E+05,,,
203.17,1.32E+05,,,
203.21,4.69E+04,,,
203.25,1.54E+04,,,
203.29,4.68E+03,,,
203.33,1.32E+03,,,
203.37,3.43E+02,,,
203.42,5.72E+01,,,
203.46,1.25E+01,,,
203.5,2.53E+00,,,
203.54,4.74E-01,,,
203.58,8.20E-02,,,
203.62,1.32E-02,,,
203.66,2.00E-03,,,
203.7,6.72E-04,,,
203.75,4.47E-03,,,
203.79,2.78E-02,,,
203.83,1.61E-01,,,
203.87,8.63E-01,,,
203.91,4.29E+00,,,
203.95,1.98E+01,,,
203.99,8.42E+01,,,
204.04,4.64E+02,,,
204.08,1.67E+03,,,
204.12,5.55E+03,,,
204.16,1.71E+04,,,
204.2,4.88E+04,,,
204.24,1.29E+05,,,
204.28,3.17E+05,,,
204.33,8.74E+05,,,
204.37,1.81E+06,,,
204.41,3.45E+06,,,
204.45,6.12E+06,,,
204.49,1.01E+07,,,
204.53,1.53E+07,,,
204.57,2.16E+07,,,
204.61,2.82E+07,,,
204.66,3.54E+07,,,
204.7,3.90E+07,,,
204.74,3.99E+07,,,
204.78,3.79E+07,,,
204.82,3.38E+07,,,
204.86,2.87E+07,,,
204.9,2.40E+07,,,
