Wavelength,Spectra,,,
185.67,1.08E+00,,,
185.71,1.53E+00,,,
185.75,2.02E+00,,,
185.79,2.48E+00,,,
185.84,2.92E+00,,,
185.88,3.07E+00,,,
185.92,3.01E+00,,,
185.96,2.75E+00,,,
186.01,2.22E+00,,,
186.05,1.74E+00,,,
186.09,1.29E+00,,,
186.13,9.23E-01,,,
186.18,6.17E-01,,,
186.22,4.70E-01,,,
186.26,3.77E-01,,,
186.3,3.09E-01,,,
186.35,2.33E-01,,,
186.39,1.75E-01,,,
186.43,1.22E-01,,,
186.47,7.79E-02,,,
186.52,3.94E-02,,,
186.56,2.06E-02,,,
186.6,9.86E-03,,,
186.64,4.30E-03,,,
186.69,1.34E-03,,,
186.73,4.74E-04,,,
186.77,1.53E-04,,,
186.81,4.51E-05,,,
186.86,8.59E-06,,,
186.9,2.06E-06,,,
186.94,4.49E-07,,,
186.98,8.94E-08,,,
187.03,1.04E-08,,,
187.07,1.69E-09,,,
187.11,2.49E-10,,,
187.15,3.35E-11,,,
187.2,2.40E-12,,,
187.24,2.62E-13,,,
187.28,2.61E-14,,,
187.32,2.37E-15,,,
187.37,1.04E-16,,,
187.41,7.98E-28,,,
187.45,9.17E-27,,,
187.49,9.63E-26,,,
187.54,1.60E-24,,,
187.58,1.38E-23,,,
187.62,6.26E-16,,,
187.66,7.40E-15,,,
187.71,1.43E-13,,,
187.75,1.38E-12,,,
187.79,1.22E-11,,,
187.83,9.85E-11,,,
187.88,1.18E-09,,,
187.92,7.79E-09,,,
187.96,4.70E-08,,,
188,2.59E-07,,,
188.05,1.93E-06,,,
188.09,8.68E-06,,,
188.13,3.57E-05,,,
188.17,1.34E-04,,,
188.22,6.21E-04,,,
188.26,1.91E-03,,,
188.3,5.36E-03,,,
188.34,1.38E-02,,,
188.39,3.94E-02,,,
188.43,8.27E-02,,,
188.47,1.59E-01,,,
188.51,2.78E-01,,,
188.56,4.95E-01,,,
188.6,7.09E-01,,,
188.64,9.28E-01,,,
188.69,1.15E+00,,,
188.73,1.23E+00,,,
188.77,1.20E+00,,,
188.81,1.07E+00,,,
188.86,8.20E-01,,,
188.9,5.99E-01,,,
188.94,4.00E-01,,,
188.98,2.44E-01,,,
189.03,1.16E-01,,,
189.07,5.78E-02,,,
189.11,2.63E-02,,,
189.15,1.10E-02,,,
189.2,3.23E-03,,,
189.24,1.10E-03,,,
189.28,3.42E-04,,,
189.32,9.73E-05,,,
189.37,1.78E-05,,,
189.41,4.14E-06,,,
189.45,8.78E-07,,,
189.49,1.71E-07,,,
189.54,1.94E-08,,,
189.58,3.07E-09,,,
189.62,4.45E-10,,,
189.66,5.92E-11,,,
189.71,6.90E-12,,,
189.75,1.99E-11,,,
189.79,1.27E-10,,,
189.83,7.52E-10,,,
189.88,6.18E-09,,,
189.92,3.02E-08,,,
189.96,1.35E-07,,,
190,5.52E-07,,,
190.05,2.84E-06,,,
190.09,9.53E-06,,,
190.13,2.93E-05,,,
190.17,8.26E-05,,,
190.22,2.67E-04,,,
190.26,6.17E-04,,,
190.3,1.31E-03,,,
190.34,2.56E-03,,,
190.39,5.23E-03,,,
190.43,8.47E-03,,,
190.47,1.27E-02,,,
190.51,1.77E-02,,,
190.56,2.45E-02,,,
190.6,2.99E-02,,,
190.64,3.48E-02,,,
190.68,3.90E-02,,,
190.73,4.29E-02,,,
190.77,4.43E-02,,,
190.81,4.36E-02,,,
190.85,4.06E-02,,,
190.9,3.39E-02,,,
190.94,2.71E-02,,,
190.98,2.00E-02,,,
191.02,1.36E-02,,,
191.07,7.48E-03,,,
191.11,4.21E-03,,,
191.15,2.17E-03,,,
191.19,1.03E-03,,,
191.24,3.56E-04,,,
191.28,1.39E-04,,,
191.32,4.93E-05,,,
191.36,1.61E-05,,,
191.41,3.50E-06,,,
191.45,9.37E-07,,,
191.49,2.30E-07,,,
191.53,5.16E-08,,,
191.58,7.04E-09,,,
191.62,1.30E-09,,,
191.66,2.19E-10,,,
191.7,3.38E-11,,,
191.75,2.90E-12,,,
191.79,3.67E-13,,,
191.83,4.27E-14,,,
191.87,4.61E-15,,,
191.92,3.48E-16,,,
191.96,1.46E-16,,,
192,1.42E-16,,,
192.04,1.47E-16,,,
192.09,1.42E-16,,,
192.13,1.28E-16,,,
192.17,1.08E-16,,,
192.21,8.38E-17,,,
192.26,5.52E-17,,,
192.3,3.63E-17,,,
192.34,2.21E-17,,,
192.38,1.24E-17,,,
192.43,5.42E-18,,,
192.47,2.55E-18,,,
192.51,1.11E-18,,,
192.55,4.43E-19,,,
192.6,1.26E-19,,,
192.64,4.19E-20,,,
192.68,1.28E-20,,,
192.72,3.62E-21,,,
192.77,6.61E-22,,,
192.81,1.54E-22,,,
192.85,3.31E-23,,,
192.89,6.54E-24,,,
192.94,7.64E-25,,,
192.98,1.25E-25,,,
193.02,1.87E-26,,,
193.06,2.57E-27,,,
193.11,1.91E-28,,,
193.15,2.17E-29,,,
193.19,2.26E-30,,,
193.23,2.16E-31,,,
193.28,9.67E-33,,,
193.53,1.22E-32,,,
193.57,1.38E-31,,,
193.62,2.54E-30,,,
193.66,2.38E-29,,,
193.7,2.04E-28,,,
193.74,1.62E-27,,,
193.79,1.91E-26,,,
193.83,1.25E-25,,,
193.87,7.49E-25,,,
193.91,4.14E-24,,,
193.96,3.11E-23,,,
194,1.42E-22,,,
194.04,5.98E-22,,,
194.08,2.31E-21,,,
194.13,1.11E-20,,,
194.17,3.54E-20,,,
194.21,1.04E-19,,,
194.25,2.81E-19,,,
194.3,8.63E-19,,,
194.34,1.93E-18,,,
194.38,3.97E-18,,,
194.42,7.54E-18,,,
194.47,1.50E-17,,,
194.51,2.40E-17,,,
194.55,3.56E-17,,,
194.59,4.98E-17,,,
194.64,7.02E-17,,,
194.68,8.84E-17,,,
194.72,1.09E-16,,,
194.76,1.30E-16,,,
194.81,1.60E-16,,,
194.85,1.81E-16,,,
194.89,1.98E-16,,,
194.93,2.05E-16,,,
194.98,1.98E-16,,,
195.02,1.81E-16,,,
195.06,1.58E-16,,,
195.1,1.33E-16,,,
195.15,1.09E-16,,,
195.19,9.85E-17,,,
195.23,9.72E-17,,,
195.27,1.03E-16,,,
195.32,1.13E-16,,,
195.36,1.18E-16,,,
195.4,1.16E-16,,,
195.45,1.04E-16,,,
195.49,8.73E-17,,,
195.53,6.76E-17,,,
195.57,4.83E-17,,,
195.62,2.82E-17,,,
195.66,1.67E-17,,,
195.7,9.13E-18,,,
195.74,4.58E-18,,,
195.79,1.72E-18,,,
195.83,7.17E-19,,,
195.87,2.75E-19,,,
195.91,9.68E-20,,,
195.96,2.34E-20,,,
196,6.83E-21,,,
196.04,1.83E-21,,,
196.08,4.53E-22,,,
196.13,7.03E-23,,,
196.17,1.44E-23,,,
196.21,2.71E-24,,,
196.25,4.71E-25,,,
196.3,4.68E-26,,,
196.34,6.73E-27,,,
196.38,8.90E-28,,,
196.42,1.08E-28,,,
196.47,6.91E-30,,,
196.51,6.97E-31,,,
196.55,6.46E-32,,,
196.59,4.23E-33,,,
197.4,3.45E-33,,,
197.44,3.86E-32,,,
197.49,7.03E-31,,,
197.53,6.55E-30,,,
197.57,5.62E-29,,,
197.61,4.45E-28,,,
197.66,5.27E-27,,,
197.7,3.47E-26,,,
197.74,2.11E-25,,,
197.78,1.18E-24,,,
197.83,9.12E-24,,,
197.87,4.26E-23,,,
197.91,1.17E-17,,,
197.95,1.31E-16,,,
198,2.42E-15,,,
198.04,2.27E-14,,,
198.08,1.96E-13,,,
198.12,1.57E-12,,,
198.17,1.88E-11,,,
198.21,1.25E-10,,,
198.25,7.70E-10,,,
198.29,4.37E-09,,,
198.34,3.41E-08,,,
198.38,1.61E-07,,,
198.42,7.03E-07,,,
198.46,2.83E-06,,,
198.51,1.44E-05,,,
198.55,4.83E-05,,,
198.59,1.50E-04,,,
198.63,4.27E-04,,,
198.68,1.41E-03,,,
198.72,3.37E-03,,,
198.76,7.39E-03,,,
198.8,1.50E-02,,,
198.85,3.23E-02,,,
198.89,5.46E-02,,,
198.93,8.51E-02,,,
198.97,1.22E-01,,,
199.02,1.72E-01,,,
199.06,2.06E-01,,,
199.1,2.28E-01,,,
199.14,2.33E-01,,,
199.19,2.13E-01,,,
199.23,1.81E-01,,,
199.27,1.42E-01,,,
199.31,1.03E-01,,,
199.36,6.15E-02,,,
199.4,3.71E-02,,,
199.44,2.07E-02,,,
199.48,1.06E-02,,,
199.53,4.13E-03,,,
199.57,1.77E-03,,,
199.61,7.00E-04,,,
199.65,2.55E-04,,,
199.7,6.45E-05,,,
199.74,1.96E-05,,,
199.78,5.51E-06,,,
199.82,1.43E-06,,,
199.87,2.35E-07,,,
199.91,5.07E-08,,,
199.95,1.01E-08,,,
199.99,1.85E-09,,,
200.04,1.99E-10,,,
200.08,3.05E-11,,,
200.12,4.30E-12,,,
200.16,5.61E-13,,,
200.21,3.92E-14,,,
200.25,4.26E-15,,,
200.29,4.27E-16,,,
200.33,3.95E-17,,,
200.38,9.27E-23,,,
200.42,3.69E-23,,,
200.46,1.36E-23,,,
200.5,4.61E-24,,,
200.55,1.07E-24,,,
200.59,3.02E-25,,,
200.63,7.91E-26,,,
200.67,1.91E-26,,,
200.72,2.89E-27,,,
200.76,5.83E-28,,,
200.8,1.09E-28,,,
200.84,1.87E-29,,,
200.89,1.84E-30,,,
200.93,2.65E-31,,,
200.97,3.51E-32,,,
201.01,4.29E-33,,,
201.06,2.77E-34,,,
201.1,2.83E-35,,,
201.14,2.67E-36,,,
203.23,2.67E-18,,,
203.27,2.81E-17,,,
203.31,2.74E-16,,,
203.35,2.47E-15,,,
203.4,3.48E-14,,,
203.44,2.64E-13,,,
203.48,1.86E-12,,,
203.52,1.21E-11,,,
203.57,1.14E-10,,,
203.61,6.24E-10,,,
203.65,3.17E-09,,,
203.69,1.49E-08,,,
203.74,9.31E-08,,,
203.78,3.69E-07,,,
203.82,1.36E-06,,,
203.86,4.61E-06,,,
203.91,1.92E-05,,,
203.95,5.49E-05,,,
203.99,1.46E-04,,,
204.03,3.58E-04,,,
204.08,9.89E-04,,,
204.12,2.05E-03,,,
204.16,3.92E-03,,,
204.2,6.96E-03,,,
204.25,1.28E-02,,,
204.29,1.91E-02,,,
204.33,2.65E-02,,,
204.37,3.40E-02,,,
204.42,4.16E-02,,,
204.46,4.50E-02,,,
204.5,4.50E-02,,,
204.54,4.16E-02,,,
204.59,3.40E-02,,,
204.63,2.65E-02,,,
204.67,1.91E-02,,,
204.71,1.28E-02,,,
204.76,6.96E-03,,,
204.8,3.92E-03,,,
204.84,2.05E-03,,,
204.88,9.89E-04,,,
204.93,3.58E-04,,,
204.97,1.46E-04,,,
205.01,5.49E-05,,,
205.05,1.92E-05,,,
205.1,4.61E-06,,,
205.14,1.36E-06,,,
205.18,3.69E-07,,,
205.22,9.31E-08,,,
205.27,1.49E-08,,,
205.31,3.17E-09,,,
205.35,6.24E-10,,,
205.39,1.14E-10,,,
205.44,1.21E-11,,,
205.48,1.86E-12,,,
205.52,2.64E-13,,,
205.56,3.48E-14,,,
205.61,2.47E-15,,,
205.65,2.74E-16,,,
205.69,2.81E-17,,,
206.46,1.27E-16,,,
206.5,1.20E-15,,,
206.54,1.05E-14,,,
206.58,8.51E-14,,,
206.63,1.05E-12,,,
206.67,7.24E-12,,,
206.71,4.63E-11,,,
206.75,2.75E-10,,,
206.8,2.29E-09,,,
206.84,1.15E-08,,,
206.88,5.36E-08,,,
206.92,2.32E-07,,,
206.97,1.30E-06,,,
207.01,4.78E-06,,,
207.05,1.62E-05,,,
207.09,5.13E-05,,,
207.14,1.95E-04,,,
207.18,5.20E-04,,,
207.22,1.29E-03,,,
207.26,2.97E-03,,,
207.31,7.60E-03,,,
207.35,1.48E-02,,,
207.39,2.68E-02,,,
207.43,4.51E-02,,,
207.48,7.80E-02,,,
207.52,1.11E-01,,,
207.56,1.47E-01,,,
207.6,1.82E-01,,,
207.65,2.16E-01,,,
207.69,2.30E-01,,,
207.73,2.31E-01,,,
207.77,2.23E-01,,,
207.82,2.05E-01,,,
207.86,1.90E-01,,,
207.9,1.77E-01,,,
207.94,1.66E-01,,,
207.99,1.52E-01,,,
208.03,1.37E-01,,,
208.07,1.19E-01,,,
208.11,9.81E-02,,,
208.16,7.04E-02,,,
208.2,5.01E-02,,,
208.24,3.32E-02,,,
208.28,2.05E-02,,,
208.33,1.01E-02,,,
208.37,5.28E-03,,,
208.41,2.57E-03,,,
208.45,1.16E-03,,,
208.5,3.95E-04,,,
208.54,1.74E-04,,,
208.58,1.28E-04,,,
208.62,2.16E-04,,,
208.67,6.07E-04,,,
208.71,1.35E-03,,,
208.75,2.81E-03,,,
208.8,6.33E-03,,,
208.84,1.12E-02,,,
208.88,1.84E-02,,,
208.92,2.81E-02,,,
208.97,4.34E-02,,,
209.01,5.70E-02,,,
209.05,7.07E-02,,,
209.09,8.35E-02,,,
209.14,9.88E-02,,,
209.18,1.13E-01,,,
209.22,1.34E-01,,,
209.26,1.66E-01,,,
209.31,2.28E-01,,,
209.35,3.00E-01,,,
209.39,3.88E-01,,,
209.43,4.85E-01,,,
209.48,6.03E-01,,,
209.52,6.78E-01,,,
209.56,7.22E-01,,,
209.6,7.28E-01,,,
209.65,6.81E-01,,,
209.69,6.06E-01,,,
209.73,5.09E-01,,,
209.77,4.05E-01,,,
209.82,2.80E-01,,,
209.86,1.95E-01,,,
209.9,1.28E-01,,,
209.94,7.86E-02,,,
209.99,3.93E-02,,,
210.03,2.10E-02,,,
210.07,1.05E-02,,,
210.11,4.92E-03,,,
210.16,1.73E-03,,,
210.2,6.94E-04,,,
210.24,2.60E-04,,,
210.28,9.08E-05,,,
210.33,2.21E-05,,,
210.37,6.58E-06,,,
210.41,1.83E-06,,,
210.45,4.72E-07,,,
210.5,7.85E-08,,,
210.54,1.73E-08,,,
210.58,3.53E-09,,,
210.62,6.71E-10,,,
210.67,7.62E-11,,,
210.71,1.23E-11,,,
210.75,1.85E-12,,,
210.79,2.59E-13,,,
210.84,2.00E-14,,,
210.88,2.38E-15,,,
210.92,2.61E-16,,,
210.96,2.68E-17,,,
211.01,1.80E-23,,,
211.05,6.63E-23,,,
211.09,2.27E-22,,,
211.13,7.24E-22,,,
211.18,2.79E-21,,,
211.22,7.58E-21,,,
211.26,1.92E-20,,,
211.3,4.51E-20,,,
211.35,1.19E-19,,,
211.39,2.39E-19,,,
211.43,4.46E-19,,,
211.47,7.75E-19,,,
211.52,1.40E-18,,,
211.56,2.07E-18,,,
211.6,2.86E-18,,,
211.64,3.69E-18,,,
211.69,4.59E-18,,,
211.73,2.20E-17,,,
211.77,1.64E-16,,,
211.81,1.39E-15,,,
211.86,1.89E-14,,,
211.9,1.41E-13,,,
211.94,9.79E-13,,,
211.98,6.35E-12,,,
212.03,5.94E-11,,,
212.07,3.29E-10,,,
212.11,1.69E-09,,,
212.15,8.13E-09,,,
212.2,5.24E-08,,,
212.24,2.15E-07,,,
212.28,8.19E-07,,,
212.32,2.92E-06,,,
212.37,1.29E-05,,,
212.41,3.92E-05,,,
212.45,1.11E-04,,,
212.49,2.92E-04,,,
212.54,8.90E-04,,,
212.58,2.00E-03,,,
212.62,4.20E-03,,,
212.66,8.20E-03,,,
212.71,1.72E-02,,,
212.75,2.86E-02,,,
212.79,4.45E-02,,,
212.83,6.44E-02,,,
212.88,9.27E-02,,,
212.92,1.15E-01,,,
212.96,1.32E-01,,,
213,1.41E-01,,,
213.05,1.40E-01,,,
213.09,1.28E-01,,,
213.13,1.09E-01,,,
213.17,8.69E-02,,,
213.22,5.91E-02,,,
213.26,4.01E-02,,,
213.3,2.54E-02,,,
213.34,1.49E-02,,,
213.39,6.99E-03,,,
213.43,3.51E-03,,,
213.47,1.65E-03,,,
213.51,7.19E-04,,,
213.56,2.31E-04,,,
213.6,8.61E-05,,,
213.64,2.99E-05,,,
213.68,9.67E-06,,,
213.73,2.14E-06,,,
213.77,5.90E-07,,,
213.81,1.52E-07,,,
213.85,3.64E-08,,,
213.9,5.53E-09,,,
213.94,1.13E-09,,,
213.98,2.16E-10,,,
214.02,3.83E-11,,,
214.07,4.00E-12,,,
214.11,6.07E-13,,,
214.15,8.58E-14,,,
214.19,1.13E-14,,,
214.24,8.11E-16,,,
214.28,9.15E-17,,,
214.32,1.03E-17,,,
214.36,1.61E-18,,,
214.41,3.59E-18,,,
214.45,6.32E-18,,,
214.49,1.05E-17,,,
214.53,1.62E-17,,,
214.58,2.57E-17,,,
214.62,3.47E-17,,,
214.66,4.40E-17,,,
214.7,7.02E-17,,,
214.75,3.25E-16,,,
214.79,2.21E-15,,,
214.83,1.63E-14,,,
214.87,1.15E-13,,,
214.92,1.20E-12,,,
214.96,7.26E-12,,,
215,4.11E-11,,,
215.04,2.17E-10,,,
215.09,1.57E-09,,,
215.13,7.12E-09,,,
215.17,3.00E-08,,,
215.21,1.18E-07,,,
215.26,5.98E-07,,,
215.3,2.02E-06,,,
215.34,6.37E-06,,,
215.38,1.88E-05,,,
215.43,6.57E-05,,,
215.47,1.66E-04,,,
215.51,3.91E-04,,,
215.56,1.04E-03,,,
215.6,2.10E-03,,,
215.64,3.95E-03,,,
215.68,6.96E-03,,,
215.73,1.28E-02,,,
215.77,1.94E-02,,,
215.81,2.73E-02,,,
215.85,3.59E-02,,,
215.9,4.59E-02,,,
215.94,5.17E-02,,,
215.98,5.45E-02,,,
216.02,5.36E-02,,,
216.07,4.76E-02,,,
216.11,4.01E-02,,,
216.15,3.15E-02,,,
216.19,2.32E-02,,,
216.24,1.43E-02,,,
