Wavelength,Spectra,,,
234.9,3.49E-10,,,
234.94,1.95E-10,,,
234.98,1.03E-10,,,
235.03,4.26E-11,,,
235.07,1.97E-11,,,
235.11,8.60E-12,,,
235.15,3.54E-12,,,
235.2,1.08E-12,,,
235.24,3.89E-13,,,
235.28,1.33E-13,,,
235.32,4.26E-14,,,
235.37,9.51E-15,,,
235.41,2.68E-15,,,
235.45,7.14E-16,,,
235.49,1.79E-16,,,
235.54,2.94E-17,,,
235.58,6.47E-18,,,
235.62,1.35E-18,,,
235.66,2.64E-19,,,
235.71,3.17E-20,,,
235.75,5.46E-21,,,
235.79,8.86E-22,,,
235.84,8.41E-23,,,
235.88,1.20E-23,,,
235.92,1.61E-24,,,
246.93,2.95E-24,,,
246.97,1.96E-23,,,
247.02,1.94E-22,,,
247.06,1.15E-21,,,
247.1,6.43E-21,,,
247.14,3.43E-20,,,
247.19,2.58E-19,,,
247.23,1.22E-18,,,
247.27,5.49E-18,,,
247.31,2.35E-17,,,
247.36,1.34E-16,,,
247.4,5.09E-16,,,
247.44,1.84E-15,,,
247.48,6.30E-15,,,
247.53,2.73E-14,,,
247.57,8.32E-14,,,
247.61,2.41E-13,,,
247.65,6.62E-13,,,
247.7,2.18E-12,,,
247.74,5.33E-12,,,
247.78,1.24E-11,,,
247.82,2.73E-11,,,
247.87,6.82E-11,,,
247.91,1.34E-10,,,
247.95,2.49E-10,,,
247.99,4.41E-10,,,
248.04,8.37E-10,,,
248.08,1.32E-09,,,
248.12,1.97E-09,,,
248.16,2.79E-09,,,
248.21,4.02E-09,,,
248.25,5.08E-09,,,
248.29,6.09E-09,,,
248.33,6.94E-09,,,
248.38,7.58E-09,,,
248.42,7.68E-09,,,
248.46,7.39E-09,,,
248.5,6.75E-09,,,
248.55,5.60E-09,,,
248.59,4.55E-09,,,
248.63,3.51E-09,,,
248.67,2.57E-09,,,
248.72,1.62E-09,,,
248.76,1.06E-09,,,
248.8,6.54E-10,,,
248.84,3.84E-10,,,
248.89,1.84E-10,,,
248.93,9.62E-11,,,
248.97,4.78E-11,,,
249.01,2.25E-11,,,
249.06,8.18E-12,,,
249.1,3.43E-12,,,
249.14,1.37E-12,,,
249.18,5.28E-13,,,
249.23,1.81E-13,,,
249.27,1.48E-13,,,
249.31,2.64E-13,,,
249.36,7.25E-13,,,
249.4,1.60E-12,,,
249.44,3.35E-12,,,
249.48,6.69E-12,,,
249.53,1.48E-11,,,
249.57,2.63E-11,,,
249.61,4.44E-11,,,
249.65,7.13E-11,,,
249.7,1.20E-10,,,
249.74,1.72E-10,,,
249.78,2.33E-10,,,
249.82,3.02E-10,,,
249.87,3.86E-10,,,
249.91,4.45E-10,,,
249.95,4.87E-10,,,
249.99,5.06E-10,,,
250.04,4.94E-10,,,
250.08,4.57E-10,,,
250.12,4.03E-10,,,
250.16,3.37E-10,,,
250.21,2.53E-10,,,
250.25,1.94E-10,,,
250.29,1.49E-10,,,
250.33,1.24E-10,,,
250.38,1.33E-10,,,
250.42,1.85E-10,,,
250.46,2.91E-10,,,
250.5,4.71E-10,,,
250.55,8.29E-10,,,
250.59,1.24E-09,,,
250.63,1.77E-09,,,
250.67,2.40E-09,,,
250.72,3.27E-09,,,
250.76,3.96E-09,,,
250.8,4.55E-09,,,
250.84,4.97E-09,,,
250.89,5.17E-09,,,
250.93,5.04E-09,,,
250.97,4.67E-09,,,
251.01,4.12E-09,,,
251.06,3.27E-09,,,
251.1,2.57E-09,,,
251.14,1.92E-09,,,
251.18,1.36E-09,,,
251.23,8.25E-10,,,
251.27,5.22E-10,,,
251.31,3.14E-10,,,
251.35,1.79E-10,,,
251.4,8.30E-11,,,
251.44,4.23E-11,,,
251.48,2.05E-11,,,
251.52,9.45E-12,,,
251.57,3.34E-12,,,
251.61,1.37E-12,,,
251.65,5.35E-13,,,
251.69,1.99E-13,,,
251.74,5.36E-14,,,
251.78,1.77E-14,,,
251.82,5.58E-15,,,
251.86,1.67E-15,,,
251.91,3.43E-16,,,
251.95,9.15E-17,,,
251.99,2.32E-17,,,
252.03,5.59E-18,,,
252.08,8.88E-19,,,
252.12,2.36E-19,,,
252.16,2.63E-19,,,
252.2,1.02E-18,,,
252.25,6.21E-18,,,
252.29,2.51E-17,,,
252.33,9.62E-17,,,
252.37,3.52E-16,,,
252.42,1.66E-15,,,
252.46,5.41E-15,,,
252.5,1.68E-14,,,
252.54,4.97E-14,,,
252.59,1.80E-13,,,
252.63,4.75E-13,,,
252.67,1.19E-12,,,
