Wavelength,Spectra,,
203.4,1.82E+02,,
203.44,5.23E+02,,
203.48,1.40E+03,,
203.52,3.45E+03,,
203.57,9.57E+03,,
203.61,1.99E+04,,
203.65,3.82E+04,,
203.69,6.80E+04,,
203.74,1.26E+05,,
203.78,1.88E+05,,
203.82,2.61E+05,,
203.86,3.35E+05,,
203.91,4.11E+05,,
203.95,4.43E+05,,
203.99,4.43E+05,,
204.03,4.11E+05,,
204.08,3.35E+05,,
204.12,2.61E+05,,
204.16,1.88E+05,,
204.2,1.26E+05,,
204.25,6.80E+04,,
204.29,3.82E+04,,
204.33,1.99E+04,,
204.37,9.57E+03,,
204.42,3.45E+03,,
204.46,1.40E+03,,
204.5,5.23E+02,,
204.54,1.82E+02,,
204.59,4.35E+01,,
204.63,1.27E+01,,
204.67,3.44E+00,,
204.71,8.61E-01,,
204.76,1.37E-01,,
204.8,2.88E-02,,
204.84,5.63E-03,,
204.88,1.02E-03,,
204.93,1.07E-04,,
204.97,1.63E-05,,
205.01,2.30E-06,,
205.05,2.99E-07,,
205.1,2.10E-08,,
205.14,2.30E-09,,
205.18,2.33E-10,,
205.22,2.19E-11,,
206.63,8.29E-07,,
206.67,7.79E-06,,
206.71,6.80E-05,,
206.75,5.51E-04,,
206.8,6.79E-03,,
206.84,4.66E-02,,
206.88,2.97E-01,,
206.92,1.76E+00,,
206.97,1.46E+01,,
207.01,7.30E+01,,
207.05,3.40E+02,,
207.09,1.47E+03,,
207.14,8.23E+03,,
207.18,3.01E+04,,
207.22,1.02E+05,,
207.26,3.22E+05,,
207.31,1.22E+06,,
207.35,3.25E+06,,
207.39,8.05E+06,,
207.43,1.85E+07,,
207.48,4.73E+07,,
207.52,9.21E+07,,
207.56,1.67E+08,,
207.6,2.80E+08,,
207.65,4.82E+08,,
207.69,6.85E+08,,
207.73,9.04E+08,,
207.77,1.11E+09,,
207.82,1.29E+09,,
207.86,1.34E+09,,
207.9,1.29E+09,,
207.94,1.15E+09,,
207.99,9.04E+08,,
208.03,6.85E+08,,
208.07,4.82E+08,,
208.11,3.15E+08,,
208.16,1.67E+08,,
208.2,9.21E+07,,
208.24,4.73E+07,,
208.28,2.25E+07,,
208.33,8.05E+06,,
208.37,3.25E+06,,
208.41,1.22E+06,,
208.45,4.24E+05,,
208.5,1.02E+05,,
208.54,3.01E+04,,
208.58,8.23E+03,,
208.62,2.09E+03,,
208.67,3.40E+02,,
208.71,7.30E+01,,
208.75,1.46E+01,,
208.8,1.76E+00,,
208.84,2.97E-01,,
208.88,4.66E-02,,
208.92,6.79E-03,,
208.97,5.51E-04,,
209.01,6.80E-05,,
209.05,7.79E-06,,
209.09,8.29E-07,,
219.21,7.50E-11,,
219.25,6.36E-10,,
219.3,8.40E-09,,
219.34,6.15E-08,,
219.38,4.21E-07,,
