Wavelength,Spectra,,,
250.55,6.48E+01,,,
250.59,4.42E+01,,,
250.63,2.86E+01,,,
250.67,1.76E+01,,,
250.72,8.93E+00,,,
250.76,4.90E+00,,,
250.8,2.56E+00,,,
250.84,1.27E+00,,,
250.89,4.90E-01,,,
250.93,2.16E-01,,,
250.97,9.07E-02,,,
251.01,3.62E-02,,,
251.06,1.07E-02,,,
251.1,3.79E-03,,,
251.14,1.28E-03,,,
251.18,4.11E-04,,,
251.23,9.24E-05,,,
251.27,2.65E-05,,,
251.31,7.25E-06,,,
251.35,1.91E-06,,,
251.4,3.60E-07,,,
251.44,1.09E-07,,,
251.48,5.21E-08,,,
251.52,4.71E-08,,,
251.57,6.76E-08,,,
251.61,9.90E-08,,,
251.65,1.43E-07,,,
251.69,2.00E-07,,,
251.74,2.84E-07,,,
251.78,3.56E-07,,,
251.82,4.25E-07,,,
251.86,4.82E-07,,,
251.91,5.25E-07,,,
251.95,5.32E-07,,,
251.99,5.12E-07,,,
252.03,4.69E-07,,,
252.08,3.91E-07,,,
252.12,3.20E-07,,,
252.16,2.49E-07,,,
252.2,1.84E-07,,,
252.25,1.17E-07,,,
252.29,7.73E-08,,,
252.33,4.85E-08,,,
252.37,2.90E-08,,,
252.42,1.42E-08,,,
252.46,7.69E-09,,,
252.5,4.22E-09,,,
252.54,2.78E-09,,,
252.59,3.20E-09,,,
252.63,5.50E-09,,,
252.67,1.04E-08,,,
252.71,1.94E-08,,,
252.76,3.99E-08,,,
252.8,6.75E-08,,,
252.84,1.09E-07,,,
252.88,1.68E-07,,,
252.93,2.69E-07,,,
252.97,3.73E-07,,,
253.01,4.92E-07,,,
253.05,6.21E-07,,,
253.1,7.78E-07,,,
253.14,8.86E-07,,,
253.18,9.70E-07,,,
253.22,1.04E-06,,,
253.27,1.27E-06,,,
253.31,2.08E-06,,,
253.35,5.24E-06,,,
253.39,1.66E-05,,,
253.44,7.42E-05,,,
253.48,2.38E-04,,,
253.52,7.30E-04,,,
253.56,2.14E-03,,,
253.61,7.64E-03,,,
253.65,2.01E-02,,,
253.69,5.02E-02,,,
253.73,1.20E-01,,,
253.78,3.32E-01,,,
253.82,7.11E-01,,,
253.86,1.45E+00,,,
253.9,2.84E+00,,,
253.95,6.12E+00,,,
253.99,1.08E+01,,,
254.03,1.81E+01,,,
254.07,2.90E+01,,,
254.12,4.93E+01,,,
254.16,7.18E+01,,,
254.2,1.00E+02,,,
254.24,1.35E+02,,,
254.29,1.85E+02,,,
254.33,2.30E+02,,,
254.37,2.78E+02,,,
254.41,3.26E+02,,,
254.46,3.87E+02,,,
254.5,4.34E+02,,,
254.54,4.80E+02,,,
254.58,5.25E+02,,,
254.63,5.78E+02,,,
254.67,6.18E+02,,,
254.71,6.55E+02,,,
254.75,6.89E+02,,,
254.8,7.25E+02,,,
254.84,7.45E+02,,,
254.88,7.55E+02,,,
254.92,7.51E+02,,,
254.97,7.21E+02,,,
255.01,6.76E+02,,,
255.05,6.13E+02,,,
255.09,5.36E+02,,,
255.14,4.28E+02,,,
255.18,3.41E+02,,,
255.22,2.59E+02,,,
255.26,1.89E+02,,,
255.31,1.19E+02,,,
255.35,7.78E+01,,,
255.39,4.86E+01,,,
255.43,2.89E+01,,,
255.48,1.41E+01,,,
255.52,7.52E+00,,,
255.56,3.82E+00,,,
255.6,1.85E+00,,,
255.65,6.94E-01,,,
255.69,3.01E-01,,,
255.73,1.24E-01,,,
255.77,4.86E-02,,,
255.82,1.41E-02,,,
255.86,4.95E-03,,,
255.9,1.66E-03,,,
255.95,3.93E-04,,,
255.99,1.18E-04,,,
256.03,3.36E-05,,,
256.07,9.14E-06,,,
256.12,1.70E-06,,,
256.16,4.42E-07,,,
256.2,1.34E-07,,,
256.24,6.24E-08,,,
256.29,4.38E-08,,,
256.33,3.86E-08,,,
256.37,3.38E-08,,,
256.41,2.84E-08,,,
256.46,2.14E-08,,,
256.5,1.62E-08,,,
256.54,1.16E-08,,,
256.58,7.98E-09,,,
256.63,4.65E-09,,,
256.67,2.85E-09,,,
256.71,1.67E-09,,,
256.75,9.31E-10,,,
256.8,4.22E-10,,,
256.84,2.19E-10,,,
256.88,1.27E-10,,,
256.92,1.18E-10,,,
256.97,2.46E-10,,,
257.01,5.55E-10,,,
257.05,1.25E-09,,,
257.09,2.69E-09,,,
257.14,6.59E-09,,,
257.18,1.28E-08,,,
257.22,2.36E-08,,,
257.26,4.17E-08,,,
257.31,7.91E-08,,,
257.35,1.25E-07,,,
257.39,1.89E-07,,,
257.43,2.72E-07,,,
257.48,4.02E-07,,,
257.52,5.22E-07,,,
257.56,6.48E-07,,,
257.6,7.73E-07,,,
257.65,9.12E-07,,,
257.69,1.00E-06,,,
257.73,1.07E-06,,,
257.77,1.13E-06,,,
257.82,1.18E-06,,,
257.86,1.22E-06,,,
257.9,1.25E-06,,,
257.94,1.29E-06,,,
257.99,1.31E-06,,,
258.03,1.31E-06,,,
258.07,1.27E-06,,,
258.11,1.20E-06,,,
258.16,1.06E-06,,,
258.2,9.13E-07,,,
258.24,7.56E-07,,,
258.28,5.98E-07,,,
258.33,4.18E-07,,,
