Wavelength,Spectra,,
208.54,6.88E-04,,
208.58,1.06E-04,,
208.62,1.50E-05,,
208.67,1.18E-06,,
208.71,1.42E-07,,
208.75,1.59E-08,,
208.8,9.25E-10,,
210.11,1.03E-06,,
210.16,1.67E-05,,
210.2,1.43E-04,,
210.24,1.14E-03,,
210.28,8.48E-03,,
210.33,9.40E-02,,
210.37,5.94E-01,,
210.41,3.50E+00,,
210.45,1.92E+01,,
210.5,1.45E+02,,
210.54,6.77E+02,,
210.58,2.94E+03,,
210.62,1.19E+04,,
210.67,6.16E+04,,
210.71,2.12E+05,,
210.75,6.78E+05,,
210.79,2.02E+06,,
210.84,7.16E+06,,
210.88,1.82E+07,,
210.92,4.29E+07,,
210.96,9.43E+07,,
211.01,2.28E+08,,
211.05,4.27E+08,,
211.09,7.44E+08,,
211.13,1.21E+09,,
211.18,2.00E+09,,
211.22,2.76E+09,,
211.26,3.54E+09,,
211.3,4.23E+09,,
211.35,4.79E+09,,
211.39,4.88E+09,,
211.43,4.62E+09,,
211.47,4.08E+09,,
211.52,3.15E+09,,
211.56,2.37E+09,,
211.6,1.67E+09,,
211.64,1.10E+09,,
211.69,6.21E+08,,
211.73,4.09E+08,,
211.77,3.19E+08,,
211.81,3.23E+08,,
211.86,4.15E+08,,
211.9,5.26E+08,,
211.94,6.41E+08,,
211.98,7.36E+08,,
212.03,7.95E+08,,
212.07,7.81E+08,,
212.11,7.15E+08,,
212.15,6.09E+08,,
212.2,4.52E+08,,
212.24,3.30E+08,,
212.28,2.25E+08,,
212.32,1.45E+08,,
212.37,7.89E+07,,
212.41,4.85E+07,,
212.45,3.17E+07,,
212.49,2.32E+07,,
212.54,1.84E+07,,
212.58,1.61E+07,,
212.62,1.41E+07,,
212.66,1.20E+07,,
212.71,9.35E+06,,
212.75,7.53E+06,,
212.79,6.09E+06,,
212.83,5.05E+06,,
212.88,4.15E+06,,
212.92,3.60E+06,,
212.96,3.08E+06,,
213,2.55E+06,,
213.05,1.88E+06,,
213.09,1.38E+06,,
213.13,9.43E+05,,
213.17,6.05E+05,,
213.22,3.15E+05,,
213.26,1.73E+05,,
213.3,8.82E+04,,
213.34,4.20E+04,,
213.39,1.51E+04,,
213.43,6.12E+03,,
213.47,2.32E+03,,
213.51,8.19E+02,,
213.56,2.02E+02,,
213.6,6.40E+01,,
213.64,3.38E+01,,
213.68,8.44E+01,,
213.73,5.13E+02,,
213.77,2.09E+03,,
213.81,7.98E+03,,
213.85,2.84E+04,,
213.9,1.26E+05,,
213.94,3.82E+05,,
213.98,1.08E+06,,
214.02,2.87E+06,,
214.07,8.79E+06,,
214.11,1.99E+07,,
214.15,4.20E+07,,
214.19,8.28E+07,,
214.24,1.75E+08,,
214.28,2.95E+08,,
214.32,4.64E+08,,
214.36,6.80E+08,,
214.41,9.95E+08,,
214.45,1.25E+09,,
214.49,1.46E+09,,
214.53,1.59E+09,,
214.58,1.61E+09,,
214.62,1.50E+09,,
214.66,1.31E+09,,
214.7,1.06E+09,,
214.75,7.43E+08,,
214.79,5.16E+08,,
214.83,3.34E+08,,
214.87,2.02E+08,,
214.92,9.76E+07,,
214.96,5.05E+07,,
215,2.43E+07,,
215.04,1.10E+07,,
215.09,3.66E+06,,
215.13,1.41E+06,,
215.17,5.05E+05,,
215.21,1.69E+05,,
215.26,3.90E+04,,
215.3,1.12E+04,,
215.34,2.99E+03,,
215.38,7.44E+02,,
215.43,1.19E+02,,
215.47,2.53E+01,,
215.51,5.04E+00,,
215.56,6.83E-01,,
215.6,5.50E-01,,
215.64,2.41E+00,,
215.68,1.20E+01,,
215.73,8.18E+01,,
215.77,3.52E+02,,
215.81,1.42E+03,,
215.85,5.32E+03,,
215.9,2.54E+04,,
215.94,8.19E+04,,
215.98,2.48E+05,,
216.02,7.00E+05,,
216.07,2.33E+06,,
216.11,5.67E+06,,
216.15,1.29E+07,,
216.19,2.74E+07,,
216.24,6.39E+07,,
216.28,1.17E+08,,
216.32,2.00E+08,,
216.36,3.20E+08,,
216.41,5.25E+08,,
216.45,7.23E+08,,
216.49,9.33E+08,,
216.53,1.13E+09,,
216.58,1.30E+09,,
216.62,1.35E+09,,
216.66,1.31E+09,,
216.7,1.19E+09,,
216.75,9.64E+08,,
216.79,7.56E+08,,
216.83,5.56E+08,,
216.87,3.83E+08,,
216.92,2.21E+08,,
216.96,1.35E+08,,
217,7.88E+07,,
217.04,4.57E+07,,
217.09,2.41E+07,,
217.13,1.55E+07,,
217.17,1.07E+07,,
217.21,7.72E+06,,
217.26,5.09E+06,,
217.3,3.52E+06,,
217.34,2.30E+06,,
217.38,1.42E+06,,
217.43,7.11E+05,,
217.47,3.79E+05,,
217.51,1.89E+05,,
217.55,8.79E+04,,
217.6,3.07E+04,,
217.64,1.23E+04,,
217.68,4.59E+03,,
217.72,1.61E+03,,
217.77,4.24E+02,,
217.81,2.64E+02,,
217.85,6.44E+02,,
217.89,2.38E+03,,
217.94,1.17E+04,,
217.98,3.91E+04,,
218.02,1.22E+05,,
218.06,3.56E+05,,
218.11,1.24E+06,,
218.15,3.10E+06,,
218.19,7.28E+06,,
218.23,1.60E+07,,
218.28,3.88E+07,,
218.32,7.34E+07,,
218.36,1.30E+08,,
218.4,2.14E+08,,
218.45,3.65E+08,,
218.49,5.18E+08,,
218.53,6.89E+08,,
218.57,8.56E+08,,
218.62,1.02E+09,,
218.66,1.09E+09,,
218.7,1.09E+09,,
218.74,1.02E+09,,
218.79,8.56E+08,,
218.83,6.89E+08,,
218.87,5.18E+08,,
218.91,3.65E+08,,
218.96,2.14E+08,,
219,1.30E+08,,
219.04,7.34E+07,,
219.08,3.88E+07,,
219.13,1.60E+07,,
219.17,7.28E+06,,
219.21,3.10E+06,,
219.25,1.24E+06,,
219.3,3.56E+05,,
219.34,1.22E+05,,
219.38,3.91E+04,,
219.42,1.19E+04,,
219.47,2.94E+03,,
219.51,2.44E+03,,
219.55,5.69E+03,,
219.59,1.57E+04,,
219.64,5.24E+04,,
219.68,1.28E+05,,
219.72,2.92E+05,,
219.76,6.24E+05,,
219.81,1.47E+06,,
219.85,2.72E+06,,
219.89,4.70E+06,,
219.93,7.62E+06,,
219.98,1.27E+07,,
220.02,1.79E+07,,
220.06,2.35E+07,,
220.1,2.92E+07,,
220.15,3.52E+07,,
220.19,3.83E+07,,
220.23,3.98E+07,,
220.27,3.97E+07,,
220.32,3.79E+07,,
220.36,3.60E+07,,
220.4,3.43E+07,,
220.44,3.31E+07,,
220.49,3.22E+07,,
220.53,3.17E+07,,
220.57,3.09E+07,,
220.61,2.95E+07,,
220.66,2.69E+07,,
220.7,2.41E+07,,
220.74,2.10E+07,,
220.78,1.79E+07,,
220.83,1.42E+07,,
220.87,1.16E+07,,
220.91,9.17E+06,,
220.95,7.08E+06,,
221,4.87E+06,,
221.04,3.44E+06,,
221.08,2.31E+06,,
221.12,1.47E+06,,
221.17,7.73E+05,,
221.21,4.31E+05,,
221.25,2.26E+05,,
221.29,1.12E+05,,
221.34,4.46E+04,,
221.38,2.52E+04,,
221.42,2.56E+04,,
221.46,4.56E+04,,
221.51,1.13E+05,,
221.55,2.27E+05,,
221.59,4.27E+05,,
221.63,7.54E+05,,
221.68,1.40E+06,,
221.72,2.13E+06,,
221.76,3.05E+06,,
221.8,4.09E+06,,
221.85,5.38E+06,,
221.89,6.22E+06,,
221.93,6.75E+06,,
221.97,6.86E+06,,
222.02,6.40E+06,,
222.06,5.63E+06,,
222.1,4.66E+06,,
222.14,3.66E+06,,
222.19,2.59E+06,,
222.23,2.04E+06,,
222.27,1.86E+06,,
222.32,2.35E+06,,
