Wavelength,Spectra
193.49,2.02E+05
193.53,1.89E+05
193.57,1.75E+05
193.62,1.60E+05
193.66,1.48E+05
193.7,1.36E+05
193.74,1.23E+05
193.79,1.05E+05
193.83,9.14E+04
193.87,8.26E+04
193.91,8.23E+04
193.96,9.82E+04
194,1.25E+05
194.04,1.61E+05
194.08,2.01E+05
194.13,2.48E+05
194.17,2.75E+05
194.21,2.91E+05
194.25,2.93E+05
194.3,2.80E+05
194.34,2.61E+05
194.38,2.37E+05
194.42,2.12E+05
194.47,1.87E+05
194.51,1.72E+05
194.55,1.63E+05
194.59,1.56E+05
194.64,1.46E+05
194.68,1.34E+05
194.72,1.17E+05
194.76,9.87E+04
194.81,8.05E+04
194.85,7.71E+04
194.89,9.15E+04
194.93,1.32E+05
194.98,2.30E+05
195.02,3.50E+05
195.06,5.02E+05
195.1,6.69E+05
195.15,8.57E+05
195.19,9.52E+05
195.23,9.73E+05
195.27,9.16E+05
195.32,7.55E+05
195.36,5.90E+05
195.4,4.26E+05
195.45,2.56E+05
195.49,1.62E+05
195.53,1.05E+05
195.57,7.76E+04
195.62,7.28E+04
195.66,8.35E+04
195.7,1.01E+05
195.74,1.22E+05
195.79,1.50E+05
195.83,1.71E+05
195.87,1.88E+05
195.91,1.98E+05
195.96,1.97E+05
196,1.83E+05
196.04,1.60E+05
196.08,1.31E+05
196.13,9.40E+04
196.17,6.85E+04
196.21,5.01E+04
196.25,3.97E+04
196.3,3.73E+04
196.34,4.18E+04
196.38,5.01E+04
196.42,6.07E+04
196.47,7.71E+04
196.51,9.33E+04
196.55,1.13E+05
196.59,1.37E+05
196.64,1.68E+05
196.68,1.88E+05
196.72,1.99E+05
196.76,1.98E+05
196.81,1.80E+05
196.85,1.57E+05
196.89,1.33E+05
196.93,1.19E+05
196.98,1.26E+05
197.02,1.60E+05
197.06,2.23E+05
197.1,3.15E+05
197.15,4.57E+05
197.19,5.74E+05
197.23,6.71E+05
197.27,7.29E+05
197.32,7.26E+05
197.36,6.67E+05
197.4,5.71E+05
197.44,4.62E+05
197.49,3.38E+05
197.53,2.67E+05
197.57,2.26E+05
197.61,2.12E+05
197.66,2.26E+05
197.7,2.61E+05
197.74,3.19E+05
197.78,4.08E+05
197.83,5.71E+05
197.87,7.37E+05
197.91,9.18E+05
197.95,1.09E+06
198,1.23E+06
198.04,1.25E+06
198.08,1.20E+06
198.12,1.07E+06
198.17,8.44E+05
198.21,6.49E+05
198.25,4.68E+05
198.29,3.17E+05
198.34,1.78E+05
198.38,1.05E+05
198.42,5.80E+04
198.46,3.02E+04
198.51,1.26E+04
198.55,6.76E+03
198.59,5.25E+03
198.63,6.88E+03
198.68,1.29E+04
198.72,2.11E+04
198.76,3.22E+04
198.8,4.54E+04
198.85,6.22E+04
198.89,7.31E+04
198.93,7.93E+04
198.97,7.93E+04
199.02,7.10E+04
199.06,5.96E+04
199.1,4.67E+04
199.14,3.50E+04
199.19,2.52E+04
199.23,2.28E+04
199.27,2.60E+04
199.31,3.51E+04
199.36,5.50E+04
199.4,7.76E+04
199.44,1.05E+05
199.48,1.35E+05
199.53,1.71E+05
199.57,1.93E+05
199.61,2.05E+05
199.65,2.03E+05
199.7,1.83E+05
199.74,1.57E+05
199.78,1.28E+05
199.82,1.04E+05
199.87,8.84E+04
199.91,9.26E+04
199.95,1.13E+05
199.99,1.50E+05
200.04,2.13E+05
200.08,2.73E+05
200.12,3.34E+05
200.16,3.92E+05
200.21,4.57E+05
200.25,5.02E+05
200.29,5.42E+05
200.33,5.77E+05
200.38,6.09E+05
