Wavelength,Spectra,,,
231.16,4.23E+06,,,
231.2,4.49E+06,,,
231.24,4.86E+06,,,
231.29,5.71E+06,,,
231.33,6.82E+06,,,
231.37,8.32E+06,,,
231.41,1.01E+07,,,
231.46,1.24E+07,,,
231.5,1.40E+07,,,
231.54,1.51E+07,,,
231.58,1.55E+07,,,
231.63,1.51E+07,,,
231.67,1.43E+07,,,
231.71,1.35E+07,,,
231.75,1.31E+07,,,
231.8,1.35E+07,,,
231.84,1.47E+07,,,
231.88,1.64E+07,,,
231.92,1.84E+07,,,
231.97,2.06E+07,,,
232.01,2.14E+07,,,
232.05,2.12E+07,,,
232.09,1.99E+07,,,
232.14,1.69E+07,,,
232.18,1.40E+07,,,
232.22,1.08E+07,,,
232.26,7.94E+06,,,
232.31,4.97E+06,,,
232.35,3.23E+06,,,
232.39,2.05E+06,,,
232.43,1.34E+06,,,
232.48,9.89E+05,,,
232.52,1.04E+06,,,
232.56,1.32E+06,,,
232.6,1.77E+06,,,
232.65,2.48E+06,,,
232.69,3.07E+06,,,
232.73,3.61E+06,,,
232.77,4.00E+06,,,
232.82,4.19E+06,,,
232.86,4.07E+06,,,
232.9,3.74E+06,,,
232.94,3.25E+06,,,
232.99,2.56E+06,,,
233.03,2.06E+06,,,
233.07,1.70E+06,,,
233.11,1.57E+06,,,
233.16,1.79E+06,,,
233.2,2.32E+06,,,
233.24,3.16E+06,,,
233.28,4.27E+06,,,
233.33,5.90E+06,,,
233.37,7.21E+06,,,
233.41,8.35E+06,,,
233.45,9.13E+06,,,
233.5,9.42E+06,,,
233.54,9.05E+06,,,
233.58,8.22E+06,,,
233.62,7.05E+06,,,
233.67,5.36E+06,,,
233.71,4.04E+06,,,
233.75,2.88E+06,,,
233.79,1.93E+06,,,
233.84,1.08E+06,,,
233.88,6.41E+05,,,
233.92,3.59E+05,,,
233.96,1.92E+05,,,
234.01,9.19E+04,,,
234.05,6.84E+04,,,
234.09,8.59E+04,,,
234.13,1.50E+05,,,
234.18,3.24E+05,,,
234.22,5.76E+05,,,
234.26,9.71E+05,,,
234.3,1.55E+06,,,
234.35,2.55E+06,,,
234.39,3.56E+06,,,
234.43,4.69E+06,,,
234.47,5.83E+06,,,
234.52,7.06E+06,,,
234.56,7.70E+06,,,
234.6,7.93E+06,,,
234.64,7.70E+06,,,
234.69,6.84E+06,,,
234.73,5.83E+06,,,
234.77,4.69E+06,,,
234.81,3.56E+06,,,
234.86,2.32E+06,,,
234.9,1.55E+06,,,
234.94,9.70E+05,,,
234.98,5.75E+05,,,
235.03,2.76E+05,,,
235.07,1.43E+05,,,
235.11,7.03E+04,,,
235.15,3.25E+04,,,
235.2,1.14E+04,,,
235.24,4.65E+03,,,
235.28,1.78E+03,,,
235.32,6.44E+02,,,
235.37,1.66E+02,,,
235.41,5.27E+01,,,
235.45,1.58E+01,,,
235.49,4.46E+00,,,
235.54,8.45E-01,,,
235.58,2.09E-01,,,
235.62,4.89E-02,,,
235.66,1.08E-02,,,
235.71,1.50E-03,,,
235.75,2.91E-04,,,
235.79,5.31E-05,,,
235.84,5.84E-06,,,
235.88,9.35E-07,,,
235.92,1.41E-07,,,
235.96,2.02E-08,,,
236.01,1.63E-09,,,
241.45,2.45E-09,,,
241.49,1.75E-08,,,
241.53,1.18E-07,,,
241.57,7.58E-07,,,
241.62,7.16E-06,,,
241.66,4.06E-05,,,
241.7,2.18E-04,,,
241.74,1.11E-03,,,
241.79,7.86E-03,,,
241.83,3.54E-02,,,
