Wavelength,Spectra,,
482.09,1.61E+08,,
482.13,1.90E+08,,
482.17,2.21E+08,,
482.21,2.53E+08,,
482.26,2.95E+08,,
482.3,3.28E+08,,
482.34,3.60E+08,,
482.38,3.90E+08,,
482.43,4.22E+08,,
482.47,4.42E+08,,
482.51,4.58E+08,,
482.55,4.67E+08,,
482.6,4.70E+08,,
482.64,4.66E+08,,
482.68,4.55E+08,,
482.72,4.38E+08,,
482.77,4.10E+08,,
482.81,3.82E+08,,
482.85,3.52E+08,,
482.89,3.20E+08,,
482.94,2.78E+08,,
482.98,2.45E+08,,
483.02,2.13E+08,,
483.06,1.82E+08,,
483.11,1.47E+08,,
483.15,1.22E+08,,
483.19,1.00E+08,,
483.23,8.11E+07,,
483.28,6.09E+07,,
483.32,4.78E+07,,
483.36,3.69E+07,,
483.4,2.81E+07,,
483.45,1.97E+07,,
483.49,1.45E+07,,
483.53,1.06E+07,,
483.57,7.62E+06,,
483.62,4.95E+06,,
483.66,3.45E+06,,
483.7,2.37E+06,,
483.74,1.61E+06,,
483.79,9.72E+05,,
483.83,6.39E+05,,
483.87,4.14E+05,,
483.91,2.65E+05,,
483.96,1.49E+05,,
484,9.23E+04,,
484.04,5.65E+04,,
484.08,3.41E+04,,
484.13,1.78E+04,,
484.17,1.04E+04,,
484.21,6.01E+03,,
484.25,3.42E+03,,
484.3,1.66E+03,,
484.34,9.16E+02,,
484.38,4.99E+02,,
484.42,2.68E+02,,
484.47,1.21E+02,,
484.51,6.29E+01,,
484.55,3.23E+01,,
484.59,1.64E+01,,
484.64,6.86E+00,,
484.68,3.37E+00,,
484.72,1.63E+00,,
484.76,7.79E-01,,
484.81,3.04E-01,,
484.85,1.41E-01,,
484.89,6.43E-02,,
484.93,2.90E-02,,
484.98,1.05E-02,,
485.02,4.59E-03,,
485.06,1.98E-03,,
485.11,6.77E-04,,
485.15,2.83E-04,,
485.19,1.17E-04,,
485.23,4.74E-05,,
485.28,1.51E-05,,
485.32,5.95E-06,,
485.36,2.32E-06,,
485.4,8.88E-07,,
485.45,2.63E-07,,
485.49,9.77E-08,,
536.76,4.16E-09,,
536.8,1.01E-08,,
536.85,3.02E-08,,
536.89,7.17E-08,,
536.93,1.68E-07,,
536.97,3.91E-07,,
537.02,1.10E-06,,
537.06,2.50E-06,,
537.1,5.60E-06,,
537.14,1.24E-05,,
537.19,3.30E-05,,
537.23,7.13E-05,,
537.27,1.53E-04,,
537.31,3.23E-04,,
537.36,8.10E-04,,
537.4,1.67E-03,,
537.44,3.41E-03,,
537.48,6.88E-03,,
537.53,1.63E-02,,
537.57,3.21E-02,,
537.61,6.25E-02,,
537.65,1.20E-01,,
537.7,2.69E-01,,
537.74,5.06E-01,,
537.78,9.40E-01,,
537.82,1.73E+00,,
537.87,3.64E+00,,
537.91,6.54E+00,,
537.95,1.16E+01,,
537.99,2.04E+01,,
538.04,4.05E+01,,
538.08,6.93E+01,,
538.12,1.17E+02,,
538.16,1.97E+02,,
538.21,3.69E+02,,
538.25,6.03E+02,,
538.29,9.74E+02,,
538.33,1.56E+03,,
538.38,2.76E+03,,
538.42,4.30E+03,,
538.46,6.63E+03,,
538.5,1.01E+04,,
538.55,1.69E+04,,
538.59,2.51E+04,,
538.63,3.70E+04,,
538.67,5.39E+04,,
538.72,8.50E+04,,
538.76,1.21E+05,,
538.8,1.70E+05,,
538.85,2.56E+05,,
538.89,3.51E+05,,
538.93,4.76E+05,,
538.97,6.38E+05,,
539.02,9.08E+05,,
539.06,1.19E+06,,
539.1,1.54E+06,,
539.14,1.97E+06,,
539.19,2.65E+06,,
539.23,3.32E+06,,
539.27,4.10E+06,,
539.31,5.02E+06,,
539.36,6.38E+06,,
539.4,7.63E+06,,
539.44,9.03E+06,,
539.48,1.06E+07,,
539.53,1.27E+07,,
539.57,1.46E+07,,
539.61,1.66E+07,,
539.65,1.86E+07,,
539.7,2.13E+07,,
539.74,2.35E+07,,
539.78,2.57E+07,,
539.82,2.78E+07,,
539.87,3.05E+07,,
539.91,3.26E+07,,
539.95,3.46E+07,,
539.99,3.65E+07,,
540.04,3.87E+07,,
540.08,4.04E+07,,
540.12,4.21E+07,,
540.16,4.36E+07,,
540.21,4.54E+07,,
540.25,4.67E+07,,
540.29,4.80E+07,,
540.33,4.91E+07,,
540.38,5.04E+07,,
540.42,5.12E+07,,
540.46,5.18E+07,,
540.5,5.22E+07,,
540.55,5.23E+07,,
540.59,5.21E+07,,
540.63,5.16E+07,,
540.67,5.07E+07,,
540.72,4.91E+07,,
540.76,4.75E+07,,
540.8,4.55E+07,,
540.84,4.33E+07,,
540.89,4.01E+07,,
540.93,3.73E+07,,
540.97,3.44E+07,,
541.01,3.14E+07,,
541.06,2.76E+07,,
541.1,2.47E+07,,
541.14,2.18E+07,,
541.18,1.91E+07,,
541.23,1.59E+07,,
541.27,1.36E+07,,
541.31,1.15E+07,,
541.35,9.58E+06,,
541.4,7.54E+06,,
541.44,6.15E+06,,
541.48,4.97E+06,,
541.52,3.97E+06,,
541.57,2.95E+06,,
541.61,2.30E+06,,
541.65,1.77E+06,,
541.69,1.35E+06,,
541.74,9.47E+05,,
541.78,7.05E+05,,
541.82,5.19E+05,,
541.86,3.78E+05,,
541.91,2.50E+05,,
541.95,1.78E+05,,
541.99,1.25E+05,,
542.03,8.67E+04,,
542.08,5.41E+04,,
542.12,3.67E+04,,
542.16,2.46E+04,,
542.2,1.63E+04,,
542.25,9.62E+03,,
542.29,6.23E+03,,
542.33,3.99E+03,,
542.37,2.52E+03,,
542.42,1.40E+03,,
542.46,8.67E+02,,
542.5,5.30E+02,,
542.54,3.20E+02,,
542.59,1.68E+02,,
542.63,9.91E+01,,
542.67,5.78E+01,,
542.71,3.34E+01,,
542.76,1.65E+01,,
542.8,9.29E+00,,
542.84,5.18E+00,,
542.88,2.85E+00,,
542.93,1.33E+00,,
542.97,7.15E-01,,
543.01,3.80E-01,,
543.05,2.00E-01,,
543.1,8.81E-02,,
543.14,4.52E-02,,
543.18,2.29E-02,,
543.22,1.15E-02,,
543.27,4.78E-03,,
543.31,2.34E-03,,
543.35,1.13E-03,,
543.39,5.43E-04,,
543.44,2.13E-04,,
543.48,9.95E-05,,
543.52,4.60E-05,,
543.56,2.10E-05,,
543.61,7.79E-06,,
543.65,3.47E-06,,
543.69,1.53E-06,,
543.73,6.69E-07,,
543.78,2.34E-07,,
543.82,9.95E-08,,
543.86,4.19E-08,,
543.9,1.75E-08,,
552.24,5.77E-09,,
552.28,1.37E-08,,
552.32,3.21E-08,,
552.37,9.17E-08,,
552.41,2.10E-07,,
552.45,4.77E-07,,
552.49,1.07E-06,,
552.54,2.90E-06,,
552.58,6.36E-06,,
552.62,1.38E-05,,
552.66,2.96E-05,,
552.71,7.60E-05,,
552.75,1.59E-04,,
552.79,3.31E-04,,
552.83,6.80E-04,,
552.88,1.65E-03,,
552.92,3.31E-03,,
552.96,6.59E-03,,
553,1.30E-02,,
553.05,2.97E-02,,
553.09,5.71E-02,,
553.13,1.09E-01,,
553.17,2.05E-01,,
553.22,4.44E-01,,
553.26,8.17E-01,,
553.3,1.49E+00,,
553.34,2.68E+00,,
553.39,5.51E+00,,
553.43,9.69E+00,,
553.47,1.69E+01,,
553.51,2.91E+01,,
553.56,5.66E+01,,
553.6,9.52E+01,,
553.64,1.59E+02,,
553.68,2.62E+02,,
553.73,4.82E+02,,
553.77,7.76E+02,,
553.81,1.24E+03,,
553.85,1.95E+03,,
553.9,3.40E+03,,
553.94,5.25E+03,,
553.98,8.01E+03,,
554.02,1.21E+04,,
554.07,1.99E+04,,
554.11,2.94E+04,,
554.15,4.30E+04,,
554.19,6.21E+04,,
554.24,9.69E+04,,
554.28,1.37E+05,,
554.32,1.91E+05,,
554.36,2.64E+05,,
554.41,3.90E+05,,
554.45,5.27E+05,,
554.49,7.05E+05,,
554.53,9.32E+05,,
554.58,1.30E+06,,
554.62,1.69E+06,,
554.66,2.16E+06,,
554.7,2.73E+06,,
554.75,3.61E+06,,
554.79,4.47E+06,,
554.83,5.47E+06,,
554.87,6.62E+06,,
554.92,8.30E+06,,
554.96,9.82E+06,,
555,1.15E+07,,
555.04,1.33E+07,,
555.09,1.58E+07,,
555.13,1.79E+07,,
555.17,2.01E+07,,
555.21,2.23E+07,,
555.26,2.50E+07,,
555.3,2.71E+07,,
555.34,2.90E+07,,
555.38,3.08E+07,,
555.43,3.27E+07,,
555.47,3.39E+07,,
555.51,3.48E+07,,
555.55,3.53E+07,,
555.6,3.55E+07,,
555.64,3.52E+07,,
555.68,3.46E+07,,
555.72,3.36E+07,,
555.77,3.20E+07,,
555.81,3.04E+07,,
555.85,2.85E+07,,
555.89,2.65E+07,,
555.94,2.39E+07,,
555.98,2.17E+07,,
556.02,1.95E+07,,
556.06,1.74E+07,,
556.11,1.48E+07,,
556.15,1.29E+07,,
556.19,1.11E+07,,
556.23,9.42E+06,,
556.28,7.60E+06,,
556.32,6.32E+06,,
556.36,5.20E+06,,
556.4,4.24E+06,,
556.45,3.24E+06,,
556.49,2.58E+06,,
556.53,2.03E+06,,
556.57,1.58E+06,,
556.62,1.14E+06,,
556.66,8.70E+05,,
556.7,6.56E+05,,
556.74,4.90E+05,,
556.79,3.35E+05,,
556.83,2.44E+05,,
556.87,1.76E+05,,
556.91,1.26E+05,,
556.96,8.12E+04,,
557,5.67E+04,,
557.04,3.91E+04,,
557.08,2.67E+04,,
557.13,1.64E+04,,
557.17,1.09E+04,,
557.21,7.21E+03,,
557.25,4.71E+03,,
557.3,2.73E+03,,
557.34,1.74E+03,,
557.38,1.10E+03,,
557.42,6.90E+02,,
557.47,3.78E+02,,
557.51,2.31E+02,,
557.55,1.40E+02,,
557.59,8.37E+01,,
557.64,4.34E+01,,
557.68,2.54E+01,,
557.72,1.47E+01,,
557.76,8.42E+00,,
557.81,4.13E+00,,
557.85,2.31E+00,,
557.89,1.28E+00,,
557.93,7.02E-01,,
557.98,3.26E-01,,
558.02,1.75E-01,,
558.06,9.26E-02,,
558.1,4.86E-02,,
558.15,2.14E-02,,
558.19,1.10E-02,,
558.23,5.55E-03,,
558.27,2.79E-03,,
558.32,1.16E-03,,
558.36,5.69E-04,,
558.4,2.76E-04,,
558.44,1.33E-04,,
558.49,5.22E-05,,
558.53,2.45E-05,,
558.57,1.14E-05,,
558.61,5.23E-06,,
558.66,1.95E-06,,
558.7,8.75E-07,,
558.74,3.89E-07,,
558.78,1.71E-07,,
558.83,6.04E-08,,
558.87,2.59E-08,,
558.91,1.10E-08,,
562.7,1.93E-08,,
562.74,4.47E-08,,
562.78,1.02E-07,,
562.82,2.32E-07,,
562.87,6.37E-07,,
562.91,1.41E-06,,
562.95,3.10E-06,,
562.99,6.75E-06,,
563.04,1.76E-05,,
563.08,3.73E-05,,
563.12,7.85E-05,,
563.16,1.64E-04,,
563.21,4.04E-04,,
563.25,8.22E-04,,
563.29,1.66E-03,,
563.33,3.31E-03,,
563.38,7.75E-03,,
563.42,1.51E-02,,
563.46,2.93E-02,,
563.5,5.60E-02,,
563.55,1.24E-01,,
563.59,2.33E-01,,
563.63,4.31E-01,,
563.67,7.90E-01,,
563.72,1.66E+00,,
563.76,2.98E+00,,
563.8,5.30E+00,,
563.84,9.31E+00,,
563.89,1.86E+01,,
563.93,3.20E+01,,
563.97,5.44E+01,,
564.01,9.16E+01,,
564.06,1.74E+02,,
564.1,2.86E+02,,
564.14,4.66E+02,,
564.18,7.53E+02,,
564.23,1.35E+03,,
564.27,2.13E+03,,
564.31,3.34E+03,,
564.35,5.17E+03,,
564.4,8.79E+03,,
564.44,1.33E+04,,
564.48,1.99E+04,,
564.52,2.96E+04,,
564.57,4.78E+04,,
564.61,6.93E+04,,
564.65,9.95E+04,,
564.69,1.42E+05,,
564.74,2.17E+05,,
564.78,3.01E+05,,
564.82,4.15E+05,,
564.86,5.65E+05,,
564.91,8.21E+05,,
564.95,1.09E+06,,
564.99,1.44E+06,,
565.03,1.88E+06,,
565.08,2.59E+06,,
565.12,3.31E+06,,
565.16,4.19E+06,,
565.2,5.25E+06,,
565.25,6.85E+06,,
565.29,8.38E+06,,
565.33,1.02E+07,,
565.37,1.22E+07,,
565.42,1.51E+07,,
565.46,1.77E+07,,
565.5,2.06E+07,,
565.54,2.37E+07,,
565.59,2.78E+07,,
565.63,3.13E+07,,
565.67,3.48E+07,,
565.71,3.84E+07,,
565.76,4.27E+07,,
565.8,4.60E+07,,
565.84,4.91E+07,,
565.89,5.25E+07,,
565.93,5.48E+07,,
565.97,5.66E+07,,
566.01,5.79E+07,,
566.06,5.87E+07,,
566.1,5.87E+07,,
566.14,5.81E+07,,
566.18,5.70E+07,,
566.23,5.48E+07,,
566.27,5.25E+07,,
566.31,4.98E+07,,
566.35,4.68E+07,,
566.4,4.27E+07,,
566.44,3.92E+07,,
566.48,3.57E+07,,
566.52,3.21E+07,,
566.57,2.78E+07,,
566.61,2.45E+07,,
566.65,2.13E+07,,
